"id";"id_community";"profile_1";"profile_2";"reputation";"betweenness";"closeness";"eccentricity";"harmonic_closeness";"page_rank";"indegree";"outdegree";"degree";"eigenvector";"modularity_class";"clustering_coefficient";"interactions";"strongly_component";"weakly_component";"answers";"comments";"questions"
"22366";"2";"4";"4";"123";"0";"0,29052492571805877";"7";"0,3040192099567028";"0,00001555224691017904";"0";"2";"2";"0";"12";"1";"2";"2981";"0";"0";"0";"1"
"22370";"2";"4";"4";"230";"2541,156235955529";"0,2942750432019622";"7";"0,3090493329364251";"0,00009283468281546609";"4";"8";"12";"0,015937093405786192";"24";"0,36666667461395264";"14";"1043";"0";"0";"6";"3"
"22373";"2";"1";"1";"75";"1671,6892751972455";"0,3089483232867092";"7";"0,3251964206785078";"0,00007241715378731662";"5";"8";"13";"0,012707551511216945";"39";"0,40909090638160706";"21";"1043";"0";"0";"9";"6"
"22377";"2";"4";"4";"272";"7082,620890337685";"0,29388186828480767";"7";"0,3084458636646472";"0,0001280439967080165";"11";"3";"14";"0,01956287030415659";"24";"0,16025641560554504";"18";"1043";"0";"6";"8";"1"
"22380";"2";"4";"4";"164";"10476,201296570998";"0,3074906803355079";"7";"0,324799971134493";"0,000025273522322047613";"2";"8";"10";"0,0010477430996274628";"24";"0,5277777910232544";"12";"1043";"0";"0";"2";"2"
"22381";"2";"4";"4";"136";"10,512078860736455";"0,25085535069378445";"8";"0,26003684860949816";"0,000034453663796273655";"1";"4";"5";"0,0008214950614728826";"24";"0,20000000298023224";"8";"1043";"0";"0";"1";"1"
"22382";"2";"4";"4";"191";"0";"0,24025294572585415";"8";"0,2482506920586888";"0,00001555224691017904";"0";"3";"3";"0";"24";"0";"3";"2988";"0";"0";"0";"1"
"22383";"2";"4";"4";"212";"34526,218741778655";"0,2976767790684561";"7";"0,3136790878503229";"0,00010349944138781392";"6";"15";"21";"0,014017343822970561";"24";"0,19485294818878174";"26";"1043";"0";"2";"5";"5"
"22385";"2";"4";"4";"9212";"612813,3702010344";"0,344290093262897";"7";"0,3701192505795498";"0,0016514804357663383";"153";"64";"217";"0,19639048886004024";"24";"0,06299030780792236";"598";"1043";"0";"122";"289";"2"
"22389";"2";"4";"4";"166";"5310,122779378502";"0,21203357834277223";"9";"0,21772642124982697";"0,00006363339018560657";"4";"2";"6";"0,002656784129010514";"24";"0,25";"7";"1043";"0";"3";"2";"2"
"22393";"2";"1";"1";"63";"0";"0,25840552048157395";"8";"0,26884289321789495";"0,00001555224691017904";"0";"2";"2";"0";"24";"0,5";"2";"2990";"0";"0";"0";"1"
"22395";"2";"1";"1";"99";"293,6116804299316";"0,29464285714285715";"7";"0,3085831529581437";"0,00001819693958844365";"1";"3";"4";"0,0001927139082221773";"24";"0,3333333432674408";"6";"2994";"0";"1";"0";"4"
"22398";"2";"4";"4";"185";"10649,513781834321";"0,26534305101784367";"8";"0,2767896607402191";"0,000021752151501678605";"1";"4";"5";"0,0002073415026841508";"24";"0";"5";"1043";"0";"0";"1";"2"
"22399";"2";"4";"4";"261";"134,95772963008056";"0,2541524240527659";"8";"0,2636242885106329";"0,00004125265275912619";"4";"3";"7";"0,004078622503094429";"24";"0,30000001192092896";"11";"1043";"0";"3";"2";"0"
"22400";"2";"1";"1";"11";"62,364962508254294";"0,281877402819308";"8";"0,29484863655634164";"0,00004132570814363711";"2";"2";"4";"0,0047110050641320685";"24";"0,6666666865348816";"4";"1043";"0";"2";"0";"0"
"22402";"2";"4";"4";"1340";"19731,643873577457";"0,31516417910447764";"7";"0,3329436491398852";"0,0002758052931317983";"30";"21";"51";"0,033522898154463396";"24";"0,10638298094272614";"81";"1043";"0";"20";"23";"4"
"22403";"2";"4";"4";"429";"115,7017139272944";"0,25711085135398404";"8";"0,2674115317655786";"0,00005645889679505543";"8";"4";"12";"0,004961494187115252";"24";"0,2545454502105713";"14";"1043";"0";"6";"3";"0"
"22404";"2";"4";"4";"262";"0";"0,2951534462518866";"7";"0,3096658549783468";"0,00001555224691017904";"1";"7";"8";"0,0001927139082221773";"24";"0,3333333432674408";"13";"2998";"0";"0";"2";"4"
"22406";"2";"4";"4";"1544";"111582,02404576515";"0,31063904907614454";"7";"0,3279300733363882";"0,0003830969705604403";"42";"22";"64";"0,03218740652391952";"24";"0,07171717286109924";"74";"1043";"0";"36";"12";"2"
"22407";"2";"4";"4";"215";"0";"0,28961658713180843";"7";"0,30290764790764146";"0,00001555224691017904";"0";"2";"2";"0";"24";"0,5";"2";"2999";"0";"0";"0";"2"
"22410";"2";"1";"1";"26";"0";"0,26548672566371684";"8";"0,2769284361471856";"0,00001555224691017904";"1";"4";"5";"0,0001927139082221773";"24";"0,25";"5";"3000";"0";"0";"1";"1"
"22412";"2";"4";"4";"189";"10787,537289801388";"0,28111188029181533";"8";"0,29399755545331985";"0,000027751941240616022";"2";"8";"10";"0,0005729893378244935";"24";"0,08888889104127884";"12";"1043";"0";"0";"4";"4"
"22415";"2";"1";"1";"83";"2553,854370851244";"0,2771856130217905";"8";"0,28983776689307794";"0,000050538397336790155";"2";"6";"8";"0,006317292767546091";"24";"0,4333333373069763";"9";"1043";"0";"0";"2";"1"
"22418";"2";"4";"4";"181";"0";"0,2911636624221377";"7";"0,3050837525468279";"0,00001555224691017904";"0";"4";"4";"0";"24";"0,1666666716337204";"4";"3003";"0";"0";"0";"1"
"22419";"2";"4";"4";"143";"281,80906344373835";"0,2913355408388521";"7";"0,30568018834735283";"0,000053872758195807714";"3";"4";"7";"0,014717004174547615";"24";"0,6333333253860474";"14";"1043";"0";"0";"8";"1"
"22420";"2";"4";"4";"196";"1432,5407941233555";"0,3083347935284154";"7";"0,32577237752459093";"0,00007263107838842843";"6";"8";"14";"0,004874941765478144";"24";"0,36538460850715637";"18";"1043";"0";"1";"7";"2"
"22421";"2";"1";"4";"101";"0";"0";"0";"0";"0,00010266314426255244";"4";"0";"4";"0,018855869669261092";"53";"0,1666666716337204";"6";"157";"0";"0";"6";"0"
"22422";"2";"1";"4";"103";"0";"0,2568593111500292";"8";"0,2666127795815305";"0,00001555224691017904";"1";"2";"3";"0,0001927139082221773";"35";"0,5";"7";"3005";"0";"0";"2";"1"
"22423";"2";"4";"4";"534";"2800,5707967339713";"0,298484677145765";"7";"0,31321814196410785";"0,00008632928409016188";"13";"8";"21";"0,0067864110432769055";"24";"0,20467835664749146";"24";"1043";"0";"6";"10";"1"
"22424";"2";"4";"4";"249";"4624,189051426837";"0,30048952641165755";"7";"0,31579258337166094";"0,0001369398695629202";"7";"10";"17";"0,02205617807742986";"24";"0,3782051205635071";"30";"1043";"0";"0";"16";"3"
"22425";"2";"1";"1";"24";"0";"0,26105013349154554";"7";"0,27136769480519524";"0,00001555224691017904";"0";"1";"1";"0";"39";"0";"1";"3006";"0";"0";"0";"1"
"22426";"2";"4";"4";"188";"634,3661305313094";"0,29604082548227906";"7";"0,3119250579564954";"0,0000673945854250479";"4";"9";"13";"0,005071625952884477";"24";"0,5454545617103577";"15";"1043";"0";"1";"3";"4"
"22429";"2";"4";"4";"197";"44170,509991460276";"0,3124223234893768";"7";"0,3311711272878033";"0,00003187462401345465";"2";"16";"18";"0,0027943859451334332";"24";"0,27916666865348816";"23";"1043";"0";"0";"3";"8"
"22430";"2";"4";"4";"111";"0";"0,24925647925223057";"8";"0,25778251262626584";"0,00001555224691017904";"0";"2";"2";"0";"24";"0";"2";"3008";"0";"0";"0";"1"
"22432";"2";"1";"1";"51";"0";"0,30332624806112485";"7";"0,3192189754689651";"0,00001555224691017904";"0";"3";"3";"0";"24";"0,8333333134651184";"3";"3009";"0";"0";"0";"1"
"22433";"2";"4";"4";"138";"0";"0,2277825711820535";"8";"0,23446067821068675";"0,00001555224691017904";"0";"2";"2";"0";"24";"0";"2";"3011";"0";"0";"0";"1"
"22434";"2";"4";"4";"4539";"290590,91053985286";"0,334177375451035";"7";"0,3573422094732785";"0,0007079700684263683";"63";"55";"118";"0,08355039749880931";"24";"0,07726655155420303";"196";"1043";"0";"44";"57";"7"
"22436";"2";"4";"4";"116";"0";"0,25614903216416823";"8";"0,2659269029581555";"0,00001555224691017904";"0";"1";"1";"0";"24";"0";"1";"3013";"0";"0";"0";"1"
"22437";"2";"4";"4";"181";"0";"0,3123373550981784";"7";"0,3295718704069272";"0,00001555224691017904";"1";"9";"10";"0,0001927139082221773";"24";"0,3333333432674408";"15";"3015";"0";"0";"1";"5"
"22438";"2";"4";"4";"180";"1342,557570848037";"0,2980801806888763";"7";"0,314002471608069";"0,000055993183130394344";"3";"12";"15";"0,006295449235775512";"24";"0,3030303120613098";"19";"1043";"0";"2";"3";"7"
"22445";"2";"1";"4";"109";"0";"0,24487524348390688";"8";"0,2532771915584458";"0,00001555224691017904";"0";"2";"2";"0";"24";"0,5";"2";"3019";"0";"0";"0";"1"
"22446";"2";"1";"1";"12";"0";"0,26782996855026886";"8";"0,2795244859307357";"0,00001555224691017904";"0";"4";"4";"0";"24";"0,25";"5";"3020";"0";"0";"0";"1"
"22447";"2";"4";"4";"119";"10472";"0,2579021935609947";"8";"0,2684786530638039";"0,00004665429498532356";"2";"4";"6";"0,0014907803231699848";"24";"0,4000000059604645";"10";"1043";"0";"0";"3";"1"
"22448";"2";"4";"4";"329";"51774,88725112449";"0,3108219500706547";"7";"0,32887271218393355";"0,0000806393886517867";"4";"21";"25";"0,021076849334357845";"24";"0,23122529685497284";"35";"1043";"0";"0";"7";"9"
"22449";"2";"4";"4";"405";"40691,096520584986";"0,3136101704984257";"7";"0,33115534146978204";"0,00009552041487509156";"4";"13";"17";"0,018254014970705966";"24";"0,2747252881526947";"28";"1043";"0";"0";"7";"8"
"22452";"2";"4";"4";"266";"10674,172231770752";"0,267182913250329";"8";"0,27860683390613217";"0,000033134786824840225";"1";"3";"4";"0,0028920320283106";"27";"0";"4";"1043";"0";"0";"1";"1"
"22453";"2";"4";"4";"405";"32197,74630351715";"0,29465282429113643";"7";"0,3097312802749359";"0,00009631336641746795";"9";"9";"18";"0,010209043163936655";"24";"0,2527472674846649";"24";"1043";"0";"5";"6";"2"
"22454";"2";"4";"4";"752";"22117,12640043445";"0,28378668960326847";"7";"0,29670482324393505";"0,00012229327226812085";"11";"10";"21";"0,012250821821955925";"24";"0,232026144862175";"30";"1043";"0";"10";"6";"0"
"22459";"2";"4";"4";"346";"43,65498777179196";"0,2520892029989017";"8";"0,2610678880379613";"0,00006398468347397837";"7";"1";"8";"0,007338294910696648";"24";"0";"8";"1043";"0";"6";"1";"0"
"22461";"2";"4";"4";"113";"0";"0,24641807065851495";"8";"0,2554466540404086";"0,00001555224691017904";"0";"2";"2";"0";"24";"0";"2";"3026";"0";"0";"0";"1"
"22463";"2";"4";"4";"265";"10529,635800107544";"0,2784723321200612";"7";"0,290594358599659";"0,000026889219094634822";"1";"4";"5";"0,0019256402964677132";"24";"0";"5";"1043";"0";"0";"1";"2"
"22464";"2";"4";"4";"2751";"274406,58622450987";"0,36726033115347156";"6";"0,3957504577887096";"0,000562337168330368";"48";"73";"121";"0,09673180656353676";"39";"0,13445116579532623";"199";"1043";"0";"7";"56";"29"
"22465";"2";"1";"4";"101";"0";"0";"0";"0";"0,00002523225206398001";"2";"0";"2";"0,0006802147563106952";"24";"0";"2";"66";"0";"0";"2";"0"
"22467";"2";"1";"1";"29";"0";"0,25920471281296026";"8";"0,26972334956710126";"0,00001555224691017904";"0";"2";"2";"0";"24";"1";"2";"3028";"0";"0";"0";"1"
"22469";"2";"4";"4";"357";"184,9337245162072";"0,2754069282136895";"8";"0,28793895849682677";"0,000025386487476743156";"2";"8";"10";"0,001040166556077087";"24";"0,3035714328289032";"12";"1043";"0";"0";"3";"4"
"22470";"2";"4";"4";"131";"0";"0,2935356567172475";"7";"0,3083700778171448";"0,00001555224691017904";"1";"8";"9";"0,0001927139082221773";"24";"0,3571428656578064";"12";"3031";"0";"0";"1";"1"
"22472";"2";"4";"4";"116";"0";"0,23566424204560668";"8";"0,24265606261440978";"0,00001555224691017904";"0";"2";"2";"0";"24";"0";"2";"3034";"0";"0";"0";"1"
"22474";"2";"1";"1";"21";"0";"0,28717502447514415";"7";"0,3004076479076421";"0,00001555224691017904";"0";"2";"2";"0";"24";"0,5";"2";"3036";"0";"0";"0";"1"
"22476";"2";"4";"4";"179";"29986,907954838618";"0,31212676639271564";"7";"0,329980876609013";"0,00008238327518633861";"3";"15";"18";"0,024480109742840754";"24";"0,20476190745830536";"23";"1043";"0";"0";"4";"2"
"22477";"2";"4";"4";"253";"401,73253822856526";"0,26485049167168373";"7";"0,2755428066282393";"0,00008413568503894009";"9";"5";"14";"0,0065399869571842375";"24";"0,17272727191448212";"17";"1043";"0";"4";"7";"0"
"22478";"2";"4";"4";"35626";"5236899,634447348";"0,4090028666615015";"6";"0,45325503567595016";"0,008330750162379488";"986";"332";"1318";"0,6306848551684351";"24";"0,011484643444418907";"2821";"1043";"0";"846";"973";"0"
"22480";"2";"1";"4";"101";"0";"0";"0";"0";"0,00005123213998896942";"1";"0";"1";"0,009025352590370649";"39";"0";"1";"682";"0";"0";"1";"0"
"22481";"2";"4";"4";"116";"0";"0,28548256285482565";"7";"0,2979870129870077";"0,00001555224691017904";"1";"4";"5";"0,0001927139082221773";"24";"0,3333333432674408";"5";"3039";"0";"0";"1";"2"
"22482";"2";"1";"1";"99";"0";"0,26580749093838096";"7";"0,2778341450216434";"0,00001555224691017904";"0";"1";"1";"0";"27";"0";"1";"3041";"0";"0";"0";"1"
"22483";"2";"4";"4";"113";"0";"0,3014558949471881";"7";"0,31655528499277447";"0,00001555224691017904";"0";"5";"5";"0";"24";"0,6499999761581421";"7";"3042";"0";"0";"0";"1"
"22490";"2";"1";"1";"58";"4766,30175733981";"0,290677826110897";"7";"0,30481557654316926";"0,00006686231124844494";"3";"3";"6";"0,013115818316764028";"24";"0";"7";"1043";"0";"0";"4";"2"
"22491";"2";"1";"1";"61";"0";"0,3064422518862449";"7";"0,3229549963924851";"0,00001555224691017904";"0";"5";"5";"0";"24";"0,550000011920929";"11";"3051";"0";"0";"0";"2"
"22498";"2";"4";"4";"567";"53069,650583525516";"0,30820878094348436";"7";"0,3243484967390892";"0,0004337745001855627";"36";"13";"49";"0,07148814245695113";"24";"0,1338164210319519";"74";"1043";"0";"15";"36";"0"
"22499";"2";"4";"4";"244";"21152,94769081726";"0,2869957594867892";"7";"0,300603469271772";"0,000031536371005500184";"4";"7";"11";"0,0017728418398537014";"24";"0,1666666716337204";"19";"1043";"0";"3";"4";"1"
"22502";"2";"1";"1";"11";"8,062336137606488";"0,29238859673401607";"7";"0,30663980094119403";"0,00001690889485841795";"2";"4";"6";"0,0003926450741599641";"25";"0,5833333134651184";"7";"3055";"0";"1";"1";"0"
"22503";"2";"4";"4";"475";"33082,55894540348";"0,2913355408388521";"7";"0,30643520147213316";"0,00011789055515750479";"14";"9";"23";"0,008132440456061058";"24";"0,12368421256542206";"38";"1043";"0";"7";"15";"1"
"22505";"2";"1";"1";"6";"0";"0,25819070904645475";"8";"0,2686787518037539";"0,00001555224691017904";"0";"2";"2";"0";"24";"0";"2";"3056";"0";"0";"0";"1"
"22508";"2";"4";"4";"136";"10538,218934439292";"0,29046990205788487";"7";"0,30460720374529093";"0,000026709135608196958";"1";"3";"4";"0,00034749253814006384";"24";"0";"4";"1043";"0";"0";"1";"1"
"22513";"2";"4";"4";"131";"3,4144299958335043";"0,24819061941911832";"8";"0,25654389951398443";"0,000021703709928743937";"2";"3";"5";"0,0003926450741599641";"24";"0,5";"6";"3061";"0";"0";"2";"1"
"22514";"2";"4";"4";"150";"188,8409132295188";"0,2927248530553399";"7";"0,30707430159030064";"0,00002162764809565309";"2";"6";"8";"0,00045096813976996334";"24";"0,23333333432674408";"12";"1043";"0";"0";"4";"2"
"22515";"2";"4";"4";"134";"0";"0,2509386436005893";"8";"0,2600507305194829";"0,00001555224691017904";"0";"2";"2";"0";"12";"0";"2";"3062";"0";"0";"0";"1"
"22516";"2";"4";"4";"276";"20954,06571912663";"0,24829500023517237";"8";"0,25667086118403004";"0,000021872093057264795";"3";"3";"6";"0,0006315711783744194";"24";"0,4166666567325592";"7";"1043";"0";"2";"1";"0"
"22520";"2";"1";"1";"43";"67,89062016115616";"0,2776521327512754";"7";"0,289596243877354";"0,0000193869377366285";"2";"5";"7";"0,00042513039731037656";"24";"0,23333333432674408";"9";"1043";"0";"0";"4";"1"
"22521";"2";"4";"4";"4842";"364709,48286986287";"0,35022888608770647";"7";"0,3767366654939901";"0,0009815040695263125";"117";"67";"184";"0,11868103679543274";"24";"0,05421363562345505";"315";"1043";"0";"91";"85";"6"
"22522";"2";"4";"4";"185";"0";"0";"0";"0";"0,00013927929005496954";"6";"0";"6";"0,028373567382131405";"34";"0,1666666716337204";"6";"224";"0";"0";"6";"0"
"22524";"2";"1";"4";"101";"0";"0";"0";"0";"0,000017021520620326044";"1";"0";"1";"0,0001857527576717709";"25";"0";"1";"3065";"0";"0";"1";"0"
"22527";"2";"4";"4";"519";"34402,5085380872";"0,2915769124551229";"7";"0,305437086749828";"0,00010822241053935793";"13";"7";"20";"0,019611664747066177";"25";"0,16190476715564728";"36";"1043";"0";"10";"10";"0"
"22528";"2";"1";"1";"36";"0";"0,2955168746851738";"7";"0,3101316738816655";"0,00001555224691017904";"0";"2";"2";"0";"24";"0,5";"2";"3067";"0";"0";"0";"1"
"22529";"2";"4";"4";"138";"0";"0,27758212877792376";"8";"0,2901319645449515";"0,00001555224691017904";"0";"3";"3";"0";"24";"0,1666666716337204";"3";"3070";"0";"0";"0";"1"
"22530";"2";"4";"4";"144";"2365,1730408474245";"0,28799781778505185";"7";"0,3016065452511678";"0,000035591041915524286";"2";"4";"6";"0,011420185378208787";"25";"0,5";"8";"1043";"0";"0";"3";"3"
"22531";"2";"4";"4";"168";"10629,284532210684";"0,2918832245936083";"7";"0,30610369929369025";"0,00004055005094411637";"3";"9";"12";"0,005474375874217049";"24";"0,3888888955116272";"17";"1043";"0";"0";"6";"2"
"22534";"2";"1";"1";"11";"0";"0";"0";"0";"0,000019960068040620056";"2";"1";"3";"0,0003854278164443546";"24";"0,5";"5";"3069";"0";"1";"4";"0"
"22536";"2";"4";"4";"113";"0";"0,27113073842045804";"8";"0,2823541215728698";"0,00001555224691017904";"0";"1";"1";"0";"24";"0";"1";"3073";"0";"0";"0";"1"
"22537";"2";"4";"4";"14057";"2240588,043753087";"0,37191771170917287";"7";"0,4036641138743709";"0,006511525532063029";"648";"122";"770";"0,651684272619567";"24";"0,021548673510551453";"1605";"1043";"0";"292";"956";"2"
"22538";"2";"1";"1";"19";"0";"0,27110723089564503";"8";"0,28231289295411116";"0,00006101800900781211";"1";"1";"2";"0,011455811015241108";"24";"0";"4";"1043";"0";"0";"3";"1"
"22539";"2";"4";"4";"437";"23320,480439133546";"0,3049153815052273";"7";"0,32083908388131505";"0,00004056766453460475";"4";"14";"18";"0,005389697716845883";"24";"0,2132352888584137";"28";"1043";"0";"2";"5";"4"
"22540";"2";"4";"4";"186";"0";"0,24949203799083305";"8";"0,25875992063492437";"0,00001555224691017904";"0";"4";"4";"0";"24";"0";"4";"3076";"0";"0";"0";"1"
"22541";"2";"1";"1";"21";"0";"0";"0";"0";"0,00004665429498532356";"1";"0";"1";"0,0012769108796004732";"24";"0";"1";"69";"0";"1";"0";"0"
"22542";"2";"1";"4";"101";"0";"0";"0";"0";"0,00007101513772694043";"3";"0";"3";"0,011635859838113551";"25";"0";"5";"500";"0";"0";"6";"0"
"22543";"2";"4";"4";"113";"0";"0,2083481279835878";"9";"0,21334508555679868";"0,00001555224691017904";"0";"1";"1";"0";"25";"0";"1";"3080";"0";"0";"0";"1"
"22545";"2";"1";"1";"56";"0";"0,29699628754640567";"7";"0,31213744588743725";"0,00001555224691017904";"0";"6";"6";"0";"24";"0,36666667461395264";"7";"3081";"0";"0";"0";"1"
"22546";"2";"4";"4";"251";"7788,600788871827";"0,29635659349912985";"7";"0,31133196222227316";"0,00003691751308870554";"1";"5";"6";"0,01248924725382926";"24";"0,20000000298023224";"6";"1043";"0";"0";"1";"1"
"22548";"2";"4";"4";"133";"0";"0,2752202700589125";"8";"0,28703285254241595";"0,00006101800900781211";"2";"3";"5";"0,011805590848370235";"24";"0,5833333134651184";"13";"1043";"0";"0";"5";"1"
"22551";"2";"1";"1";"21";"0";"0";"0";"0";"0,00004665429498532356";"1";"0";"1";"0,0012769108796004732";"24";"0";"1";"70";"0";"1";"0";"0"
"22554";"2";"4";"4";"421";"883,2442700780305";"0,22971150080501285";"8";"0,23647335804942174";"0,00019843044847167037";"12";"1";"13";"0,040447146258674946";"24";"0,13636364042758942";"16";"1043";"0";"2";"14";"0"
"22555";"2";"1";"1";"47";"1420,6086173417461";"0,3072580175775566";"7";"0,3237107496910375";"0,00005779159934260231";"4";"7";"11";"0,014507319006739176";"24";"0,4583333432674408";"13";"1043";"0";"1";"3";"2"
"22556";"2";"4";"4";"126";"0";"0,2687296416938111";"7";"0,2796315836940824";"0,00001555224691017904";"0";"3";"3";"0";"24";"0,1666666716337204";"4";"3088";"0";"0";"0";"2"
"22558";"2";"1";"1";"41";"0";"0";"0";"0";"0,000028073135264284728";"1";"0";"1";"0,002960405929546546";"24";"0";"1";"553";"0";"1";"0";"0"
"22560";"2";"4";"4";"160";"1886,7701356247414";"0,30601124572488553";"7";"0,3223152833779734";"0,00007217489770583003";"2";"4";"6";"0,011803303553381177";"24";"0,2666666805744171";"9";"1043";"0";"0";"5";"2"
"22563";"2";"4";"4";"864";"3772,9788902486575";"0,26947422154160283";"8";"0,2814230238410939";"0,00015806687362997338";"15";"5";"20";"0,013669633454383656";"24";"0,0992647036910057";"27";"1043";"0";"13";"4";"0"
