"id_user_source";"reciprocityCount";"profile_1";"profile_2"
"59901";"22";"1";"1"
"59902";"63";"1";"1"
"59909";"22";"1";"1"
"59912";"31";"1";"1"
"59914";"33";"4";"4"
"59915";"22";"4";"4"
"59917";"21";"1";"1"
"59919";"51";"4";"4"
"59924";"22";"1";"1"
"59925";"17";"1";"1"
"59930";"8";"1";"1"
"59935";"22";"1";"1"
"59936";"22";"4";"4"
"59937";"22";"1";"1"
"59965";"107";"4";"4"
"59975";"43";"1";"1"
"59978";"22";"1";"1"
"59983";"22";"1";"1"
"59986";"22";"4";"4"
"59989";"22";"1";"1"
"59991";"22";"1";"1"
"60023";"22";"1";"1"
"60026";"16";"1";"1"
"60027";"20";"4";"4"
"60035";"13";"4";"4"
"60038";"22";"1";"4"
"60046";"22";"1";"1"
"60055";"6";"4";"4"
"60056";"22";"1";"1"
"60064";"85";"4";"4"
"60067";"57";"4";"4"
"60071";"22";"1";"1"
"60082";"40";"1";"1"
"60086";"22";"1";"1"
"60090";"21";"4";"4"
"60097";"21";"1";"1"
"60104";"86";"4";"4"
"60117";"22";"1";"1"
"60124";"44";"1";"1"
"60131";"21";"1";"1"
"60142";"22";"4";"4"
"60155";"140";"4";"4"
"60161";"21";"1";"1"
"60180";"21";"1";"1"
"60193";"21";"4";"4"
"60204";"40";"1";"1"
"60221";"21";"1";"4"
"60227";"19";"4";"4"
"60233";"14";"1";"1"
"60236";"17";"4";"4"
"60238";"49";"1";"1"
"60246";"36";"4";"4"
"60258";"21";"1";"1"
"60259";"42";"1";"1"
"60262";"21";"1";"1"
"60265";"20";"1";"1"
"60269";"21";"1";"4"
"60271";"20";"1";"1"
"60274";"13";"1";"1"
"60278";"20";"4";"4"
"60285";"28";"1";"1"
"60290";"21";"4";"4"
"60308";"21";"1";"1"
"60309";"21";"1";"1"
"60313";"93";"1";"1"
"60325";"21";"4";"4"
"60328";"34";"4";"4"
"60341";"21";"1";"4"
"60344";"21";"4";"4"
"60347";"20";"1";"1"
"60350";"5";"4";"4"
"60355";"42";"1";"1"
"60357";"21";"1";"1"
"60358";"21";"1";"1"
"60359";"501";"4";"4"
"60361";"21";"1";"1"
"60364";"21";"1";"1"
"60366";"21";"1";"1"
"60370";"21";"1";"1"
"60376";"27";"1";"1"
"60383";"19";"1";"1"
"60387";"21";"1";"1"
"60389";"49";"4";"4"
"60405";"21";"1";"1"
"60410";"48";"4";"4"
"60416";"42";"1";"1"
"60423";"21";"1";"1"
"60432";"21";"1";"1"
"60438";"84";"4";"4"
"60442";"34";"4";"4"
"60445";"21";"4";"4"
"60447";"16";"1";"1"
"60451";"21";"1";"1"
"60453";"63";"4";"4"
"60457";"40";"1";"1"
"60462";"21";"1";"1"
"60477";"40";"1";"1"
"60483";"25";"1";"1"
"60488";"21";"1";"1"
"60505";"18";"1";"1"
"60516";"21";"1";"1"
"60528";"20";"1";"1"
"60530";"7";"1";"1"
"60536";"6";"4";"4"
"60537";"21";"1";"1"
"60544";"21";"1";"1"
"60546";"21";"1";"1"
"60555";"21";"1";"1"
"60556";"78";"1";"1"
"60557";"21";"1";"4"
"60560";"34";"4";"4"
"60574";"21";"1";"4"
"60578";"21";"1";"4"
"60581";"21";"1";"1"
"60583";"21";"1";"1"
"60589";"16";"1";"1"
"60596";"21";"1";"1"
"60598";"20";"1";"1"
"60606";"18";"1";"4"
"60609";"21";"1";"1"
"60610";"21";"1";"1"
"60617";"21";"1";"1"
"60618";"21";"1";"1"
"60619";"16";"1";"1"
"60623";"30";"1";"4"
"60625";"21";"4";"4"
"60629";"21";"1";"1"
"60634";"18";"4";"4"
"60635";"21";"1";"1"
"60644";"15";"4";"4"
"60645";"35";"4";"4"
"60647";"14";"4";"4"
"60657";"40";"1";"1"
"60660";"20";"4";"4"
"60677";"21";"1";"1"
"60683";"138";"4";"4"
"60686";"21";"1";"1"
"60698";"8";"1";"1"
"60699";"21";"1";"1"
"60700";"11";"1";"1"
"60701";"15";"4";"4"
"60702";"21";"4";"4"
"60704";"49";"1";"1"
"60707";"21";"1";"4"
"60722";"18";"4";"4"
"60731";"21";"1";"1"
"60751";"19";"1";"1"
"60752";"91";"4";"4"
"60755";"20";"1";"1"
"60757";"20";"1";"1"
"60759";"20";"4";"4"
"60771";"20";"1";"1"
"60774";"20";"1";"1"
"60776";"20";"1";"1"
"60777";"20";"4";"4"
"60783";"39";"1";"1"
"60786";"38";"1";"1"
"60798";"20";"1";"1"
"60802";"72";"4";"4"
"60816";"18";"4";"4"
"60819";"20";"1";"1"
"60826";"1989";"4";"4"
"60827";"30";"4";"4"
"60829";"20";"1";"1"
"60832";"20";"1";"1"
"60865";"20";"1";"1"
"60868";"20";"1";"1"
"60869";"40";"4";"4"
"60873";"20";"1";"1"
"60881";"40";"1";"1"
"60888";"20";"1";"1"
"60890";"111";"4";"4"
"60892";"20";"1";"1"
"60898";"103";"4";"4"
"60902";"20";"1";"1"
"60904";"20";"4";"4"
"60905";"35";"4";"4"
"60919";"9";"1";"1"
"60946";"17";"1";"1"
"60947";"20";"1";"4"
"60958";"20";"1";"4"
"60960";"42";"1";"1"
"60964";"18";"1";"1"
"60995";"20";"1";"1"
"61007";"4";"1";"1"
"61011";"20";"1";"1"
"61023";"5";"1";"1"
"61034";"40";"4";"4"
"61035";"19";"1";"1"
"61036";"24";"4";"4"
"61039";"77";"1";"4"
"61040";"40";"1";"1"
"61048";"14";"4";"4"
"61054";"34";"1";"1"
"61078";"20";"1";"1"
"61088";"20";"1";"1"
"61095";"20";"1";"4"
"61102";"18";"4";"4"
"61113";"20";"1";"4"
"61126";"20";"4";"4"
"61132";"20";"1";"1"
"61142";"40";"4";"4"
"61148";"106";"4";"4"
"61153";"20";"4";"4"
"61156";"20";"1";"4"
"61158";"20";"1";"1"
"61168";"20";"1";"1"
"61177";"1";"1";"1"
"61201";"127";"4";"4"
"61202";"20";"1";"1"
"61209";"20";"1";"1"
"61212";"96";"4";"4"
"61216";"33";"1";"1"
"61220";"20";"1";"1"
"61226";"20";"1";"1"
"61229";"20";"4";"4"
"61235";"14";"4";"4"
"61238";"79";"4";"4"
"61250";"20";"4";"4"
"61251";"20";"4";"4"
"61258";"56";"1";"1"
"61266";"20";"1";"1"
"61272";"11";"4";"4"
"61293";"20";"1";"1"
"61297";"39";"1";"1"
"61298";"10";"1";"1"
"61300";"20";"1";"1"
"61301";"13";"4";"4"
"61303";"19";"1";"1"
"61307";"20";"1";"1"
"61309";"18";"1";"1"
"61315";"20";"4";"4"
"61336";"10";"1";"1"
"61339";"102";"4";"4"
"61348";"15";"1";"1"
"61357";"20";"1";"1"
"61365";"20";"1";"1"
"61372";"14";"1";"1"
"61375";"69";"4";"4"
"61386";"14";"4";"4"
"61388";"42";"4";"4"
"61395";"19";"1";"1"
"61400";"19";"1";"1"
"61407";"19";"1";"4"
"61410";"19";"4";"4"
"61413";"19";"1";"1"
"61417";"64";"1";"1"
"61447";"6";"4";"4"
"61465";"2";"1";"1"
"61466";"19";"1";"1"
"61472";"11";"1";"1"
"61473";"18";"1";"1"
"61474";"19";"1";"4"
"61476";"6";"4";"4"
"61488";"19";"4";"4"
"61489";"76";"1";"1"
"61490";"16";"1";"1"
"61505";"19";"4";"4"
"61516";"57";"4";"4"
"61527";"180";"4";"4"
"61538";"19";"4";"4"
"61543";"83";"4";"4"
"61547";"38";"1";"1"
"61556";"19";"1";"1"
"61566";"19";"1";"1"
"61573";"19";"1";"1"
"61574";"16";"1";"4"
"61581";"19";"1";"1"
"61585";"19";"1";"1"
"61587";"38";"4";"4"
"61594";"18";"1";"1"
"61605";"19";"4";"4"
"61612";"19";"1";"1"
"61617";"19";"1";"1"
"61625";"296";"4";"4"
"61628";"83";"4";"4"
"61630";"19";"1";"1"
"61632";"19";"1";"1"
"61633";"19";"1";"1"
"61636";"19";"1";"1"
"61648";"19";"1";"1"
"61657";"19";"1";"1"
"61660";"14";"1";"1"
"61668";"35";"4";"4"
"61671";"38";"1";"1"
"61679";"24";"1";"1"
"61682";"129";"4";"4"
"61684";"1";"1";"4"
"61685";"873";"4";"4"
"61688";"36";"1";"1"
"61689";"22";"1";"1"
"61695";"56";"4";"4"
"61698";"19";"4";"4"
"61703";"57";"1";"1"
"61709";"19";"1";"1"
"61712";"19";"1";"1"
"61716";"19";"1";"1"
"61718";"19";"1";"1"
"61719";"19";"1";"1"
"61722";"19";"1";"1"
"61727";"19";"1";"1"
"61731";"38";"1";"1"
"61732";"19";"1";"1"
"61733";"22";"4";"4"
"61742";"19";"1";"1"
"61746";"17";"1";"1"
"61755";"90";"4";"4"
"61763";"10";"1";"1"
"61786";"122";"1";"4"
"61791";"19";"1";"1"
"61794";"19";"1";"1"
"61802";"19";"1";"1"
"61803";"114";"4";"4"
"61820";"8";"4";"4"
"61826";"3";"1";"1"
"61829";"19";"1";"1"
"61831";"75";"4";"4"
"61837";"19";"1";"1"
"61839";"19";"1";"1"
"61845";"18";"1";"1"
"61856";"19";"1";"1"
"61858";"40";"4";"4"
"61859";"38";"4";"4"
"61866";"18";"1";"1"
"61870";"19";"1";"1"
"61876";"36";"4";"4"
"61881";"73";"4";"4"
"61884";"18";"1";"1"
"61910";"54";"4";"4"
"61914";"36";"1";"1"
"61929";"18";"1";"1"
"61930";"223";"4";"4"
"61938";"15";"4";"4"
"61943";"18";"1";"1"
"61956";"18";"1";"1"
"61957";"18";"4";"4"
"61970";"83";"4";"4"
"61989";"18";"1";"1"
"61990";"49";"4";"4"
"61993";"18";"1";"1"
"61998";"15";"1";"1"
"62002";"18";"1";"1"
"62016";"42";"4";"4"
"62023";"54";"4";"4"
"62028";"18";"4";"4"
"62036";"70";"4";"4"
"62037";"32";"1";"4"
"62038";"18";"1";"1"
"62043";"18";"1";"1"
"62046";"18";"1";"1"
"62054";"36";"4";"4"
"62058";"78";"1";"1"
"62061";"18";"1";"4"
"62063";"28";"4";"4"
"62068";"18";"1";"1"
"62076";"18";"1";"4"
"62083";"33";"1";"1"
"62088";"179";"4";"4"
"62099";"18";"1";"1"
"62105";"18";"4";"4"
"62115";"54";"4";"4"
"62119";"18";"4";"4"
"62121";"18";"1";"1"
"62129";"32";"4";"4"
"62133";"36";"1";"1"
"62136";"18";"1";"1"
"62137";"8";"4";"4"
"62153";"18";"1";"1"
"62157";"18";"1";"1"
"62169";"34";"1";"4"
"62171";"18";"1";"1"
"62182";"7";"1";"1"
"62183";"14";"1";"1"
"62190";"36";"1";"1"
"62192";"18";"4";"4"
"62207";"36";"4";"4"
"62215";"18";"4";"4"
"62221";"38";"4";"4"
"62226";"18";"1";"1"
"62234";"18";"1";"1"
"62249";"18";"4";"4"
"62264";"18";"1";"1"
"62265";"18";"1";"1"
"62267";"18";"1";"1"
"62270";"18";"1";"1"
"62273";"18";"1";"1"
"62286";"18";"1";"1"
"62295";"14";"1";"1"
"62305";"63";"4";"4"
"62315";"18";"4";"4"
"62322";"36";"1";"1"
"62325";"18";"4";"4"
"62331";"18";"1";"1"
"62334";"18";"1";"1"
"62367";"18";"1";"1"
"62373";"5";"1";"1"
"62385";"34";"1";"1"
"62387";"17";"1";"1"
"62391";"18";"1";"4"
"62396";"14";"4";"4"
"62401";"49";"4";"4"
"62405";"35";"4";"4"
"62411";"17";"4";"4"
"62417";"16";"1";"1"
"62433";"17";"1";"4"
"62441";"17";"1";"1"
"62446";"17";"1";"1"
"62454";"17";"4";"4"
"62461";"5";"1";"1"
"62464";"15";"1";"1"
"62477";"200";"4";"4"
"62479";"17";"1";"1"
"62480";"18";"1";"1"
"62482";"17";"1";"1"
"62488";"62";"4";"4"
"62496";"17";"1";"1"
"62515";"51";"1";"1"
"62523";"17";"1";"4"
"62538";"17";"1";"1"
"62539";"17";"1";"1"
"62554";"34";"1";"1"
"62577";"567";"4";"4"
"62592";"4";"4";"4"
"62610";"17";"1";"1"
"62612";"33";"1";"1"
"62627";"15";"1";"1"
"62634";"17";"1";"1"
"62654";"30";"1";"1"
"62665";"135";"4";"4"
"62667";"17";"1";"1"
"62684";"17";"4";"4"
"62690";"16";"1";"1"
"62706";"15";"1";"1"
"62716";"17";"4";"4"
"62718";"17";"4";"4"
"62724";"17";"1";"1"
"62743";"17";"4";"4"
"62744";"13";"4";"4"
"62753";"16";"1";"1"
"62754";"17";"1";"1"
"62769";"17";"1";"1"
"62774";"24";"4";"4"
"62789";"110";"4";"4"
"62793";"33";"1";"1"
"62804";"49";"1";"1"
"62813";"7";"1";"1"
"62816";"17";"4";"4"
"62822";"34";"1";"1"
"62824";"32";"4";"4"
"62840";"20";"1";"1"
"62843";"17";"1";"1"
"62844";"15";"4";"4"
"62847";"48";"4";"4"
"62856";"17";"1";"1"
"62859";"17";"1";"1"
"62860";"17";"1";"1"
"62875";"135";"4";"4"
"62882";"14";"4";"4"
"62885";"15";"1";"1"
"62887";"17";"4";"4"
"62925";"44";"1";"1"
"62928";"17";"1";"1"
"62945";"17";"1";"1"
"62951";"62";"1";"1"
"62955";"17";"1";"4"
"62983";"16";"1";"1"
"62984";"17";"1";"1"
"62985";"17";"1";"1"
"62987";"17";"1";"1"
"62988";"47";"4";"4"
"63000";"63";"4";"4"
"63001";"17";"1";"1"
"63007";"17";"1";"1"
"63013";"17";"1";"1"
"63032";"17";"1";"1"
"63048";"32";"1";"1"
"63054";"33";"1";"1"
"63062";"30";"4";"4"
"63065";"16";"1";"1"
"63071";"35";"1";"1"
"63081";"16";"1";"1"
"63103";"16";"1";"1"
"63107";"16";"1";"1"
"63110";"16";"1";"1"
"63112";"16";"1";"1"
"63128";"16";"4";"4"
"63129";"16";"1";"1"
"63130";"16";"4";"4"
"63132";"3";"1";"1"
"63134";"16";"1";"4"
"63135";"13";"4";"4"
"63140";"32";"1";"4"
"63142";"16";"1";"1"
"63151";"16";"1";"1"
"63165";"42";"1";"4"
"63203";"14";"1";"1"
"63207";"14";"4";"4"
"63210";"16";"1";"1"
"63214";"2";"4";"4"
"63220";"16";"1";"1"
"63221";"16";"1";"1"
"63222";"32";"1";"1"
"63225";"79";"4";"4"
"63227";"16";"1";"1"
"63233";"57";"4";"4"
"63235";"14";"1";"1"
"63259";"8";"1";"1"
"63260";"123";"4";"4"
"63262";"22";"4";"4"
"63264";"11";"4";"4"
"63265";"38";"4";"4"
"63271";"48";"4";"4"
"63273";"15";"4";"4"
"63275";"16";"4";"4"
"63279";"16";"1";"1"
"63280";"42";"4";"4"
"63282";"9";"4";"4"
"63287";"16";"1";"1"
"63288";"48";"1";"1"
"63299";"15";"1";"1"
"63315";"16";"1";"1"
"63317";"16";"1";"1"
"63323";"16";"1";"1"
"63349";"15";"1";"1"
"63379";"32";"1";"1"
"63380";"39";"4";"4"
"63383";"16";"1";"1"
"63390";"16";"1";"1"
"63392";"12";"1";"1"
"63396";"28";"4";"4"
"63397";"5";"1";"1"
"63401";"6";"1";"1"
"63423";"16";"1";"4"
"63431";"32";"1";"1"
"63436";"16";"1";"1"
"63441";"153";"4";"4"
"63443";"54";"4";"4"
"63448";"36";"4";"4"
"63451";"47";"4";"4"
"63453";"16";"4";"4"
"63458";"33";"4";"4"
"63459";"16";"1";"1"
"63466";"16";"1";"1"
"63470";"93";"4";"4"
"63471";"25";"1";"1"
"63477";"16";"1";"4"
"63488";"6";"4";"4"
"63501";"28";"1";"1"
"63506";"32";"4";"4"
"63507";"30";"4";"4"
"63508";"16";"1";"1"
"63512";"21";"4";"4"
"63514";"16";"1";"1"
"63533";"2";"1";"1"
"63535";"16";"1";"1"
"63536";"16";"1";"1"
"63547";"16";"1";"1"
"63552";"30";"1";"1"
"63571";"200";"4";"4"
"63581";"13";"1";"1"
"63590";"14";"1";"1"
"63603";"16";"1";"1"
"63606";"26";"1";"1"
"63608";"82";"4";"4"
"63612";"107";"4";"4"
"63632";"16";"1";"1"
"63635";"16";"1";"1"
"63638";"16";"1";"1"
"63652";"13";"1";"1"
"63661";"15";"1";"1"
"63667";"15";"1";"1"
"63681";"15";"1";"1"
"63687";"15";"4";"4"
"63710";"15";"1";"1"
"63733";"15";"1";"1"
"63758";"15";"1";"1"
"63760";"60";"4";"4"
"63763";"15";"1";"1"
"63764";"89";"4";"4"
"63765";"15";"1";"1"
"63767";"15";"1";"1"
"63784";"15";"1";"1"
"63787";"30";"4";"4"
"63796";"14";"4";"4"
"63798";"15";"1";"1"
"63800";"15";"4";"4"
"63802";"34";"4";"4"
"63808";"5";"1";"1"
"63811";"11";"4";"4"
"63824";"127";"4";"4"
"63852";"35";"1";"1"
"63854";"30";"1";"1"
"63861";"17";"1";"1"
"63863";"15";"4";"4"
"63864";"15";"1";"4"
"63870";"6";"1";"1"
"63871";"15";"1";"1"
"63873";"15";"1";"1"
"63893";"5";"1";"1"
"63928";"62";"4";"4"
"63945";"27";"1";"4"
"63947";"15";"1";"1"
"63949";"15";"1";"1"
"63964";"15";"4";"4"
"63973";"15";"1";"1"
"63977";"30";"1";"1"
"63984";"15";"4";"4"
"63987";"15";"1";"1"
"64007";"65";"4";"4"
"64022";"11";"1";"1"
"64040";"30";"1";"1"
"64041";"28";"4";"4"
"64056";"15";"4";"4"
"64057";"17";"1";"1"
"64069";"15";"1";"1"
"64071";"15";"1";"1"
"64082";"15";"1";"1"
"64085";"15";"4";"4"
"64104";"15";"1";"1"
"64116";"6";"4";"4"
"64125";"15";"1";"1"
"64141";"15";"1";"1"
"64161";"13";"1";"1"
"64169";"14";"1";"1"
"64175";"42";"1";"1"
"64176";"14";"1";"1"
"64177";"40";"4";"4"
"64190";"34";"1";"1"
"64192";"15";"1";"1"
"64203";"6";"1";"1"
"64208";"1";"1";"1"
"64219";"4";"1";"1"
"64225";"22";"1";"1"
"64235";"14";"4";"4"
"64237";"14";"4";"4"
"64242";"35";"1";"1"
"64244";"14";"4";"4"
"64252";"28";"1";"1"
"64254";"14";"1";"4"
"64263";"14";"1";"1"
"64265";"14";"1";"1"
"64284";"28";"1";"1"
"64289";"14";"1";"1"
"64300";"14";"1";"1"
"64301";"22";"1";"1"
"64302";"14";"1";"1"
"64326";"10";"4";"4"
"64378";"41";"1";"4"
"64379";"14";"1";"1"
"64380";"14";"4";"4"
"64382";"14";"1";"1"
"64385";"14";"1";"1"
"64389";"36";"4";"4"
"64395";"14";"1";"1"
"64412";"30";"4";"4"
"64420";"14";"1";"1"
"64424";"5";"1";"1"
"64431";"14";"1";"1"
"64442";"14";"1";"4"
"64451";"14";"4";"4"
"64494";"48";"4";"4"
"64513";"14";"4";"4"
"64522";"14";"1";"1"
"64527";"14";"1";"1"
"64534";"14";"1";"1"
"64538";"18";"1";"1"
"64550";"22";"1";"1"
"64552";"14";"1";"1"
"64566";"9";"1";"1"
"64575";"12";"1";"1"
"64579";"14";"1";"1"
"64588";"130";"1";"1"
"64603";"14";"1";"1"
"64615";"28";"4";"4"
"64622";"14";"1";"1"
"64625";"43";"4";"4"
"64658";"14";"1";"1"
"64659";"5";"1";"1"
"64664";"27";"1";"4"
"64666";"3";"1";"1"
"64673";"4";"4";"4"
"64677";"14";"1";"1"
"64695";"188";"4";"4"
"64699";"5";"1";"1"
"64707";"28";"1";"1"
"64713";"14";"4";"4"
"64715";"14";"1";"1"
"64748";"26";"1";"1"
"64750";"11";"1";"1"
"64756";"28";"4";"4"
"64757";"34";"1";"1"
"64758";"40";"1";"4"
"64770";"13";"1";"1"
"64778";"27";"1";"1"
"64810";"14";"1";"1"
"64812";"9";"1";"1"
"64824";"53";"4";"4"
"64860";"52";"4";"4"
"64869";"18";"4";"4"
"64877";"12";"1";"1"
"64893";"13";"1";"1"
"64897";"9";"1";"1"
"64912";"50";"4";"4"
"64916";"14";"1";"1"
"64918";"209";"4";"4"
"64940";"13";"1";"1"
"64946";"13";"1";"1"
"64958";"13";"1";"1"
"64985";"13";"1";"1"
"64986";"58";"4";"4"
"64988";"13";"1";"1"
"64999";"13";"1";"1"
"65002";"13";"1";"1"
"65009";"13";"1";"1"
"65011";"13";"1";"1"
"65013";"13";"1";"1"
"65022";"13";"1";"1"
"65023";"20";"4";"4"
"65028";"26";"1";"1"
"65029";"39";"1";"1"
"65034";"13";"1";"1"
"65035";"52";"1";"1"
"65036";"13";"1";"1"
"65037";"13";"1";"1"
"65042";"52";"4";"4"
"65046";"13";"1";"1"
"65055";"13";"1";"1"
"65057";"13";"1";"1"
"65064";"26";"4";"4"
"65072";"26";"4";"4"
"65079";"13";"4";"4"
"65088";"666";"4";"4"
"65093";"13";"1";"1"
"65098";"13";"1";"1"
"65100";"26";"4";"4"
"65106";"13";"1";"1"
"65112";"32";"4";"4"
"65113";"4";"1";"1"
"65119";"35";"1";"1"
"65126";"39";"4";"4"
"65130";"13";"1";"1"
"65155";"12";"1";"1"
"65165";"3";"1";"4"
"65173";"13";"1";"1"
"65190";"13";"1";"1"
"65197";"22";"4";"4"
"65202";"1";"4";"4"
"65221";"49";"4";"4"
"65223";"12";"4";"4"
"65229";"9";"1";"1"
"65234";"13";"1";"4"
"65237";"13";"1";"4"
"65242";"10";"1";"1"
"65277";"13";"1";"1"
"65291";"13";"1";"1"
"65292";"38";"4";"4"
"65296";"2";"1";"1"
"65320";"42";"4";"4"
"65325";"13";"1";"1"
"65327";"12";"4";"4"
"65332";"11";"1";"1"
"65333";"12";"1";"1"
"65346";"12";"1";"4"
"65348";"13";"1";"1"
"65366";"13";"1";"1"
"65376";"1";"1";"1"
"65384";"28";"4";"4"
"65387";"19";"4";"4"
"65393";"13";"1";"1"
"65402";"13";"1";"1"
"65416";"23";"1";"1"
"65420";"25";"1";"1"
"65421";"123";"4";"4"
"65424";"13";"1";"4"
"65430";"13";"1";"1"
"65446";"13";"1";"1"
"65452";"13";"1";"1"
"65453";"13";"4";"4"
"65459";"13";"1";"1"
"65468";"6";"4";"4"
"65470";"35";"4";"4"
"65475";"48";"4";"4"
"65477";"13";"1";"4"
"65494";"13";"1";"1"
"65523";"9";"1";"1"
"65536";"13";"1";"1"
"65540";"12";"1";"1"
"65541";"12";"4";"4"
"65544";"13";"1";"4"
"65568";"12";"4";"4"
"65592";"6";"1";"4"
"65603";"3";"1";"1"
"65606";"12";"1";"1"
"65621";"18";"1";"1"
"65622";"7";"1";"1"
"65623";"12";"1";"1"
"65624";"7";"1";"1"
"65641";"12";"1";"1"
"65645";"4";"4";"4"
"65649";"4";"4";"4"
"65650";"158";"4";"4"
"65657";"12";"1";"1"
"65658";"38";"4";"4"
"65676";"12";"1";"1"
"65699";"12";"1";"1"
"65701";"12";"1";"1"
"65702";"12";"1";"1"
"65713";"12";"4";"4"
"65714";"16";"1";"1"
"65721";"12";"1";"1"
"65732";"12";"4";"4"
"65739";"12";"1";"1"
"65740";"24";"1";"4"
"65747";"12";"1";"1"
"65759";"12";"4";"4"
"65760";"3";"1";"1"
"65763";"12";"1";"4"
"65768";"22";"4";"4"
"65770";"9";"1";"1"
"65789";"45";"4";"4"
"65811";"12";"1";"1"
"65816";"20";"4";"4"
"65828";"36";"1";"4"
"65833";"61";"4";"4"
"65837";"7";"4";"4"
"65841";"136";"4";"4"
"65843";"12";"1";"1"
"65845";"12";"1";"1"
"65846";"33";"1";"1"
"65857";"8";"4";"4"
"65873";"15";"4";"4"
"65886";"12";"1";"1"
"65893";"7";"4";"4"
"65896";"12";"1";"1"
"65899";"152";"4";"4"
"65905";"12";"1";"1"
"65913";"24";"1";"1"
"65915";"16";"1";"1"
"65925";"11";"1";"1"
"65934";"8";"1";"1"
"65937";"12";"1";"1"
"65950";"26";"4";"4"
"65963";"8";"1";"1"
"65968";"33";"1";"1"
"65970";"11";"4";"4"
"65984";"12";"1";"1"
"65986";"8";"1";"1"
"66012";"12";"1";"1"
"66016";"12";"1";"1"
"66017";"36";"1";"1"
"66025";"12";"1";"1"
"66031";"12";"1";"1"
"66034";"12";"1";"1"
"66036";"381";"4";"4"
"66039";"16";"1";"1"
"66041";"12";"1";"1"
"66050";"37";"4";"4"
"66054";"12";"1";"1"
"66059";"3";"1";"1"
"66071";"22";"4";"4"
"66072";"22";"4";"4"
"66076";"142";"4";"4"
"66080";"22";"1";"4"
"66083";"11";"1";"1"
"66099";"44";"4";"4"
"66102";"11";"1";"1"
"66111";"11";"1";"1"
"66114";"89";"4";"4"
"66133";"45";"1";"1"
"66137";"11";"1";"4"
"66138";"11";"1";"1"
"66140";"11";"1";"1"
"66143";"20";"4";"4"
"66145";"7";"1";"1"
"66150";"11";"1";"1"
"66151";"9";"4";"4"
"66157";"22";"1";"1"
"66160";"120";"4";"4"
"66186";"22";"1";"1"
"66188";"11";"1";"4"
"66193";"11";"1";"1"
"66196";"10";"1";"1"
"66199";"11";"1";"1"
"66201";"11";"1";"1"
"66208";"11";"1";"1"
"66209";"11";"1";"4"
"66227";"39";"4";"4"
"66229";"11";"4";"4"
"66237";"2";"1";"1"
"66254";"11";"1";"1"
"66256";"11";"4";"4"
"66267";"11";"1";"1"
"66275";"11";"4";"4"
"66286";"11";"1";"1"
"66287";"47";"1";"1"
"66290";"6";"1";"1"
"66312";"8";"1";"1"
"66313";"9";"4";"4"
"66316";"107";"4";"4"
"66336";"86";"4";"4"
"66362";"11";"1";"1"
"66373";"9";"4";"4"
"66381";"11";"1";"1"
"66385";"11";"4";"4"
"66393";"10";"1";"1"
"66394";"11";"1";"1"
"66396";"5";"1";"1"
"66399";"16";"4";"4"
"66406";"11";"1";"1"
"66414";"3";"1";"4"
"66425";"15";"1";"1"
"66428";"11";"1";"4"
"66434";"1";"4";"4"
"66444";"44";"4";"4"
"66445";"11";"1";"1"
"66451";"22";"1";"4"
"66459";"32";"4";"4"
"66465";"11";"1";"1"
"66468";"11";"1";"1"
"66471";"11";"4";"4"
"66479";"22";"1";"1"
"66491";"11";"1";"1"
"66499";"4";"1";"1"
"66502";"22";"1";"1"
"66505";"22";"4";"4"
"66508";"11";"1";"1"
"66511";"11";"1";"1"
"66515";"11";"4";"4"
"66518";"11";"1";"1"
"66528";"18";"1";"1"
"66535";"11";"1";"1"
"66537";"11";"1";"1"
"66550";"34";"1";"1"
"66557";"9";"4";"4"
"66564";"11";"1";"1"
"66574";"14";"1";"1"
"66575";"106";"4";"4"
"66587";"21";"4";"4"
"66588";"29";"4";"4"
"66589";"11";"1";"1"
"66612";"10";"1";"1"
"66618";"40";"4";"4"
"66622";"10";"1";"4"
"66623";"9";"4";"4"
"66637";"2";"1";"1"
"66639";"10";"1";"1"
"66645";"10";"1";"1"
"66655";"10";"1";"1"
"66656";"22";"4";"4"
"66664";"9";"1";"1"
"66667";"10";"1";"1"
"66678";"10";"1";"1"
"66681";"10";"1";"1"
"66689";"24";"4";"4"
"66690";"12";"4";"4"
"66691";"19";"1";"1"
"66693";"147";"4";"4"
"66697";"9";"1";"1"
"66714";"17";"4";"4"
"66716";"10";"1";"1"
"66723";"8";"4";"4"
"66726";"10";"4";"4"
"66737";"10";"4";"4"
"66770";"10";"1";"1"
"66771";"10";"1";"1"
"66776";"10";"1";"1"
"66785";"10";"1";"4"
"66788";"10";"1";"1"
"66808";"3";"1";"1"
"66827";"10";"1";"1"
"66832";"15";"1";"1"
"66837";"40";"4";"4"
"66871";"78";"4";"4"
"66874";"10";"1";"4"
"66885";"10";"1";"1"
"66893";"10";"1";"1"
"66898";"10";"1";"1"
"66908";"89";"4";"4"
"66920";"40";"4";"4"
"66927";"26";"1";"1"
"66929";"5";"1";"1"
"66930";"10";"1";"4"
"66934";"313";"4";"4"
"66938";"3";"4";"4"
"66945";"10";"1";"1"
"66946";"10";"1";"1"
"66950";"10";"1";"1"
"66980";"7";"1";"1"
"66981";"17";"4";"4"
"66984";"10";"1";"1"
"66999";"9";"1";"1"
"67008";"10";"1";"1"
"67011";"10";"1";"1"
"67015";"6";"4";"4"
"67029";"8";"1";"1"
"67034";"10";"1";"1"
"67039";"9";"1";"1"
