"questionId";"finished";"avgIndegree";"avgOutdegree";"avgBetweenness";"avgEigenvector";"avgPagerank"
"12709";"1";"69";"22";"101662,23834992475";"0,11590604713952996";"0,0007730677929260493"
"12711";"0";"305";"145";"769466,9468689015";"0,32198618756579633";"0,0030772298050476244"
"12716";"0";"23";"12";"23265,590895010264";"0,025154607655674774";"0,0002319853046282853"
"12720";"1";"537";"230";"1836688,2853669228";"0,619285889492875";"0,006234844000685384"
"12721";"0";"22";"12";"26711,37339884822";"0,06706335623577646";"0,0003434524702067108"
"12722";"1";"85";"48";"204943,81225129354";"0,08946904125629317";"0,000904216405322279"
"12725";"0";"1534";"277";"5101759,337146326";"1";"0,01727354780031006"
"12726";"0";"23";"12";"23265,590895010264";"0,025154607655674774";"0,0002319853046282853"
"12727";"1";"13";"22";"26047,014316995406";"0,019264121906819823";"0,00018451685018411223"
"12729";"0";"79";"51";"169226,99834846825";"0,10058438066614335";"0,0008870421295151818"
"12731";"1";"684";"221";"2070901,3799705945";"0,7033079418149258";"0,00758856888018883"
"12735";"1";"538";"210";"1927439,730452036";"0,47552123781618916";"0,005461494716735101"
"12739";"0";"442";"184";"1699080,096698205";"0,40830175602816526";"0,00540666232043842"
"12742";"1";"1048";"331";"2991203,1051945603";"1,0861387518997678";"0,01112605023659344"
"12744";"1";"100";"35";"129942,03216532835";"0,18560111888359418";"0,0011249315092351302"
"12749";"0";"921";"256";"2417324,89160473";"0,9178889717981332";"0,011262978865069431"
"12752";"1";"442";"184";"1699080,096698205";"0,40830175602816526";"0,00540666232043842"
"12756";"0";"193";"63";"402969,3860472959";"0,22355350064840476";"0,001985152875508644"
"12757";"0";"79";"51";"169226,99834846825";"0,10058438066614335";"0,0008870421295151818"
"12758";"0";"442";"184";"1699080,096698205";"0,40830175602816526";"0,00540666232043842"
"12759";"0";"58";"43";"90948,67925199147";"0,13215757128341082";"0,0010038214767424038"
"12763";"1";"31";"25";"65529,3298917693";"0,05537366414337832";"0,00031374209346387444"
"12766";"0";"79";"51";"169226,99834846825";"0,10058438066614335";"0,0008870421295151818"
"12767";"0";"716";"307";"2518947,3838510355";"0,6543349413894589";"0,0072453244834222936"
"12770";"0";"442";"184";"1699080,096698205";"0,40830175602816526";"0,00540666232043842"
"12771";"1";"51";"151";"462672,52742732194";"0,11683088659011731";"0,0008117709726724983"
"12776";"0";"31";"13";"28279,7938154036";"0,06969507174406422";"0,00035186371630908106"
"12778";"1";"442";"184";"1699080,096698205";"0,40830175602816526";"0,00540666232043842"
"12783";"1";"97";"58";"130238,91667689789";"0,12172164840099417";"0,0009122042529505376"
"12786";"1";"442";"184";"1699080,096698205";"0,40830175602816526";"0,00540666232043842"
"12798";"1";"721";"245";"2061122,6557162781";"0,649583927340023";"0,007134013410635553"
"12800";"0";"154";"58";"381789,1999955008";"0,21011171807654397";"0,0019685625189109295"
"12801";"1";"111";"96";"414710,6950791404";"0,1378557482933114";"0,001373832856968125"
"12804";"1";"178";"97";"591507,6533989995";"0,17881370357326976";"0,0017838297666871927"
"12809";"1";"79";"51";"169226,99834846825";"0,10058438066614335";"0,0008870421295151818"
"12810";"0";"452";"154";"1464165,5539321362";"0,536045197535022";"0,0052671717879139626"
"12811";"0";"206";"57";"387518,3032776643";"0,13705128696608487";"0,0019431426275852983"
"12812";"1";"110";"188";"536111,3239444451";"0,18839585877314785";"0,0014211048760458633"
"12818";"1";"6";"8";"20150,727252396748";"0,009819268800197204";"0,00010695018143493696"
"12820";"0";"1043";"289";"3876331,335858277";"0,7342486458048576";"0,012234102211824166"
"12825";"1";"442";"184";"1699080,096698205";"0,40830175602816526";"0,00540666232043842"
"12826";"1";"442";"184";"1699080,096698205";"0,40830175602816526";"0,00540666232043842"
"12828";"1";"577";"233";"2007337,63741979";"0,5364144127379072";"0,005906990234887021"
"12829";"1";"620";"281";"2290587,7500972045";"0,587115459601435";"0,007190492087125613"
"12836";"1";"178";"97";"591507,6533989995";"0,17881370357326976";"0,0017838297666871927"
"12837";"1";"442";"184";"1699080,096698205";"0,40830175602816526";"0,00540666232043842"
"12839";"1";"442";"184";"1699080,096698205";"0,40830175602816526";"0,00540666232043842"
"12841";"1";"14";"18";"21825,054289711235";"0,05981960640916968";"0,00027374954916760435"
"12843";"0";"30";"11";"29514,887586676294";"0,04910338659902805";"0,0005309113730072112"
"12844";"1";"997";"401";"3631766,2057538033";"0,9075420397742735";"0,011039077828766"
"12845";"0";"123";"81";"312344,43927908345";"0,13518233782772404";"0,0012995744677604015"
"12847";"1";"543";"148";"1469615,0023172786";"0,4707702237667533";"0,0053501836439483605"
"12848";"1";"446";"206";"1703385,8310079537";"0,43427125198621946";"0,0055306201333891625"
"12850";"0";"4";"7";"7661,864492500114";"0,008910536485187113";"0,00005328441668840409"
"12856";"1";"121";"75";"313391,55576643074";"0,13578603397600073";"0,001306366423591613"
"12857";"0";"178";"97";"591507,6533989995";"0,17881370357326976";"0,0017838297666871927"
"12859";"1";"6";"4";"848,5068561272207";"0,0031981700007752516";"0,000059539541672873805"
"12861";"1";"245";"133";"728879,348578883";"0,27431450731050416";"0,002588235568833388"
"12862";"1";"1534";"277";"5101759,337146326";"1";"0,01727354780031006"
"12865";"1";"551";"153";"1469940,271596238";"0,4879156921018925";"0,005510271487238785"
"12868";"1";"312";"59";"590445,5425444079";"0,3190119653226923";"0,003729172266946446"
"12871";"1";"79";"51";"169226,99834846825";"0,10058438066614335";"0,0008870421295151818"
"12872";"1";"79";"51";"169226,99834846825";"0,10058438066614335";"0,0008870421295151818"
"12875";"1";"442";"184";"1699080,096698205";"0,40830175602816526";"0,00540666232043842"
"12877";"1";"622";"199";"1638842,0006657469";"0,5713546044328967";"0,006237225773463542"
"12879";"1";"119";"70";"296059,5702066818";"0,22962156513411994";"0,0016225980623959771"
"12883";"0";"548";"163";"1483315,2743028575";"0,47560037455750354";"0,005435918374457868"
"12884";"1";"15";"13";"6363,240561529733";"0,034867929823607965";"0,00020127472245990433"
"12890";"0";"442";"184";"1699080,096698205";"0,40830175602816526";"0,00540666232043842"
"12891";"1";"134";"44";"250038,58747697205";"0,17082666286109938";"0,0016317990667577375"
"12898";"1";"442";"184";"1699080,096698205";"0,40830175602816526";"0,00540666232043842"
"12900";"1";"442";"184";"1699080,096698205";"0,40830175602816526";"0,00540666232043842"
"12902";"1";"793";"282";"2670798,3430763623";"0,7634634266992785";"0,009292680448594118"
"12905";"1";"14";"12";"6350,960511564698";"0,032829449603396885";"0,00017478620827806083"
"12908";"0";"442";"184";"1699080,096698205";"0,40830175602816526";"0,00540666232043842"
"12913";"1";"180";"111";"591828,7902050482";"0,181098410817946";"0,0018103182808690361"
"12914";"0";"178";"97";"591507,6533989995";"0,17881370357326976";"0,0017838297666871927"
"12915";"0";"442";"184";"1699080,096698205";"0,40830175602816526";"0,00540666232043842"
"12916";"1";"449";"105";"840853,9523148828";"0,3891806036485334";"0,005993641750964688"
"12917";"0";"178";"97";"591507,6533989995";"0,17881370357326976";"0,0017838297666871927"
"12921";"1";"538";"210";"1927439,730452036";"0,47552123781618916";"0,005461494716735101"
"12922";"0";"192";"148";"853386,8539079787";"0,28727317381555406";"0,002659019377206457"
"12926";"1";"558";"157";"1480157,9401995288";"0,5179619327949891";"0,0055776862370133014"
"12927";"0";"446";"187";"1699115,9606775006";"0,4113436711846837";"0,005448903010231469"
"12932";"0";"2";"0";"0";"0,0005341315993807028";"0,00007501003951125815"
"12939";"1";"442";"184";"1699080,096698205";"0,40830175602816526";"0,00540666232043842"
"12940";"1";"8";"3";"4917,417192265123";"0,009005237760206763";"0,00011434251720286478"
"12942";"1";"442";"184";"1699080,096698205";"0,40830175602816526";"0,00540666232043842"
"12945";"0";"150";"90";"234080,81925866427";"0,17207049855523543";"0,0015295222515926982"
"12948";"1";"543";"148";"1469615,0023172786";"0,4707702237667533";"0,0053501836439483605"
"12952";"0";"442";"184";"1699080,096698205";"0,40830175602816526";"0,00540666232043842"
"12953";"1";"529";"195";"1563225,8997771568";"0,5339753742443829";"0,005669847894842891"
"12959";"1";"1196";"427";"3988605,7359408177";"1,1356154773790228";"0,014542496907823286"
"12962";"0";"14";"12";"6350,960511564698";"0,032829449603396885";"0,00017478620827806083"
"12966";"0";"426";"134";"1421977,5902877825";"0,48143014119956357";"0,004861011143717259"
"12967";"1";"134";"44";"250038,58747697205";"0,17082666286109938";"0,0016317990667577375"
"12969";"0";"4";"1";"41,69783554896871";"0,0031021435426653913";"0,00009311283915341871"
"12970";"1";"511";"182";"1626921,402539076";"0,5708991824558567";"0,005765227549039537"
"12973";"0";"1534";"277";"5101759,337146326";"1";"0,01727354780031006"
"12975";"1";"86";"49";"204943,81225129354";"0,08971445254544712";"0,000963779916265227"
"12976";"1";"178";"97";"591507,6533989995";"0,17881370357326976";"0,0017838297666871927"
"12979";"1";"442";"184";"1699080,096698205";"0,40830175602816526";"0,00540666232043842"
"12980";"1";"21";"9";"18351,259722531588";"0,02612634591690125";"0,0002339628942618087"
"12985";"0";"2";"2";"0";"0,0005726123076637084";"0,00002935996758691006"
"12987";"1";"31";"25";"65529,3298917693";"0,05537366414337832";"0,00031374209346387444"
"12989";"1";"442";"184";"1699080,096698205";"0,40830175602816526";"0,00540666232043842"
"12990";"1";"684";"221";"2070901,3799705945";"0,7033079418149258";"0,00758856888018883"
"12992";"0";"85";"48";"204943,81225129354";"0,08946904125629317";"0,000904216405322279"
"12996";"0";"3";"0";"0";"0,0037501630810229856";"0,00004680947369809669"
"12998";"1";"442";"184";"1699080,096698205";"0,40830175602816526";"0,00540666232043842"
"12999";"1";"442";"184";"1699080,096698205";"0,40830175602816526";"0,00540666232043842"
"13000";"1";"9";"5";"4168,992366623904";"0,042284795814156374";"0,00013566359265936687"
"13004";"1";"964";"344";"3349417,3207398187";"0,9569513790157527";"0,01032250586045236"
"13006";"1";"197";"70";"388879,7893523163";"0,21520832736430914";"0,002072161136509302"
"13011";"0";"605";"232";"2013492,0743586847";"0,6604599981029728";"0,006667923450145779"
"13014";"1";"442";"184";"1699080,096698205";"0,40830175602816526";"0,00540666232043842"
"13015";"0";"583";"177";"1508827,6704739807";"0,533686029694283";"0,005790534331928952"
"13017";"0";"143";"49";"254207,57984359594";"0,21311145867525574";"0,0017674626594171045"
"13021";"1";"605";"243";"1992149,3172371646";"0,5427467385667611";"0,006085322035790862"
"13023";"0";"115";"54";"302520,8035563028";"0,09038621854716526";"0,0012586731632941456"
"13024";"0";"10";"6";"639,5909004544375";"0,0033017223838974325";"0,00006407066035434652"
"13025";"0";"34";"29";"65844,45639774892";"0,05619117553835871";"0,0003475588857747248"
"13028";"1";"9";"5";"4168,992366623904";"0,042284795814156374";"0,00013566359265936687"
"13030";"1";"178";"97";"591507,6533989995";"0,17881370357326976";"0,0017838297666871927"
"13031";"0";"17";"14";"21045,20986204217";"0,031570904673813904";"0,00018490048125325371"
"13033";"0";"109";"121";"592078,9115196005";"0,24547333468331306";"0,0020412776122024617"
"13038";"0";"538";"210";"1927439,730452036";"0,47552123781618916";"0,005461494716735101"
"13045";"1";"238";"85";"439747,1188794644";"0,30299031861062786";"0,0027591781759506166"
"13050";"1";"965";"344";"3349417,3207398187";"0,9595706148774502";"0,010356590237234066"
"13051";"1";"544";"217";"1937574,059332344";"0,4818057291701504";"0,005543810152273762"
"13052";"1";"580";"225";"1978307,059979184";"0,5719846707496141";"0,006201269870027208"
"13058";"1";"4";"5";"387,80356881179597";"0,01059655869304934";"0,00005120104400418906"
"13063";"0";"442";"184";"1699080,096698205";"0,40830175602816526";"0,00540666232043842"
"13067";"0";"442";"184";"1699080,096698205";"0,40830175602816526";"0,00540666232043842"
"13072";"0";"10";"5";"12563,753956990859";"0,0027632330533613023";"0,00005666353838788757"
"13074";"1";"863";"261";"2540313,079485943";"0,8538856878039616";"0,010288608188614783"
"13075";"1";"543";"148";"1469615,0023172786";"0,4707702237667533";"0,0053501836439483605"
"13082";"0";"442";"184";"1699080,096698205";"0,40830175602816526";"0,00540666232043842"
"13085";"1";"980";"394";"3626519,827150241";"0,8838229938443545";"0,010868157037173521"
"13086";"0";"442";"184";"1699080,096698205";"0,40830175602816526";"0,00540666232043842"
"13089";"0";"11";"7";"23815,411795181535";"0,016731906683804563";"0,00015220150991554398"
"13090";"0";"206";"57";"387518,3032776643";"0,13705128696608487";"0,0019431426275852983"
"13091";"1";"442";"184";"1699080,096698205";"0,40830175602816526";"0,00540666232043842"
"13092";"1";"746";"208";"1922148,246955437";"0,71092125703804";"0,008066453602252208"
"13094";"1";"192";"103";"607795,1201958563";"0,1899706207132194";"0,00192873445105222"
"13098";"0";"586";"216";"1861182,2481748867";"0,6211657574143864";"0,007395706487980056"
"13101";"1";"442";"184";"1699080,096698205";"0,40830175602816526";"0,00540666232043842"
"13104";"1";"627";"304";"2315412,693240257";"0,6236922840934798";"0,0073475114206440735"
"13106";"0";"66";"33";"64709,58678512859";"0,06634798425761586";"0,0005984621594866632"
"13107";"1";"244";"130";"656217,240184128";"0,2451616878308856";"0,002382291926173856"
"13112";"1";"12";"22";"26047,014316995406";"0,019055828025033094";"0,00015638843310240288"
"13113";"0";"442";"184";"1699080,096698205";"0,40830175602816526";"0,00540666232043842"
"13116";"1";"69";"22";"101662,23834992475";"0,11590604713952996";"0,0007730677929260493"
"13119";"1";"538";"210";"1927439,730452036";"0,47552123781618916";"0,005461494716735101"
"13120";"1";"312";"59";"590445,5425444079";"0,3190119653226923";"0,003729172266946446"
"13122";"1";"178";"97";"591507,6533989995";"0,17881370357326976";"0,0017838297666871927"
"13125";"0";"538";"210";"1927439,730452036";"0,47552123781618916";"0,005461494716735101"
"13126";"0";"447";"189";"1703781,2422475454";"0,41285525788178346";"0,00547001291111919"
"13129";"1";"6";"7";"7584,608582865547";"0,002465574866230865";"0,00011796856713857192"
"13130";"1";"63";"11";"42700,287448918556";"0,1140590179496319";"0,0007634977865717127"
"13132";"0";"549";"231";"1940001,3990533857";"0,48019203226861046";"0,005572270409197508"
"13133";"1";"442";"184";"1699080,096698205";"0,40830175602816526";"0,00540666232043842"
"13136";"1";"538";"210";"1927439,730452036";"0,47552123781618916";"0,005461494716735101"
"13137";"1";"800";"306";"2477945,9185463456";"0,8157806755271216";"0,009259151566145122"
"13145";"0";"263";"91";"661169,4244179789";"0,22299157767012495";"0,00277783904743196"
"13148";"0";"231";"47";"325155,53421590355";"0,23112991915393727";"0,002949601154428531"
"13149";"1";"870";"318";"3121057,6869859872";"0,8905817035432786";"0,01031863449719097"
"13152";"0";"442";"184";"1699080,096698205";"0,40830175602816526";"0,00540666232043842"
"13154";"0";"442";"184";"1699080,096698205";"0,40830175602816526";"0,00540666232043842"
"13156";"0";"442";"184";"1699080,096698205";"0,40830175602816526";"0,00540666232043842"
"13160";"1";"639";"254";"2087959,8860505214";"0,6235100833924744";"0,007478823456947722"
"13162";"0";"29";"10";"22944,336870317667";"0,044402889642471355";"0,0002891547787979987"
"13163";"1";"1013";"368";"3416246,759631316";"1,0270280901358597";"0,010814544957164347"
"13164";"0";"656";"220";"1828334,5429477363";"0,7732750315289065";"0,007315257499841365"
"13166";"1";"964";"344";"3349417,3207398187";"0,9569513790157527";"0,01032250586045236"
"13171";"0";"3";"2";"4657";"0,0009859125024395102";"0,00003566781192547172"
"13172";"1";"3";"3";"210,49128088357855";"0,009702874612026886";"0,000053343270459521824"
"13174";"1";"541";"212";"1932096,730452036";"0,47650715031862867";"0,005497162528660573"
"13178";"1";"29";"10";"22944,336870317667";"0,044402889642471355";"0,0002891547787979987"
"13180";"1";"480";"191";"1726881,3559941193";"0,4989241766407462";"0,00594582480677031"
"13182";"1";"442";"184";"1699080,096698205";"0,40830175602816526";"0,00540666232043842"
"13186";"0";"538";"210";"1927439,730452036";"0,47552123781618916";"0,005461494716735101"
"13188";"0";"73";"41";"169368,12171168334";"0,17010103492148107";"0,001254861635090268"
"13189";"1";"91";"31";"118752,34239442092";"0,13080584070179913";"0,0009668561274356332"
"13191";"0";"10";"3";"965,0438253571798";"0,028846617616045657";"0,00012344874323223649"
"13194";"0";"193";"63";"402969,3860472959";"0,22355350064840476";"0,001985152875508644"
"13196";"1";"60";"40";"110528,07294999337";"0,06883806482030737";"0,0005499982728431613"
"13199";"0";"155";"40";"200819,12172188296";"0,22034373248634637";"0,0021524770102794065"
"13200";"1";"721";"245";"2061122,6557162781";"0,649583927340023";"0,007134013410635553"
"13202";"1";"442";"184";"1699080,096698205";"0,40830175602816526";"0,00540666232043842"
"13203";"0";"19";"30";"17465,612710323974";"0,02772426086467287";"0,00027263417201399046"
"13206";"1";"51";"151";"462672,52742732194";"0,11683088659011731";"0,0008117709726724983"
"13207";"1";"1332";"359";"4131292,4468092327";"1,1280925233804937";"0,014684089649934584"
"13208";"1";"442";"184";"1699080,096698205";"0,40830175602816526";"0,00540666232043842"
"13211";"1";"49";"24";"66829,43889149789";"0,070076711120107";"0,000492039096711988"
"13214";"0";"85";"48";"204943,81225129354";"0,08946904125629317";"0,000904216405322279"
"13218";"1";"68";"33";"64709,58678512859";"0,0761489674150999";"0,0006774718066333016"
"13222";"1";"442";"184";"1699080,096698205";"0,40830175602816526";"0,00540666232043842"
"13223";"0";"544";"214";"1927997,9633773654";"0,48581725125375846";"0,005555315179379974"
"13225";"0";"442";"184";"1699080,096698205";"0,40830175602816526";"0,00540666232043842"
"13227";"1";"140";"47";"250546,1583835063";"0,18153815584983574";"0,0017188933980724456"
"13229";"0";"735";"280";"2316319,5198043524";"0,6907295651804983";"0,007533655853244402"
"13234";"0";"569";"243";"1987804,8044581844";"0,538336886596263";"0,005817114769020459"
"13236";"1";"794";"149";"2203852,7163571967";"0,6525712855643044";"0,009222594933199484"
"13237";"1";"206";"57";"387518,3032776643";"0,13705128696608487";"0,0019431426275852983"
"13242";"1";"1";"0";"0";"0,002052168679855132";"0,00003541993145647982"
"13249";"0";"73";"47";"104276,9728422278";"0,15389445555682735";"0,0011812802913225393"
"13250";"1";"243";"91";"434968,27659713884";"0,3107409770791272";"0,0027351184932778733"
"13251";"1";"11";"28";"31276,15623665377";"0,03833766007884239";"0,00021319544844484447"
"13252";"1";"120";"67";"344442,60749591584";"0,20619525752664894";"0,0015191361990081259"
"13253";"0";"538";"210";"1927439,730452036";"0,47552123781618916";"0,005461494716735101"
"13258";"0";"24";"71";"131067,25074833263";"0,04668854508035258";"0,0003980489948074814"
"13259";"1";"570";"111";"1330640,5935564374";"0,5346546306168328";"0,0063368154281011856"
"13260";"1";"543";"148";"1469615,0023172786";"0,4707702237667533";"0,0053501836439483605"
"13261";"0";"6";"3";"507,5709065342241";"0,010833551141772499";"0,00008752694905920956"
"13264";"0";"18";"18";"55416,898754170725";"0,03688017569608391";"0,0002180863072779799"
"13265";"0";"363";"180";"842897,2367844214";"0,3918709872333713";"0,0036581775063973757"
"13266";"1";"258";"87";"648923,789682812";"0,22187780061536225";"0,002727557736471571"
"13269";"0";"538";"210";"1927439,730452036";"0,47552123781618916";"0,005461494716735101"
"13271";"1";"538";"210";"1927439,730452036";"0,47552123781618916";"0,005461494716735101"
"13273";"1";"268";"90";"650081,0454698845";"0,23046807544940662";"0,0028492920159747435"
"13274";"1";"193";"63";"402969,3860472959";"0,22355350064840476";"0,001985152875508644"
"13276";"1";"179";"98";"591572,8650342539";"0,17908208699312245";"0,00181372845823807"
"13278";"1";"49";"24";"66829,43889149789";"0,070076711120107";"0,000492039096711988"
"13280";"1";"538";"210";"1927439,730452036";"0,47552123781618916";"0,005461494716735101"
"13281";"1";"577";"178";"1535146,4091321249";"0,5268167984562896";"0,005709683190842634"
"13283";"0";"442";"184";"1699080,096698205";"0,40830175602816526";"0,00540666232043842"
"13290";"0";"6";"6";"156,89321999221804";"0,0025207834936751237";"0,00005346866238438933"
"13291";"1";"871";"183";"2316542,4261486246";"0,7867816472024829";"0,010117803539923706"
"13294";"1";"560";"279";"2058506,9812003686";"0,5210327555170212";"0,005833047722335468"
"13297";"1";"49";"24";"66829,43889149789";"0,070076711120107";"0,000492039096711988"
"13300";"1";"442";"184";"1699080,096698205";"0,40830175602816526";"0,00540666232043842"
"13302";"0";"3";"15";"15559,4161398126";"0,002474151332031466";"0,00003450430010163301"
"13303";"0";"320";"62";"590525,5164415872";"0,3297750736870084";"0,003849319507014639"
"13306";"1";"442";"185";"1699080,096698205";"0,40830175602816526";"0,005428580426947352"
"13312";"0";"538";"210";"1927439,730452036";"0,47552123781618916";"0,005461494716735101"
"13314";"0";"3";"4";"4736,567665783996";"0,0007726808017091856";"0,00004364862505220009"
"13318";"1";"178";"97";"591507,6533989995";"0,17881370357326976";"0,0017838297666871927"
"13319";"1";"26";"17";"25084,00811074047";"0,031592363560125014";"0,00031185434578658136"
"13322";"0";"150";"67";"423182,7855527769";"0,1781739694918907";"0,00174697195549201"
"13324";"1";"33";"27";"66005,63042026077";"0,05579025190695177";"0,0003699989276272932"
"13326";"0";"1";"1";"0";"0,00020829388178672802";"0,00003123357236809789"
"13329";"1";"442";"184";"1699080,096698205";"0,40830175602816526";"0,00540666232043842"
"13330";"0";"11";"13";"21246,244500722285";"0,01779250509862077";"0,00016344619813198622"
"13334";"0";"73";"41";"169368,12171168334";"0,17010103492148107";"0,001254861635090268"
"13337";"0";"538";"210";"1927439,730452036";"0,47552123781618916";"0,005461494716735101"
"13338";"0";"74";"27";"113915,38155826544";"0,12984951356406263";"0,0009264182692368437"
"13341";"1";"109";"25";"166745,21833778944";"0,1760574473888806";"0,0014276851808023563"
"13344";"1";"538";"210";"1927439,730452036";"0,47552123781618916";"0,005461494716735101"
"13346";"1";"543";"148";"1469615,0023172786";"0,4707702237667533";"0,0053501836439483605"
"13349";"1";"5";"6";"1100,1076483451388";"0,0013770421479953059";"0,00004677020378953577"
"13350";"1";"193";"63";"402969,3860472959";"0,22355350064840476";"0,001985152875508644"
"13352";"1";"375";"167";"980387,4427513158";"0,3940220309375789";"0,0038559909031964947"
"13355";"1";"20";"22";"21739,588918442194";"0,012011460876019462";"0,0001398931472208521"
"13358";"0";"442";"184";"1699080,096698205";"0,40830175602816526";"0,00540666232043842"
"13359";"0";"8";"12";"11027,471441503065";"0,018304314498648402";"0,00012214081379817202"
"13360";"0";"5";"6";"1100,1076483451388";"0,0013770421479953059";"0,00004677020378953577"
"13362";"1";"19";"9";"28784,169784456048";"0,03557562842180831";"0,00025377735720977305"
"13366";"0";"794";"149";"2203852,7163571967";"0,6525712855643044";"0,009222594933199484"
"13368";"0";"3";"10";"7766,166108020795";"0,005059171321560851";"0,00004474825976373167"
"13370";"1";"828";"266";"2522798,2837026613";"0,7802497545092615";"0,009881122478863103"
"13373";"1";"585";"140";"1345373,9090866307";"0,5430196112179829";"0,006466908885225125"
"13376";"1";"4";"10";"7766,166108020795";"0,005350651279434688";"0,00007089436849695401"
"13378";"1";"17";"24";"16628,423500795336";"0,0369707920238124";"0,00025995243917472044"
"13379";"0";"3";"10";"7766,166108020795";"0,005059171321560851";"0,00004474825976373167"
"13383";"1";"12";"17";"3052,3250996296442";"0,009560763417010436";"0,0001232157717520628"
"13386";"1";"335";"236";"1129422,348552608";"0,5260638026763682";"0,004329019382632035"
"13394";"0";"442";"184";"1699080,096698205";"0,40830175602816526";"0,00540666232043842"
"13395";"0";"608";"297";"2183387,0814521112";"0,6578095250536099";"0,006723266035648878"
"13397";"1";"582";"239";"2006325,4314295952";"0,6428002685691593";"0,007309029992596429"
"13398";"1";"58";"48";"122882,63336779908";"0,10721646245955929";"0,0006405917191537256"
"13401";"0";"202";"76";"389979,8970006614";"0,21658536951230445";"0,002118931340298838"
"13406";"1";"17";"22";"26561,621955495233";"0,060592287210878865";"0,0003173981742198044"
"13407";"0";"538";"210";"1927439,730452036";"0,47552123781618916";"0,005461494716735101"
"13408";"1";"9";"5";"1936,404721859061";"0,014962622620097076";"0,00010876331841187133"
"13412";"1";"3";"4";"4736,567665783996";"0,0007726808017091856";"0,00004364862505220009"
"13424";"0";"258";"87";"648923,789682812";"0,22187780061536225";"0,002727557736471571"
"13430";"0";"14";"18";"21825,054289711235";"0,05981960640916968";"0,00027374954916760435"
"13432";"0";"545";"150";"1469662,3202157465";"0,47120282000615366";"0,005375723932337608"
"13433";"1";"15";"10";"1771,0603209274127";"0,014717206259836158";"0,00013419185768900972"
"13436";"1";"41";"15";"50867,32952714808";"0,08778199124631873";"0,0006870170394413146"
"13440";"1";"1236";"333";"3902932,8130554017";"1,0608730415924696";"0,014629257253637904"
"13441";"1";"40";"29";"39212,66815670227";"0,06291580592752974";"0,00044035068798059247"
"13442";"0";"22";"69";"131067,25074833263";"0,04551151770083206";"0,0003715530056003675"
"13446";"0";"91";"91";"232729,48909825739";"0,16141756484036202";"0,0011446207985264167"
"13447";"1";"794";"149";"2203852,7163571967";"0,6525712855643044";"0,009222594933199484"
"13448";"0";"233";"63";"448971,6162943383";"0,31847495293428374";"0,0031445499434746378"
"13450";"1";"442";"184";"1699080,096698205";"0,40830175602816526";"0,00540666232043842"
"13454";"1";"464";"253";"1830147,3474465376";"0,4538132737289973";"0,005778215326038788"
"13459";"1";"715";"353";"2366884,614737465";"0,7411105917294647";"0,007712203190906667"
"13460";"1";"10";"20";"12554,394438873807";"0,004436543683053965";"0,00008685161470619938"
"13464";"0";"115";"81";"311157,2977101665";"0,21751800020890655";"0,0016344614493057148"
"13466";"1";"442";"184";"1699080,096698205";"0,40830175602816526";"0,00540666232043842"
"13469";"1";"2";"3";"0";"0,004076960440422165";"0,00005297702836368699"
"13475";"1";"822";"208";"2336591,796713496";"0,7201856596663336";"0,009581930346916907"
"13479";"1";"16";"35";"25063,383544785604";"0,03175906745084991";"0,00022247123857227252"
"13485";"1";"12";"20";"12554,394438873807";"0,004853131446627421";"0,0001400032935832296"
"13486";"1";"538";"210";"1927439,730452036";"0,47552123781618916";"0,005461494716735101"
"13487";"1";"538";"210";"1927439,730452036";"0,47552123781618916";"0,005461494716735101"
"13489";"1";"197";"70";"388879,7893523163";"0,21520832736430914";"0,002072161136509302"
"13490";"0";"442";"184";"1699080,096698205";"0,40830175602816526";"0,00540666232043842"
"13491";"1";"739";"332";"2540811,1399717215";"0,6767887358061636";"0,007438025700697467"
"13494";"1";"23";"70";"131111,75709951398";"0,046629609432315";"0,00040413997750090165"
"13496";"1";"538";"210";"1927439,730452036";"0,47552123781618916";"0,005461494716735101"
"13501";"0";"352";"99";"971718,2463781573";"0,35549467568806836";"0,003917955551317278"
"13502";"1";"14";"5";"22899,117618461853";"0,012630529840866914";"0,00014622014531946864"
"13506";"0";"100";"41";"220169,23628814294";"0,12927545951863514";"0,001214478008981662"
"13507";"1";"636";"242";"2052046,3056722784";"0,6358301745981905";"0,006523717288459149"
"13508";"1";"85";"48";"204943,81225129354";"0,08946904125629317";"0,000904216405322279"
"13509";"1";"538";"210";"1927439,730452036";"0,47552123781618916";"0,005461494716735101"
"13512";"0";"18";"18";"55416,898754170725";"0,03688017569608391";"0,0002180863072779799"
"13514";"0";"1085";"455";"3925122,730421534";"1,096904450370207";"0,012415766871773037"
"13515";"0";"538";"210";"1927439,730452036";"0,47552123781618916";"0,005461494716735101"
"13518";"1";"193";"63";"402969,3860472959";"0,22355350064840476";"0,001985152875508644"
"13521";"1";"39";"86";"147014,32801002465";"0,08327271597268703";"0,0005799183889526747"
"13522";"0";"553";"217";"1929885,1868035863";"0,49477862065122397";"0,005649082115008125"
"13526";"0";"46";"30";"54549,426554586666";"0,03472546446178625";"0,0005658257972391467"
"13529";"1";"9";"5";"1936,404721859061";"0,014962622620097076";"0,00010876331841187133"
"13530";"1";"31";"11";"24120,127210120838";"0,0339811375064283";"0,0003614291623266193"
"13536";"1";"150";"107";"372980,93038453395";"0,3301220916228549";"0,0023932170417052382"
