"id";"betweenness";"closeness";"eccentricity";"harmonic_closeness";"page_rank";"indegree";"outdegree";"degree";"eigenvector";"modularity_class";"clustering_coefficient";"strongly_component";"weakly_component";"interactions";"id_graph_analysis_context";"id_user";"id_community";"profile_1";"profile_2"
"235533";"7567";"1";"1";"1";"0,00003613955165869703";"2";"1";"3";"0,0007133826409566005";"26";"0,1666666716337204";"18";"0";"3";"72";"45307";"9";"1";"4"
"235535";"473,93402967797067";"0,2470425972096971";"7";"0,2569250590508973";"0,00007612503515718469";"2";"3";"5";"0,00541142718499141";"21";"0,4166666567325592";"1057";"0";"17";"72";"45308";"9";"1";"1"
"235539";"54,662776543602135";"0,2610865055782923";"7";"0,27199198339417624";"0,000025310796589902128";"1";"1";"2";"0,0002402476370580182";"26";"0";"1057";"0";"2";"72";"45312";"9";"1";"1"
"235541";"0";"0,25727699530516435";"7";"0,267008117115463";"0,00003123357236809789";"1";"1";"2";"0,00020829388178672802";"21";"0,5";"3921";"0";"3";"72";"45315";"9";"1";"1"
"235544";"0";"0";"0";"0";"0,000027409041405944464";"1";"0";"1";"0,0012364316820871004";"3";"0";"345";"0";"1";"72";"45316";"9";"1";"1"
"235550";"0";"0,2674245033873005";"7";"0,2780694759655701";"0,00002191810650893231";"0";"1";"1";"0";"21";"0";"3935";"0";"2";"72";"45326";"9";"1";"1"
"235559";"9368,961450187739";"0,3322394235571092";"6";"0,3537935723999613";"0,00006436273554166255";"4";"20";"24";"0,004172164693321724";"21";"0,2738095223903656";"1057";"0";"49";"72";"45336";"9";"4";"4"
"235562";"0";"0,2911352838209552";"7";"0,3046693661359716";"0,00007493141049720058";"1";"1";"2";"0,0208293881786728";"34";"0";"1057";"0";"2";"72";"45339";"9";"1";"1"
"235568";"51,34914260832897";"0,2980861550278436";"7";"0,31306839678108245";"0,00005623886537120468";"1";"4";"5";"0,0055509366503661076";"21";"0,3499999940395355";"1057";"0";"9";"72";"45348";"9";"4";"4"
"235570";"0";"0,2494243641231593";"7";"0,2580660001226815";"0,00002191810650893231";"0";"1";"1";"0";"21";"0";"3942";"0";"1";"72";"45351";"9";"1";"1"
"235571";"0";"0";"0";"0";"0,000023082539741328007";"1";"0";"1";"0,00020829388178672802";"26";"0";"1534";"0";"1";"72";"45354";"9";"1";"1"
"235576";"93,11661523213137";"0,3060392981533811";"6";"0,3219096700307712";"0,000055611004454058955";"3";"5";"8";"0,016762251644494762";"21";"0,5333333611488342";"1057";"0";"10";"72";"45360";"9";"1";"4"
"235579";"749,3136223010833";"0,3081656961355214";"7";"0,32492152111004774";"0,00004045783165092327";"5";"5";"10";"0,0017438222572015247";"21";"0,1944444477558136";"1057";"0";"11";"72";"45366";"9";"1";"1"
"235581";"0";"0,2496114892020792";"7";"0,25874378948660287";"0,00002191810650893231";"0";"1";"1";"0";"21";"0";"3947";"0";"1";"72";"45368";"9";"1";"1"
"235585";"0";"0,26089391732945";"7";"0,2711367028563275";"0,00002191810650893231";"0";"2";"2";"0";"3";"0";"3954";"0";"3";"72";"45373";"9";"1";"1"
"235594";"328,72335023091637";"0,30453832069055714";"7";"0,319764409951219";"0,00005562874304376007";"2";"6";"8";"0,006974688540734249";"26";"0,523809552192688";"1057";"0";"9";"72";"45386";"9";"1";"4"
"235597";"0";"0,29534500253678336";"7";"0,30927891448612493";"0,00006804043091737995";"2";"3";"5";"0,00736124306655002";"21";"0,75";"1057";"0";"10";"72";"45388";"9";"1";"1"
"235605";"0";"0,24846642129407373";"7";"0,25695628616410543";"0,00002191810650893231";"0";"2";"2";"0";"3";"0";"3960";"0";"2";"72";"45400";"9";"1";"1"
"235609";"0";"0,27676131638350954";"7";"0,2879955845828338";"0,00002191810650893231";"0";"2";"2";"0";"5";"0";"3962";"0";"2";"72";"45403";"9";"1";"1"
"235610";"181,1321084790981";"0,2740540222444536";"7";"0,28664427334171877";"0,00006080580445072542";"3";"7";"10";"0,002497782346531932";"21";"0,3571428656578064";"1057";"0";"16";"72";"45406";"9";"1";"4"
"235614";"0";"0,3027880678494833";"7";"0,31842516787783404";"0,00002191810650893231";"1";"5";"6";"0,00021615333013942775";"21";"0,30000001192092896";"3964";"0";"11";"72";"45409";"9";"1";"1"
"235615";"0";"0,31934731934731936";"6";"0,337433805639035";"0,00002191810650893231";"0";"4";"4";"0";"21";"0,8333333134651184";"3965";"0";"6";"72";"45410";"9";"1";"1"
"235616";"0";"0,27470518867924526";"7";"0,2872152209241719";"0,00002191810650893231";"0";"3";"3";"0";"21";"0,3333333432674408";"3967";"0";"3";"72";"45411";"9";"1";"4"
"235619";"0";"0";"0";"0";"0,0000357807363983609";"1";"0";"1";"0,00035442317928771795";"3";"0";"620";"0";"1";"72";"45413";"9";"1";"4"
"235623";"20284,467458758925";"0,28584581389639085";"7";"0,29969682096587624";"0,00007263109465170183";"4";"5";"9";"0,0009442683799275343";"21";"0,2857142984867096";"1057";"0";"13";"72";"45416";"9";"1";"1"
"235624";"0";"0";"0";"0";"0,00002812841708170936";"1";"0";"1";"0,00020829388178672802";"21";"0";"3966";"0";"1";"72";"45417";"9";"1";"1"
"235625";"20,975035068974147";"0,3095174797288316";"6";"0,3267983680480927";"0,00007253483874450151";"2";"6";"8";"0,004496629667109749";"21";"0,6333333253860474";"1057";"0";"12";"72";"45419";"9";"1";"1"
"235627";"0";"0,30435066631826496";"6";"0,32027974529583686";"0,00002191810650893231";"0";"5";"5";"0";"21";"0,25";"3971";"0";"9";"72";"45420";"9";"1";"1"
"235631";"0";"0,24704322460885705";"7";"0,25683412050952387";"0,00002191810650893231";"0";"1";"1";"0";"21";"0";"3974";"0";"1";"72";"45423";"9";"1";"1"
"235639";"0";"0,26106938684004033";"7";"0,2719765278374149";"0,00002191810650893231";"0";"1";"1";"0";"21";"0";"3976";"0";"1";"72";"45432";"9";"1";"1"
"235641";"481,3942135003314";"0,30700771309908365";"6";"0,3231372127979321";"0,00006562690310424618";"2";"7";"9";"0,005860760949711222";"21";"0,4107142984867096";"1057";"0";"19";"72";"45434";"9";"1";"1"
"235646";"0";"0,22862471777755963";"7";"0,23570150688013156";"0,00002191810650893231";"0";"1";"1";"0";"21";"0";"3979";"0";"2";"72";"45441";"9";"1";"1"
"235648";"0";"0,28122924590955745";"7";"0,29379868735815345";"0,00002191810650893231";"1";"4";"5";"0,00021615333013942775";"21";"0,4166666567325592";"3981";"0";"7";"72";"45443";"9";"1";"1"
"235650";"0";"0,2537313432835821";"7";"0,263711689055188";"0,00002191810650893231";"0";"1";"1";"0";"21";"0";"3982";"0";"1";"72";"45445";"9";"1";"1"
"235653";"20,088210194632865";"0,2882425742574257";"6";"0,3022040933161564";"0,000023082539741328007";"1";"1";"2";"0,00021615333013942775";"34";"0";"2037";"0";"2";"72";"45449";"9";"1";"1"
"235654";"0";"0,2730577543242451";"7";"0,28500925386259374";"0,000043268624139134445";"1";"1";"2";"0,005259670331479273";"21";"0";"1057";"0";"2";"72";"45450";"9";"1";"1"
"235656";"58,28421674585117";"0,25103767990943887";"7";"0,2597318936163726";"0,00010631947703908306";"2";"1";"3";"0,007296693852908016";"26";"0";"1057";"0";"4";"72";"45456";"9";"1";"1"
"235658";"0";"0,27903216146613163";"7";"0,29299614673085395";"0,00002191810650893231";"0";"6";"6";"0";"5";"0,30000001192092896";"3983";"0";"11";"72";"45457";"9";"1";"1"
"235659";"0";"0,2716510176707296";"7";"0,2827741315504312";"0,00002191810650893231";"1";"5";"6";"0,00021615333013942775";"31";"0,25";"3984";"0";"7";"72";"45458";"9";"1";"4"
"235663";"0";"0,3017034782045469";"7";"0,31703367478377636";"0,00002191810650893231";"0";"1";"1";"0";"5";"0";"3986";"0";"1";"72";"45465";"9";"1";"1"
"235671";"0";"0,27931386073292147";"7";"0,2914317412599556";"0,000057778609990240734";"1";"2";"3";"0,009200450065632653";"21";"1";"1057";"0";"3";"72";"45482";"9";"1";"1"
"235674";"0";"0,27907255407105624";"7";"0,29105941646731526";"0,00002191810650893231";"0";"2";"2";"0";"31";"0,5";"3991";"0";"2";"72";"45487";"9";"1";"1"
"235677";"7,653233213553883";"0,2865669804935081";"7";"0,2997893595918048";"0,00004529721743713607";"2";"5";"7";"0,0029745515957731367";"5";"0,4000000059604645";"1057";"0";"9";"72";"45492";"9";"1";"4"
"235683";"0";"0";"0";"0";"0,000024246972973723703";"1";"0";"1";"0,00021615333013942775";"21";"0";"3722";"0";"1";"72";"45499";"9";"1";"1"
"235685";"0";"0,2542576419213974";"7";"0,26322813797052036";"0,00002191810650893231";"0";"1";"1";"0";"21";"0";"3998";"0";"1";"72";"45500";"9";"1";"1"
"235689";"8165,565189456914";"0,2797669109696023";"7";"0,2922599875251785";"0,00004363455293603979";"3";"5";"8";"0,0007061511212416757";"21";"0,2857142984867096";"1057";"0";"14";"72";"45503";"9";"1";"1"
"235690";"0";"0,3045041511407465";"6";"0,3201982252755054";"0,00002191810650893231";"1";"5";"6";"0,00021615333013942775";"21";"0,4000000059604645";"3999";"0";"6";"72";"45505";"9";"1";"4"
"235693";"0";"0,2789388586142883";"7";"0,29077317058209995";"0,00002191810650893231";"1";"2";"3";"0,00021615333013942775";"5";"0,5";"4000";"0";"3";"72";"45511";"9";"1";"4"
"235695";"13,909270106385268";"0,2537313432835821";"7";"0,263711689055188";"0,000025023261795320835";"2";"2";"4";"0,0004323066602788555";"21";"0,3333333432674408";"3930";"0";"4";"72";"45517";"9";"1";"1"
"235696";"0";"0,24874506034390687";"7";"0,2577117708397273";"0,00002191810650893231";"0";"1";"1";"0";"21";"0";"4001";"0";"1";"72";"45519";"9";"1";"4"
"235699";"0";"0,2882163634113133";"6";"0,30216162049960416";"0,00006517982110813265";"2";"1";"3";"0,015384841023529052";"31";"1";"1057";"0";"3";"72";"45522";"9";"1";"1"
"235703";"0";"0,2504973385665896";"7";"0,2594118909637303";"0,00002191810650893231";"0";"2";"2";"0";"21";"0";"4003";"0";"2";"72";"45525";"9";"1";"1"
"235710";"210,69589306094616";"0,25163451666936837";"7";"0,26213380778551953";"0,00007612503515718469";"1";"2";"3";"0,005117035116493733";"21";"0";"1057";"0";"6";"72";"45532";"9";"1";"1"
"235713";"0";"0";"0";"0";"0,00003123357236809789";"1";"0";"1";"0,00020829388178672802";"5";"0";"3961";"0";"1";"72";"45535";"9";"1";"4"
"235716";"0";"0";"0";"0";"0,000030292152182994888";"1";"0";"1";"0,001869331048872421";"5";"0";"56";"0";"1";"72";"45540";"9";"1";"1"
"235719";"0";"0,30532249606712114";"6";"0,32136825533132324";"0,00002191810650893231";"0";"4";"4";"0";"5";"0,5";"4007";"0";"4";"72";"45549";"9";"1";"1"
"235723";"0";"0,29467957234136777";"7";"0,30858788770982337";"0,00002191810650893231";"1";"7";"8";"0,00021615333013942775";"21";"0,261904776096344";"4010";"0";"13";"72";"45553";"9";"1";"1"
"235728";"41357,03770148812";"0,34745952398716706";"6";"0,3723462887409507";"0,00014340859749104265";"6";"40";"46";"0,04303188300939209";"21";"0,2764270603656769";"1057";"0";"104";"72";"45558";"9";"4";"4"
"235736";"0";"0,24500315590153587";"7";"0,252666175959439";"0,00002191810650893231";"0";"1";"1";"0";"5";"0";"4014";"0";"1";"72";"45568";"9";"1";"1"
"235740";"0";"0,2945192490043618";"6";"0,3091471703512882";"0,00002191810650893231";"0";"4";"4";"0";"3";"0,1666666716337204";"4017";"0";"5";"72";"45574";"9";"1";"1"
"235742";"0";"0,3011962495958616";"7";"0,31672647161053624";"0,00002191810650893231";"1";"7";"8";"0,00021615333013942775";"21";"0,4047619104385376";"4018";"0";"17";"72";"45581";"9";"1";"1"
"235745";"0";"0,19248884481903816";"8";"0,19645821196047125";"0,00002191810650893231";"0";"1";"1";"0";"5";"0";"4019";"0";"1";"72";"45585";"9";"1";"1"
"235748";"0";"0,30618549924406757";"7";"0,3226870310167798";"0,00002191810650893231";"1";"7";"8";"0,00021615333013942775";"21";"0,3571428656578064";"4021";"0";"11";"72";"45592";"9";"4";"4"
"235752";"0";"0,30424559111691707";"7";"0,3201414872518285";"0,00002191810650893231";"0";"5";"5";"0";"21";"0,75";"4026";"0";"7";"72";"45599";"9";"1";"1"
"235753";"0";"0,27863851169468207";"7";"0,290732278312784";"0,00002191810650893231";"1";"3";"4";"0,00021615333013942775";"21";"0,3333333432674408";"4027";"0";"4";"72";"45601";"9";"1";"4"
"235755";"0";"0";"0";"0";"0,0000265758394385151";"1";"0";"1";"0,00021615333013942775";"5";"0";"2988";"0";"1";"72";"45605";"9";"1";"1"
"235757";"87,48083615179607";"0,2970214937177116";"7";"0,31205251694836755";"0,00004624039548546766";"2";"5";"7";"0,002306770439075631";"21";"0,5";"1057";"0";"14";"72";"45606";"9";"1";"1"
"235759";"0";"0,3165692537719179";"6";"0,33414913410618874";"0,00002191810650893231";"1";"6";"7";"0,00021615333013942775";"21";"0,46666666865348816";"4028";"0";"8";"72";"45607";"9";"1";"1"
"235762";"6516,960919491508";"0,2770704426463589";"7";"0,28851294006973616";"0,00011041317558371357";"10";"4";"14";"0,008308284912166727";"21";"0,18589743971824646";"1057";"0";"24";"72";"45611";"9";"4";"4"
"235765";"134,48863610881702";"0,2982579736134239";"7";"0,31237461271817607";"0,0001020235596628528";"2";"5";"7";"0,006772943149894986";"21";"0,6000000238418579";"1057";"0";"18";"72";"45617";"9";"1";"1"
"235768";"0";"0,2973128231314227";"7";"0,3121087120979727";"0,00002191810650893231";"0";"2";"2";"0";"5";"1";"4031";"0";"2";"72";"45619";"9";"1";"1"
"235771";"0";"0,3053024841056564";"6";"0,3217689995706254";"0,00002191810650893231";"1";"4";"5";"0,00021615333013942775";"31";"0,6666666865348816";"4033";"0";"7";"72";"45623";"9";"1";"1"
"235778";"48,92474171677895";"0,26541661917246095";"7";"0,27643485996503214";"0,00005017304730764041";"1";"3";"4";"0,0007932877444688427";"21";"0";"1057";"0";"5";"72";"45633";"9";"1";"1"
"235784";"0";"0";"0";"0";"0,000045678161972569775";"1";"0";"1";"0,0021740441742133273";"21";"0";"450";"0";"1";"72";"45643";"9";"1";"1"
"235788";"0";"0";"0";"0";"0,00005017304730764041";"1";"0";"1";"0,0007932877444688427";"21";"0";"255";"0";"1";"72";"45647";"9";"1";"1"
"235790";"0";"0,29830964271993854";"6";"0,3132968448164802";"0,00002191810650893231";"0";"5";"5";"0";"3";"0,4000000059604645";"4039";"0";"6";"72";"45649";"9";"1";"1"
"235794";"0";"0,2643619436875568";"7";"0,2753606961358762";"0,00005623886537120468";"1";"1";"2";"0,0055509366503661076";"21";"0";"1057";"0";"2";"72";"45652";"9";"1";"1"
"235800";"6,566648769510628";"0,2615358706635231";"7";"0,2722539069287326";"0,000028278564651626507";"1";"3";"4";"0,00022415930471140447";"21";"0,1666666716337204";"3538";"0";"4";"72";"45657";"9";"1";"1"
"235801";"0";"0";"0";"0";"0,00002564429285259854";"1";"0";"1";"0,00021615333013942775";"26";"0";"2283";"0";"1";"72";"45658";"9";"1";"1"
"235803";"0";"0,24171034196461003";"7";"0,24959363307367313";"0,00002191810650893231";"0";"1";"1";"0";"21";"0";"4040";"0";"1";"72";"45660";"9";"4";"4"
"235805";"515,0279986833665";"0,29913926002055496";"6";"0,3146947247870547";"0,00004397969120571514";"3";"5";"8";"0,0009584887127003446";"21";"0,261904776096344";"1057";"0";"17";"72";"45661";"9";"4";"4"
"235808";"0";"0,3091319352269711";"6";"0,3254615714899025";"0,00002191810650893231";"1";"4";"5";"0,00021615333013942775";"21";"0,5833333134651184";"4044";"0";"15";"72";"45665";"9";"1";"1"
"235809";"941,0219445956914";"0,29933153361614606";"6";"0,31580058693006496";"0,0000983815669189415";"5";"7";"12";"0,018795483859581193";"3";"0,35555556416511536";"1057";"0";"46";"72";"45667";"9";"1";"1"
"235813";"0";"0,2607478728168383";"7";"0,2705090065223186";"0,00002191810650893231";"0";"2";"2";"0";"21";"0";"4045";"0";"2";"72";"45672";"9";"1";"1"
"235816";"0";"0,26768576518590886";"7";"0,2794787257968898";"0,00002191810650893231";"0";"5";"5";"0";"21";"0,3499999940395355";"4046";"0";"7";"72";"45676";"9";"1";"4"
"235818";"0";"0,28121226756822026";"7";"0,29290365781348887";"0,00002191810650893231";"0";"3";"3";"0";"21";"0,3333333432674408";"4048";"0";"3";"72";"45677";"9";"1";"1"
"235820";"0";"0,2789388586142883";"7";"0,29077317058209995";"0,00002191810650893231";"0";"1";"1";"0";"5";"0";"4049";"0";"1";"72";"45681";"9";"1";"1"
"235823";"0";"0,2630746639557212";"7";"0,2744719785724542";"0,00002191810650893231";"1";"4";"5";"0,00021615333013942775";"21";"0,3333333432674408";"4051";"0";"5";"72";"45684";"9";"1";"1"
"235825";"286,9649004830157";"0,30696724012919385";"6";"0,3232660511058555";"0,00012023204292103616";"4";"6";"10";"0,022731375584567094";"21";"0,6190476417541504";"1057";"0";"11";"72";"45685";"9";"1";"1"
"235826";"0";"0,28529429778893856";"7";"0,2980576172074644";"0,00002191810650893231";"1";"4";"5";"0,00021615333013942775";"5";"0,4166666567325592";"4052";"0";"5";"72";"45689";"9";"1";"1"
"235829";"0";"0,2789388586142883";"7";"0,29077317058209995";"0,00002191810650893231";"0";"1";"1";"0";"5";"0";"4053";"0";"2";"72";"45694";"9";"1";"1"
"235831";"29,32307814385767";"0,25103745621126383";"7";"0,25972980433049536";"0,0000265758394385151";"1";"1";"2";"0,00021615333013942775";"21";"0";"2897";"0";"2";"72";"45696";"9";"1";"1"
"235833";"0";"0";"0";"0";"0,000040819363587158865";"1";"0";"1";"0,0009097784623372999";"3";"0";"630";"0";"1";"72";"45697";"9";"1";"1"
"235835";"7,614342895223002";"0,24863883847549909";"7";"0,25744699339590427";"0,00002564429285259854";"1";"1";"2";"0,00020829388178672802";"21";"0";"3970";"0";"2";"72";"45698";"9";"1";"1"
"235838";"4792,77276895697";"0,2926538050650412";"7";"0,3072599363988639";"0,0000490578305247678";"4";"4";"8";"0,0012327929189597617";"21";"0,2857142984867096";"1057";"0";"14";"72";"45703";"9";"1";"4"
"235844";"0";"0";"0";"0";"0,000027040191663192308";"1";"0";"1";"0,00030093247042247226";"1";"0";"384";"0";"2";"72";"45711";"9";"1";"1"
"235853";"0";"0,2791324665987658";"7";"0,2910899539038609";"0,00002191810650893231";"0";"2";"2";"0";"21";"0";"4059";"0";"2";"72";"45722";"9";"1";"1"
"235857";"0";"0,29419566727720586";"7";"0,3083537794679871";"0,00002191810650893231";"0";"3";"3";"0";"21";"0,3333333432674408";"4061";"0";"3";"72";"45728";"9";"1";"1"
"235861";"2,6001002309103933";"0,24863854778430325";"7";"0,25744859249261803";"0,000033115514656910564";"1";"1";"2";"0,002108952422319655";"34";"0";"1057";"0";"2";"72";"45734";"9";"1";"1"
"235869";"8,321466403621873";"0,28342766721441176";"7";"0,29564863952881765";"0,000029907913323921714";"1";"2";"3";"0,0004575510075475223";"5";"0,3333333432674408";"1057";"0";"3";"72";"45746";"9";"4";"4"
"235871";"15,123414499880456";"0,26106938684004033";"7";"0,2719765278374149";"0,00002361182757423514";"1";"1";"2";"0,00021615333013942775";"21";"0";"4065";"0";"2";"72";"45749";"9";"1";"1"
"235876";"0";"0,28141614306428225";"7";"0,2933672739168641";"0,00002191810650893231";"1";"3";"4";"0,00021615333013942775";"5";"0,3333333432674408";"4068";"0";"4";"72";"45758";"9";"1";"1"
"235878";"0";"0";"0";"0";"0,000027708378374613623";"1";"0";"1";"0,0004172540445740973";"21";"0";"59";"0";"1";"72";"45759";"9";"1";"1"
"235885";"0";"0,2626769699362626";"7";"0,2738790555947557";"0,0001020235596628528";"1";"2";"3";"0,006461263252505198";"21";"0,6666666865348816";"1057";"0";"5";"72";"45766";"9";"1";"4"
"235887";"0";"0";"0";"0";"0,00003298487757078368";"1";"0";"1";"0,00041647943171853796";"3";"0";"383";"0";"1";"72";"45770";"9";"1";"1"
"235895";"0";"0,29931885361778693";"7";"0,3146154082070731";"0,00002191810650893231";"0";"6";"6";"0";"5";"0,3333333432674408";"4076";"0";"6";"72";"45778";"9";"1";"1"
"235896";"0";"0,29115348546420755";"7";"0,30470515455483926";"0,00003719208086765122";"1";"1";"2";"0,004995946804783181";"26";"1";"1057";"0";"2";"72";"45781";"9";"1";"1"
"235902";"0";"1";"1";"1";"0,00002191810650893231";"0";"1";"1";"0";"23";"0";"4078";"20";"1";"72";"45789";"9";"1";"1"
"235904";"0";"0,25693793103448276";"7";"0,2661773878544359";"0,000029352691507394826";"1";"1";"2";"0,0008686726449798094";"26";"0";"1057";"0";"2";"72";"45790";"9";"1";"1"
"235907";"0";"0";"0";"0";"0,00004054903822726347";"1";"0";"1";"0,00020829388178672802";"23";"0";"4077";"20";"1";"72";"45792";"9";"1";"1"
"235908";"35311,188163413804";"0,30305199453374115";"7";"0,3183119114083188";"0,00028434460059282375";"17";"14";"31";"0,01666761490995763";"21";"0,11253561079502106";"1057";"0";"40";"72";"45793";"9";"4";"4"
"235910";"8859,086597707314";"0,32788847426600015";"6";"0,3496779042301817";"0,00007774359252413996";"4";"13";"17";"0,022080262296670067";"3";"0,5";"1057";"0";"54";"72";"45796";"9";"4";"4"
"235912";"31,596227280925213";"0,26106938684004033";"7";"0,2719765278374149";"0,0000265758394385151";"1";"1";"2";"0,00020829388178672802";"26";"0";"1707";"0";"2";"72";"45800";"9";"1";"1"
"235914";"0";"0,26338705117331074";"7";"0,27450060316097497";"0,00002191810650893231";"0";"2";"2";"0";"21";"0";"4083";"0";"2";"72";"45802";"9";"1";"1"
"235916";"0";"0,300070862590994";"6";"0,3158902247030155";"0,00002191810650893231";"0";"3";"3";"0";"21";"0,6666666865348816";"4084";"0";"3";"72";"45803";"9";"1";"1"
"235921";"7640,937894084984";"0,2673057054299162";"7";"0,27886131476425835";"0,00006562690310424618";"2";"4";"6";"0,005860760949711222";"21";"0,3333333432674408";"1057";"0";"6";"72";"45812";"9";"4";"4"
"235924";"0";"0";"0";"0";"0,000024246972973723703";"1";"0";"1";"0,00020829388178672802";"26";"0";"4089";"0";"1";"72";"45814";"9";"1";"1"
"235927";"0";"0,28680452978828164";"7";"0,29924739423666197";"0,00002191810650893231";"1";"9";"10";"0,00021615333013942775";"21";"0,1666666716337204";"4090";"0";"10";"72";"45818";"9";"1";"1"
"235929";"0";"0,2882425742574257";"6";"0,3022040933161564";"0,00002191810650893231";"0";"1";"1";"0";"31";"0";"4092";"0";"1";"72";"45819";"9";"1";"1"
"235932";"0";"0,3088654598501426";"6";"0,32572992700729236";"0,00002191810650893231";"0";"4";"4";"0";"21";"0,6666666865348816";"4094";"0";"4";"72";"45823";"9";"1";"1"
"235940";"0";"0,286452247709243";"7";"0,29858206056144804";"0,00002191810650893231";"0";"2";"2";"0";"21";"0";"4095";"0";"2";"72";"45834";"9";"4";"4"
"235942";"0";"0,2610572341498963";"7";"0,2719633526590821";"0,000043268624139134445";"1";"1";"2";"0,005259670331479273";"21";"1";"1057";"0";"2";"72";"45837";"9";"1";"1"
