"id";"score";"profile_1";"profile_2"
"50733";"4";"4";"4"
"50733";"6";"4";"4"
"50735";"1";"1";"1"
"50701";"4";"4";"4"
"50247";"0";"4";"4"
"50701";"0";"4";"4"
"50738";"5";"4";"4"
"50216";"6";"4";"4"
"50672";"3";"4";"4"
"50204";"3";"4";"4"
"50287";"2";"4";"4"
"50605";"3";"4";"4"
"50775";"4";"4";"4"
"50621";"4";"4";"4"
"50775";"3";"4";"4"
"50740";"10";"4";"4"
"50701";"5";"4";"4"
"50741";"2";"4";"4"
"50518";"8";"4";"4"
"50672";"6";"4";"4"
"50204";"8";"4";"4"
"50744";"2";"1";"1"
"50204";"3";"4";"4"
"50745";"5";"4";"4"
"50745";"3";"4";"4"
"50745";"3";"4";"4"
"50213";"5";"4";"4"
"50701";"5";"4";"4"
"50701";"5";"4";"4"
"50488";"8";"4";"4"
"50488";"7";"4";"4"
"50488";"5";"4";"4"
"50199";"9";"4";"4"
"50745";"2";"4";"4"
"50701";"6";"4";"4"
"50621";"3";"4";"4"
"50695";"4";"4";"4"
"50441";"7";"4";"4"
"50258";"2";"4";"4"
"50197";"16";"4";"4"
"50496";"7";"4";"4"
"50775";"12";"4";"4"
"50714";"5";"1";"1"
"50753";"7";"4";"4"
"50753";"6";"4";"4"
"50196";"8";"4";"4"
"50758";"4";"1";"1"
"50757";"5";"4";"4"
"50247";"0";"4";"4"
"50247";"0";"4";"4"
"50760";"4";"4";"4"
"50754";"8";"1";"1"
"50758";"1";"1";"1"
"50258";"7";"4";"4"
"50672";"3";"4";"4"
"50728";"4";"4";"4"
"50763";"11";"1";"1"
"50252";"2";"4";"4"
"50252";"4";"4";"4"
"50621";"7";"4";"4"
"50766";"9";"4";"4"
"50767";"5";"4";"4"
"50768";"6";"4";"4"
"50507";"10";"4";"4"
"50186";"5";"4";"4"
"50672";"0";"4";"4"
"50771";"3";"4";"4"
"50728";"1";"4";"4"
"50775";"4";"4";"4"
"50777";"7";"4";"4"
"50778";"2";"1";"4"
"50779";"6";"4";"4"
"50776";"3";"1";"1"
"50280";"6";"4";"4"
"50762";"6";"4";"4"
"50754";"2";"1";"1"
"50776";"2";"1";"1"
"50713";"-1";"4";"4"
"50247";"3";"4";"4"
"50781";"4";"4";"4"
"50758";"2";"1";"1"
"50317";"1";"4";"4"
"50783";"8";"1";"1"
"50730";"5";"4";"4"
"50204";"3";"4";"4"
"50784";"17";"4";"4"
"50785";"3";"4";"4"
"50786";"6";"4";"4"
"50745";"0";"4";"4"
"50441";"14";"4";"4"
"50745";"3";"4";"4"
"50204";"4";"4";"4"
"50204";"2";"4";"4"
"50204";"5";"4";"4"
"50258";"2";"4";"4"
"50762";"6";"4";"4"
"50789";"7";"4";"4"
"50785";"1";"4";"4"
"50790";"7";"1";"1"
"50621";"7";"4";"4"
"50751";"9";"4";"4"
"51099";"4";"4";"4"
"50775";"9";"4";"4"
"50461";"2";"4";"4"
"50231";"8";"4";"4"
"50204";"9";"4";"4"
"50199";"9";"4";"4"
"50713";"4";"4";"4"
"50204";"11";"4";"4"
"50532";"7";"4";"4"
"50793";"5";"4";"4"
"50793";"1";"4";"4"
"50793";"6";"4";"4"
"50793";"0";"4";"4"
"50793";"1";"4";"4"
"50392";"20";"4";"4"
"50441";"19";"4";"4"
"50486";"14";"4";"4"
"50795";"3";"4";"4"
"50796";"3";"1";"1"
"50797";"10";"4";"4"
"50797";"3";"4";"4"
"50797";"4";"4";"4"
"50461";"2";"4";"4"
"50204";"6";"4";"4"
"50751";"9";"4";"4"
"50204";"7";"4";"4"
"50751";"15";"4";"4"
"50795";"10";"4";"4"
"50795";"4";"4";"4"
"50204";"3";"4";"4"
"50801";"2";"4";"4"
"50204";"6";"4";"4"
"50221";"4";"4";"4"
"50803";"5";"4";"4"
"50179";"0";"1";"1"
"50486";"0";"4";"4"
"50490";"2";"4";"4"
"50805";"2";"4";"4"
"50204";"4";"4";"4"
"50280";"3";"4";"4"
"50713";"4";"4";"4"
"50810";"6";"4";"4"
"50713";"4";"4";"4"
"50204";"1";"4";"4"
"50812";"8";"1";"1"
"50204";"10";"4";"4"
"50280";"6";"4";"4"
"50775";"4";"4";"4"
"50815";"8";"4";"4"
"50204";"4";"4";"4"
"50199";"2";"4";"4"
"50425";"3";"4";"4"
"50199";"15";"4";"4"
"50817";"2";"4";"4"
"50199";"4";"4";"4"
"50818";"6";"4";"4"
"50199";"7";"4";"4"
"50204";"6";"4";"4"
"50819";"7";"4";"4"
"50701";"3";"4";"4"
"50199";"5";"4";"4"
"50204";"4";"4";"4"
"50896";"4";"4";"4"
"50204";"3";"4";"4"
"50823";"6";"4";"4"
"50824";"3";"4";"4"
"50199";"4";"4";"4"
"50825";"6";"4";"4"
"50621";"1";"4";"4"
"50825";"5";"4";"4"
"50825";"4";"4";"4"
"50810";"11";"4";"4"
"50294";"1";"4";"4"
"50621";"1";"4";"4"
"50441";"16";"4";"4"
"50730";"2";"4";"4"
"50332";"8";"4";"4"
"50179";"0";"1";"1"
"50771";"0";"4";"4"
"50510";"3";"4";"4"
"50204";"1";"4";"4"
"50441";"1";"4";"4"
"50730";"6";"4";"4"
"50829";"2";"4";"4"
"50810";"0";"4";"4"
"50830";"2";"4";"4"
"50258";"8";"4";"4"
"50831";"5";"1";"1"
"50825";"6";"4";"4"
"50832";"3";"4";"4"
"50204";"2";"4";"4"
"50810";"1";"4";"4"
"50760";"2";"4";"4"
"50510";"5";"4";"4"
"50510";"1";"4";"4"
"50701";"5";"4";"4"
"50196";"2";"4";"4"
"50507";"7";"4";"4"
"50825";"4";"4";"4"
"50701";"5";"4";"4"
"50834";"24";"4";"4"
"50825";"8";"4";"4"
"50514";"1";"4";"4"
"50837";"3";"1";"1"
"50810";"1";"4";"4"
"50204";"1";"4";"4"
"50312";"2";"4";"4"
"50825";"7";"4";"4"
"50775";"5";"4";"4"
"50247";"5";"4";"4"
"50845";"6";"4";"4"
"50848";"3";"4";"4"
"50803";"3";"4";"4"
"50621";"8";"4";"4"
"50851";"1";"1";"1"
"50825";"1";"4";"4"
"50258";"4";"4";"4"
"50255";"17";"4";"4"
"50853";"3";"1";"1"
"50204";"4";"4";"4"
"50255";"5";"4";"4"
"50503";"8";"4";"4"
"50441";"3";"4";"4"
"50828";"9";"4";"4"
"50825";"11";"4";"4"
"50854";"13";"4";"4"
"50258";"11";"4";"4"
"50855";"4";"1";"1"
"50845";"4";"4";"4"
"50294";"2";"4";"4"
"50312";"9";"4";"4"
"50858";"5";"1";"1"
"50859";"7";"4";"4"
"50853";"4";"1";"1"
"50337";"5";"4";"4"
"50862";"9";"1";"1"
"50204";"5";"4";"4"
"50741";"14";"4";"4"
"50255";"6";"4";"4"
"50810";"9";"4";"4"
"50537";"2";"4";"4"
"50854";"5";"4";"4"
"50825";"4";"4";"4"
"50621";"2";"4";"4"
"50865";"3";"4";"4"
"50204";"3";"4";"4"
"50775";"1";"4";"4"
"50810";"1";"4";"4"
"50725";"5";"4";"4"
"50196";"2";"4";"4"
"50831";"3";"1";"1"
"50312";"3";"4";"4"
"50433";"7";"4";"4"
"50867";"3";"1";"1"
"50488";"11";"4";"4"
"50321";"7";"4";"4"
"50213";"2";"4";"4"
"50204";"3";"4";"4"
"50854";"7";"4";"4"
"50441";"15";"4";"4"
"50775";"3";"4";"4"
"50775";"5";"4";"4"
"50621";"4";"4";"4"
"50255";"10";"4";"4"
"50621";"7";"4";"4"
"50860";"5";"1";"1"
"50605";"12";"4";"4"
"50872";"8";"1";"1"
"50312";"5";"4";"4"
"50828";"5";"4";"4"
"50532";"6";"4";"4"
"50441";"0";"4";"4"
"50441";"1";"4";"4"
"50873";"2";"1";"1"
"50252";"9";"4";"4"
"50621";"1";"4";"4"
"50204";"3";"4";"4"
"50204";"39";"4";"4"
"50204";"2";"4";"4"
"50204";"4";"4";"4"
"50217";"6";"4";"4"
"50831";"-5";"1";"1"
"50875";"6";"4";"4"
"50204";"4";"4";"4"
"50258";"13";"4";"4"
"50204";"11";"4";"4"
"50441";"9";"4";"4"
"50876";"13";"4";"4"
"50441";"7";"4";"4"
"50862";"4";"1";"1"
"50332";"7";"4";"4"
"50878";"3";"1";"1"
"50869";"1";"4";"4"
"50880";"1";"1";"4"
"50204";"2";"4";"4"
"50532";"6";"4";"4"
"50881";"10";"1";"1"
"50258";"7";"4";"4"
"50204";"15";"4";"4"
"50882";"7";"4";"4"
"50188";"6";"4";"4"
"50883";"15";"4";"4"
"50885";"12";"4";"4"
"50775";"5";"4";"4"
"50886";"10";"4";"4"
"50854";"8";"4";"4"
"50247";"5";"4";"4"
"50621";"12";"4";"4"
"50805";"0";"4";"4"
"50255";"6";"4";"4"
"50775";"3";"4";"4"
"50891";"7";"1";"1"
"50441";"8";"4";"4"
"50893";"18";"4";"4"
"50888";"3";"4";"4"
"50896";"17";"4";"4"
"50441";"24";"4";"4"
"50181";"8";"4";"4"
"50258";"6";"4";"4"
"50461";"2";"4";"4"
"50775";"8";"4";"4"
"50902";"0";"1";"1"
"50845";"2";"4";"4"
"50754";"0";"1";"1"
"50904";"3";"1";"1"
"50621";"17";"4";"4"
"50884";"1";"4";"4"
"50751";"2";"4";"4"
"50907";"9";"4";"4"
"50775";"16";"4";"4"
"50775";"2";"4";"4"
"50256";"14";"4";"4"
"50886";"7";"4";"4"
"50312";"5";"4";"4"
"50621";"10";"4";"4"
"50875";"7";"4";"4"
"50881";"8";"1";"1"
"50196";"9";"4";"4"
"50916";"1";"4";"4"
"50869";"7";"4";"4"
"50775";"5";"4";"4"
"50547";"18";"4";"4"
"50705";"9";"4";"4"
"50196";"20";"4";"4"
"50884";"3";"4";"4"
"50923";"8";"1";"1"
"50441";"8";"4";"4"
"50929";"6";"4";"4"
"50196";"5";"4";"4"
"50875";"3";"4";"4"
"50803";"7";"4";"4"
"50884";"4";"4";"4"
"50875";"4";"4";"4"
"50910";"4";"1";"1"
"50258";"6";"4";"4"
"50933";"5";"4";"4"
"50828";"24";"4";"4"
"50896";"4";"4";"4"
"50441";"4";"4";"4"
"50204";"25";"4";"4"
"50935";"9";"4";"4"
"50196";"15";"4";"4"
"50936";"3";"1";"1"
"50775";"5";"4";"4"
"50937";"3";"1";"1"
"50938";"10";"4";"4"
"50701";"7";"4";"4"
"50788";"2";"4";"4"
"50701";"1";"4";"4"
"50213";"11";"4";"4"
"50940";"3";"4";"4"
"50775";"4";"4";"4"
"50803";"5";"4";"4"
"50943";"4";"1";"1"
"50869";"2";"4";"4"
"50875";"11";"4";"4"
"50441";"10";"4";"4"
"50751";"4";"4";"4"
"50945";"6";"4";"4"
"50948";"4";"1";"1"
"50949";"0";"1";"4"
"50441";"6";"4";"4"
"50953";"5";"4";"4"
"50196";"7";"4";"4"
"50751";"6";"4";"4"
"50957";"2";"1";"1"
"50854";"5";"4";"4"
"50886";"4";"4";"4"
"50339";"2";"4";"4"
"50775";"7";"4";"4"
"50959";"25";"4";"4"
"50803";"3";"4";"4"
"50213";"10";"4";"4"
"50803";"4";"4";"4"
"50728";"1";"4";"4"
"50870";"4";"1";"1"
"50962";"-1";"1";"1"
"50896";"2";"4";"4"
"50963";"2";"1";"1"
"50255";"2";"4";"4"
"50964";"4";"1";"1"
"50966";"3";"1";"1"
"50803";"3";"4";"4"
"50968";"6";"4";"4"
"50896";"3";"4";"4"
"50621";"4";"4";"4"
"50210";"14";"4";"4"
"50971";"2";"1";"1"
"50441";"16";"4";"4"
"50204";"2";"4";"4"
"50705";"4";"4";"4"
"50258";"1";"4";"4"
"50973";"13";"4";"4"
"50605";"7";"4";"4"
"50181";"14";"4";"4"
"50974";"-1";"1";"4"
"50975";"7";"4";"4"
"50486";"2";"4";"4"
"50196";"10";"4";"4"
"50258";"12";"4";"4"
"50212";"-2";"1";"4"
"50266";"1";"4";"4"
"50701";"3";"4";"4"
"50980";"19";"1";"1"
"50621";"5";"4";"4"
"50980";"-2";"1";"1"
"50982";"2";"4";"4"
"50543";"1";"4";"4"
"50621";"2";"4";"4"
"50705";"5";"4";"4"
"50985";"3";"4";"4"
"50987";"-3";"1";"1"
"50988";"6";"1";"1"
"50258";"9";"4";"4"
"50886";"3";"4";"4"
"50989";"1";"1";"1"
"50828";"7";"4";"4"
"50983";"3";"4";"4"
"50983";"1";"4";"4"
"50196";"3";"4";"4"
"50992";"6";"4";"4"
"50993";"6";"4";"4"
"50882";"2";"4";"4"
"50775";"7";"4";"4"
"50995";"9";"1";"1"
"50996";"8";"4";"4"
"50996";"6";"4";"4"
"50701";"6";"4";"4"
"50701";"1";"4";"4"
"50997";"7";"1";"1"
"50441";"8";"4";"4"
"50999";"5";"1";"1"
"50639";"7";"1";"1"
"50441";"2";"4";"4"
"51000";"8";"4";"4"
"51001";"0";"1";"4"
"50896";"1";"4";"4"
"50701";"6";"4";"4"
"50441";"3";"4";"4"
"50639";"1";"1";"1"
"50975";"4";"4";"4"
"50949";"-1";"1";"4"
"51006";"4";"1";"1"
"50775";"4";"4";"4"
"51007";"3";"4";"4"
"50803";"10";"4";"4"
"50258";"5";"4";"4"
"50441";"3";"4";"4"
"50775";"3";"4";"4"
"50760";"1";"4";"4"
"50730";"2";"4";"4"
"51012";"5";"1";"1"
"51014";"6";"4";"4"
"51015";"4";"4";"4"
"50946";"6";"1";"4"
"50946";"0";"1";"4"
"50845";"10";"4";"4"
"50775";"6";"4";"4"
"50947";"13";"4";"4"
"50713";"9";"4";"4"
"50996";"6";"4";"4"
"50441";"12";"4";"4"
"50845";"29";"4";"4"
"50652";"3";"1";"1"
"50888";"2";"4";"4"
"50199";"6";"4";"4"
"51019";"13";"1";"1"
"51017";"11";"4";"4"
"50179";"0";"1";"1"
"50845";"0";"4";"4"
"50996";"2";"4";"4"
"50854";"2";"4";"4"
"50621";"2";"4";"4"
"50621";"0";"4";"4"
"55335";"8";"4";"4"
"50441";"2";"4";"4"
"50760";"3";"4";"4"
"51024";"7";"4";"4"
"50831";"6";"1";"1"
"50204";"2";"4";"4"
"51017";"2";"4";"4"
"50775";"6";"4";"4"
"50808";"-1";"1";"4"
"50828";"4";"4";"4"
"50775";"8";"4";"4"
"50775";"6";"4";"4"
"50483";"8";"4";"4"
"51030";"6";"4";"4"
"50947";"5";"4";"4"
"51031";"-2";"1";"1"
"50701";"4";"4";"4"
"50947";"3";"4";"4"
"51035";"6";"4";"4"
"50882";"1";"4";"4"
"50441";"2";"4";"4"
"50947";"3";"4";"4"
"50179";"0";"1";"1"
"50947";"0";"4";"4"
"50441";"3";"4";"4"
"50775";"6";"4";"4"
"51039";"4";"1";"1"
"50605";"3";"4";"4"
"50441";"3";"4";"4"
"50327";"1";"4";"4"
"50969";"7";"4";"4"
"50483";"5";"4";"4"
"50441";"14";"4";"4"
"50441";"5";"4";"4"
"51043";"13";"1";"1"
"50969";"4";"4";"4"
"50621";"9";"4";"4"
"51044";"14";"1";"1"
"51048";"9";"1";"1"
"50518";"11";"4";"4"
"50968";"7";"4";"4"
"51032";"-2";"1";"1"
"50968";"7";"4";"4"
"50899";"0";"4";"4"
"50899";"2";"4";"4"
"50803";"4";"4";"4"
"50803";"2";"4";"4"
"50968";"0";"4";"4"
"50968";"0";"4";"4"
"50838";"8";"4";"4"
"50430";"11";"4";"4"
"51058";"13";"4";"4"
"51060";"1";"4";"4"
"50968";"4";"4";"4"
"51061";"-1";"1";"1"
"50605";"6";"4";"4"
"50430";"4";"4";"4"
"51054";"14";"4";"4"
"50258";"11";"4";"4"
"50844";"17";"4";"4"
"50486";"1";"4";"4"
"51067";"6";"1";"1"
"50312";"3";"4";"4"
"50705";"7";"4";"4"
"50621";"2";"4";"4"
"50775";"2";"4";"4"
"50947";"4";"4";"4"
"50705";"4";"4";"4"
"50968";"5";"4";"4"
"50955";"6";"1";"1"
"51035";"1";"4";"4"
"50900";"2";"4";"4"
"50621";"3";"4";"4"
"50803";"9";"4";"4"
"50835";"2";"4";"4"
"50486";"3";"4";"4"
"50574";"3";"1";"1"
"50888";"6";"4";"4"
"51072";"4";"4";"4"
"51075";"6";"1";"1"
"50968";"7";"4";"4"
"51077";"5";"1";"1"
"51076";"2";"1";"1"
"50582";"2";"4";"4"
"51078";"3";"4";"4"
"51078";"5";"4";"4"
"50496";"6";"4";"4"
"51076";"-5";"1";"1"
"50496";"3";"4";"4"
"51084";"7";"1";"1"
"50968";"5";"4";"4"
"50828";"36";"4";"4"
"51060";"2";"4";"4"
"51086";"13";"4";"4"
"50213";"30";"4";"4"
"51087";"5";"4";"4"
"50838";"10";"4";"4"
"50258";"4";"4";"4"
"50605";"3";"4";"4"
"50605";"10";"4";"4"
"51088";"7";"1";"1"
"51089";"4";"1";"1"
"50441";"4";"4";"4"
"51058";"11";"4";"4"
"51092";"5";"1";"1"
"51017";"8";"4";"4"
"51093";"1";"4";"4"
"51094";"4";"4";"4"
"51091";"5";"4";"4"
"50258";"3";"4";"4"
"50258";"2";"4";"4"
"50955";"1";"1";"1"
"50968";"5";"4";"4"
"51098";"12";"4";"4"
"51098";"3";"4";"4"
"51100";"5";"4";"4"
"50888";"13";"4";"4"
"50771";"1";"4";"4"
"51102";"7";"4";"4"
"51017";"0";"4";"4"
"50845";"1";"4";"4"
"50615";"7";"4";"4"
"50605";"2";"4";"4"
"51108";"12";"4";"4"
"50441";"14";"4";"4"
"50775";"3";"4";"4"
"50582";"3";"4";"4"
"51109";"6";"4";"4"
"51110";"7";"1";"1"
"50701";"3";"4";"4"
"51112";"18";"1";"1"
"51102";"9";"4";"4"
"51113";"24";"4";"4"
"50775";"7";"4";"4"
"51113";"6";"4";"4"
"50235";"6";"4";"4"
"50469";"14";"4";"4"
"51098";"4";"4";"4"
"51121";"22";"4";"4"
"50258";"21";"4";"4"
"51122";"2";"1";"1"
"50621";"6";"4";"4"
"51126";"11";"4";"4"
"50231";"5";"4";"4"
"50888";"2";"4";"4"
"50204";"4";"4";"4"
"51127";"1";"1";"1"
"50270";"13";"4";"4"
"50701";"1";"4";"4"
"50179";"0";"1";"1"
"50701";"2";"4";"4"
"51098";"3";"4";"4"
"50605";"5";"4";"4"
"50213";"7";"4";"4"
"50775";"3";"4";"4"
"51135";"2";"1";"1"
"50179";"0";"1";"1"
"50179";"0";"1";"1"
"51139";"0";"1";"1"
"51140";"4";"4";"4"
"51140";"2";"4";"4"
"50561";"5";"4";"4"
"50947";"7";"4";"4"
"50258";"6";"4";"4"
"50533";"4";"4";"4"
"50533";"10";"4";"4"
"50533";"2";"4";"4"
"50533";"5";"4";"4"
"50533";"8";"4";"4"
"50412";"4";"4";"4"
"50441";"7";"4";"4"
"50968";"2";"4";"4"
"50621";"3";"4";"4"
"50204";"11";"4";"4"
"50204";"4";"4";"4"
"51144";"1";"1";"1"
"50312";"12";"4";"4"
"51146";"2";"4";"4"
"51111";"3";"4";"4"
"51111";"6";"4";"4"
"50875";"2";"4";"4"
"51231";"8";"4";"4"
"50968";"4";"4";"4"
"51153";"2";"4";"4"
"50775";"5";"4";"4"
"50947";"7";"4";"4"
"50312";"5";"4";"4"
"50968";"2";"4";"4"
"51058";"3";"4";"4"
"50968";"8";"4";"4"
"51149";"6";"4";"4"
"50196";"3";"4";"4"
"51157";"9";"4";"4"
"51146";"4";"4";"4"
"50621";"2";"4";"4"
"50533";"2";"4";"4"
"50196";"6";"4";"4"
"50204";"3";"4";"4"
"50615";"5";"4";"4"
"51145";"6";"4";"4"
"50533";"17";"4";"4"
"50196";"8";"4";"4"
"51162";"8";"1";"1"
"50204";"7";"4";"4"
"50204";"3";"4";"4"
"50204";"4";"4";"4"
"50947";"4";"4";"4"
"50947";"3";"4";"4"
"50204";"3";"4";"4"
"50947";"3";"4";"4"
"50947";"1";"4";"4"
"50968";"-1";"4";"4"
"50533";"18";"4";"4"
"51163";"2";"1";"1"
"50469";"12";"4";"4"
"50548";"8";"4";"4"
"50469";"10";"4";"4"
"51122";"3";"1";"1"
"51126";"16";"4";"4"
"50775";"9";"4";"4"
"51098";"1";"4";"4"
"51159";"2";"4";"4"
"50720";"6";"4";"4"
"50741";"2";"4";"4"
"51168";"5";"1";"1"
"50258";"3";"4";"4"
"50845";"2";"4";"4"
"50845";"1";"4";"4"
"50701";"3";"4";"4"
"50258";"4";"4";"4"
"51098";"3";"4";"4"
"51098";"3";"4";"4"
"50720";"1";"4";"4"
"51169";"2";"1";"4"
"50545";"2";"4";"4"
"50720";"2";"4";"4"
"50720";"3";"4";"4"
"51170";"2";"1";"1"
"50720";"3";"4";"4"
"51172";"8";"4";"4"
"50892";"-4";"1";"1"
"50469";"3";"4";"4"
"50204";"8";"4";"4"
"51175";"1";"1";"4"
"50947";"3";"4";"4"
"51122";"4";"1";"1"
"51177";"2";"1";"1"
"50258";"3";"4";"4"
"50621";"3";"4";"4"
"50562";"5";"4";"4"
"51178";"-3";"1";"1"
"51179";"7";"4";"4"
"50562";"4";"4";"4"
"51181";"3";"4";"4"
"51182";"4";"1";"1"
"50469";"7";"4";"4"
"50258";"20";"4";"4"
"51183";"5";"1";"1"
"50312";"5";"4";"4"
"50562";"3";"4";"4"
"51082";"2";"4";"4"
"51184";"2";"1";"1"
"50258";"5";"4";"4"
"51115";"21";"4";"4"
"50621";"18";"4";"4"
"50621";"18";"4";"4"
"50947";"4";"4";"4"
"50828";"14";"4";"4"
"51187";"6";"1";"1"
"50196";"4";"4";"4"
"51190";"2";"1";"1"
"51190";"3";"1";"1"
"50947";"3";"4";"4"
"51192";"5";"1";"1"
"51190";"3";"1";"1"
"51190";"-1";"1";"1"
"51184";"1";"1";"1"
"50831";"1";"1";"1"
"51194";"5";"1";"1"
"50423";"2";"4";"4"
"50896";"3";"4";"4"
"51198";"15";"4";"4"
"50947";"2";"4";"4"
"51204";"9";"4";"4"
"50486";"1";"4";"4"
"50713";"7";"4";"4"
"50469";"5";"4";"4"
"51208";"14";"4";"4"
"51206";"4";"1";"1"
"50181";"6";"4";"4"
"51207";"19";"4";"4"
"51179";"13";"4";"4"
"51210";"20";"4";"4"
"51210";"3";"4";"4"
"51198";"4";"4";"4"
"51213";"4";"1";"1"
"50775";"4";"4";"4"
"51214";"4";"1";"1"
"50196";"1";"4";"4"
"51215";"1";"1";"4"
"50430";"3";"4";"4"
"50204";"2";"4";"4"
"50287";"0";"4";"4"
"50768";"8";"4";"4"
"50605";"12";"4";"4"
"51196";"10";"4";"4"
"50181";"14";"4";"4"
"51210";"2";"4";"4"
"51219";"0";"1";"1"
"51196";"6";"4";"4"
"50984";"0";"1";"1"
"51196";"2";"4";"4"
"50231";"3";"4";"4"
"51220";"3";"1";"1"
"51221";"1";"1";"1"
"51196";"2";"4";"4"
"51196";"4";"4";"4"
"50947";"4";"4";"4"
"51227";"7";"4";"4"
"51196";"9";"4";"4"
"50422";"11";"4";"4"
"51210";"19";"4";"4"
"50582";"0";"4";"4"
"51232";"3";"1";"1"
"50947";"3";"4";"4"
"51233";"2";"4";"4"
"51210";"5";"4";"4"
"51234";"2";"4";"4"
"51235";"3";"4";"4"
"51236";"13";"4";"4"
"50543";"2";"4";"4"
"50423";"2";"4";"4"
"50757";"3";"4";"4"
"51238";"1";"1";"1"
"51196";"0";"4";"4"
"50469";"11";"4";"4"
"50947";"4";"4";"4"
"50947";"0";"4";"4"
"50947";"0";"4";"4"
"50312";"3";"4";"4"
"50828";"2";"4";"4"
"51210";"4";"4";"4"
"51210";"2";"4";"4"
"51242";"3";"4";"4"
"50204";"3";"4";"4"
"51244";"1";"1";"4"
"51196";"7";"4";"4"
"51247";"-1";"1";"1"
"51179";"5";"4";"4"
"51210";"8";"4";"4"
"51249";"9";"4";"4"
"51196";"5";"4";"4"
"50605";"3";"4";"4"
"51250";"6";"4";"4"
"51250";"6";"4";"4"
"51251";"0";"1";"1"
"51252";"1";"1";"4"
"51196";"2";"4";"4"
"51196";"5";"4";"4"
"50518";"30";"4";"4"
"51253";"5";"4";"4"
"51254";"5";"4";"4"
"50196";"8";"4";"4"
"51196";"3";"4";"4"
"50844";"2";"4";"4"
"50204";"4";"4";"4"
"51264";"2";"4";"4"
"51196";"9";"4";"4"
"51268";"6";"4";"4"
"50469";"5";"4";"4"
"50469";"6";"4";"4"
"50181";"4";"4";"4"
"50188";"7";"4";"4"
"51196";"1";"4";"4"
"51196";"3";"4";"4"
"51196";"12";"4";"4"
"51271";"7";"4";"4"
"51272";"12";"4";"4"
"50258";"18";"4";"4"
"51254";"14";"4";"4"
"50196";"6";"4";"4"
"50672";"2";"4";"4"
"50582";"5";"4";"4"
"50213";"4";"4";"4"
"50441";"7";"4";"4"
"51276";"3";"1";"1"
"51134";"1";"4";"4"
"51277";"5";"1";"1"
"50196";"7";"4";"4"
"51242";"2";"4";"4"
"50258";"7";"4";"4"
"51254";"10";"4";"4"
"51280";"1";"1";"1"
"51280";"1";"1";"1"
"51281";"3";"4";"4"
"50258";"5";"4";"4"
"50196";"3";"4";"4"
"51282";"6";"4";"4"
"50888";"1";"4";"4"
"51284";"1";"1";"1"
"50701";"1";"4";"4"
"50486";"9";"4";"4"
"50486";"2";"4";"4"
"50518";"1";"4";"4"
"51288";"4";"4";"4"
"50899";"14";"4";"4"
"51290";"6";"4";"4"
"50713";"19";"4";"4"
"51291";"3";"1";"1"
"50258";"14";"4";"4"
"51292";"4";"1";"1"
"51293";"-1";"4";"4"
"50258";"4";"4";"4"
"51294";"0";"1";"1"
"51280";"2";"1";"1"
"51146";"0";"4";"4"
"51146";"6";"4";"4"
"51295";"14";"1";"1"
"51297";"4";"4";"4"
"50605";"5";"4";"4"
"51300";"7";"1";"1"
"51262";"4";"4";"4"
"51264";"2";"4";"4"
"51301";"5";"4";"4"
"50467";"4";"4";"4"
"51302";"10";"4";"4"
"51262";"7";"4";"4"
"51303";"6";"4";"4"
"50605";"4";"4";"4"
"51304";"4";"4";"4"
"51305";"4";"1";"1"
"50775";"2";"4";"4"
"51239";"5";"4";"4"
"51307";"9";"4";"4"
"51307";"4";"4";"4"
"51307";"6";"4";"4"
"51307";"0";"4";"4"
"51307";"1";"4";"4"
"51239";"3";"4";"4"
"51239";"1";"4";"4"
"50621";"4";"4";"4"
"51310";"1";"1";"1"
"51311";"0";"1";"1"
"51307";"12";"4";"4"
"50605";"2";"4";"4"
"51307";"2";"4";"4"
"51307";"1";"4";"4"
"51307";"3";"4";"4"
"51312";"2";"1";"1"
"51313";"2";"4";"4"
"50720";"2";"4";"4"
"51307";"2";"4";"4"
"50720";"3";"4";"4"
"50766";"4";"4";"4"
"51304";"1";"4";"4"
"50423";"3";"4";"4"
"50714";"1";"1";"1"
"50278";"2";"4";"4"
"50621";"1";"4";"4"
"51307";"2";"4";"4"
"51323";"1";"1";"1"
"50258";"4";"4";"4"
"50423";"5";"4";"4"
"51324";"5";"1";"1"
"51322";"3";"4";"4"
"50582";"4";"4";"4"
"50224";"13";"4";"4"
"50258";"8";"4";"4"
"50621";"7";"4";"4"
"51326";"16";"4";"4"
"50258";"14";"4";"4"
"51327";"4";"4";"4"
"50441";"5";"4";"4"
"51079";"6";"4";"4"
"50441";"4";"4";"4"
"51290";"3";"4";"4"
"50321";"8";"4";"4"
"51330";"4";"1";"1"
"51331";"2";"1";"1"
"50605";"4";"4";"4"
"51333";"4";"1";"1"
"51334";"7";"1";"1"
"50522";"6";"4";"4"
"50605";"4";"4";"4"
"50522";"3";"4";"4"
"50775";"3";"4";"4"
"51330";"2";"1";"1"
"50841";"4";"4";"4"
"51331";"0";"1";"1"
"50258";"11";"4";"4"
"51322";"4";"4";"4"
"51339";"5";"1";"1"
"50797";"8";"4";"4"
"50797";"1";"4";"4"
"51341";"0";"1";"1"
"50441";"4";"4";"4"
"50676";"3";"4";"4"
"51342";"2";"4";"4"
"50441";"31";"4";"4"
"51290";"0";"4";"4"
"51307";"14";"4";"4"
"51307";"4";"4";"4"
