"period";"graph_context_id";"user_id";"reputation";"id_community";"profile";"id";"betweenness";"closeness";"eccentricity";"harmonic_closeness";"page_rank";"indegree";"outdegree";"degree";"eigenvector";"modularity_class";"clustering_coefficient";"strongly_component";"weakly_component";"interactions";"id_graph_analysis_context";"id_user";"id_community"
"63";"134";"54702";"163";"10";"4";"488621";"12541,880223285232";"0,29921215212832286";"7";"0,31415762364804806";"0,00005516321197159596";"7";"6";"13";"0,002271567581969726";"18";"0,1818181872367859";"1043";"0";"24";"134";"54702";"10"
"63";"134";"62442";"163";"10";"4";"494659";"0";"0,31213428689638867";"7";"0,3310141477533917";"0,000015552246910179046";"1";"12";"13";"0,0001927139082221773";"7";"0,5";"6854";"0";"28";"134";"62442";"10"
"63";"134";"55579";"163";"10";"4";"489355";"9893,148554467636";"0,26151788368175966";"8";"0,2722025275349779";"0,0000377763134610059";"1";"2";"3";"0,004308466181775367";"18";"0";"1043";"0";"3";"134";"55579";"10"
"63";"134";"56713";"163";"10";"4";"490317";"10472";"0,29039001045162";"7";"0,305078974192435";"0,00003589344040225376";"2";"4";"6";"0,011009928732241415";"18";"0,5";"1043";"0";"8";"134";"56713";"10"
"63";"134";"58858";"163";"10";"4";"492067";"0";"0,30371520588911893";"7";"0,32056789388733187";"0,000015552246910179046";"0";"9";"9";"0";"7";"0,4444444477558136";"5346";"0";"10";"134";"58858";"10"
"63";"134";"59000";"163";"10";"4";"492197";"1431,953738016329";"0,27686578905963183";"8";"0,28959962655264415";"0,00003559104191552428";"1";"4";"5";"0,011076386368206419";"22";"0,4000000059604645";"1043";"0";"5";"134";"59000";"10"
"63";"134";"70967";"163";"10";"4";"488522";"0";"0,3058966635773865";"7";"0,3241859856989467";"0,000015552246910179046";"1";"20";"21";"0,0001927139082221773";"36";"0,23157894611358643";"3431";"0";"27";"134";"70967";"10"
"63";"134";"51272";"163";"10";"4";"485669";"329,28261041011933";"0,2946593001841621";"7";"0,3100320165945101";"0,000019960068040620063";"2";"6";"8";"0,0003854278164443546";"16";"0,4761904776096344";"1902";"0";"8";"134";"51272";"10"
"63";"134";"50670";"163";"10";"4";"485069";"10481,42853195017";"0,2783255127326409";"7";"0,29028946680016604";"0,000026889219094634822";"1";"4";"5";"0,0019256402964677132";"16";"0,10000000149011612";"1043";"0";"6";"134";"50670";"10"
"63";"134";"64056";"163";"10";"4";"495452";"103,76303719096015";"0,2844600053864799";"7";"0,29801760128402255";"0,000018307690398818413";"1";"4";"5";"0,00019980386974833048";"18";"0,0833333358168602";"4722";"0";"5";"134";"64056";"10"
"63";"134";"51892";"163";"10";"4";"486259";"414,1777590124537";"0,3150889339859138";"7";"0,33251292181959613";"0,00008106572525313059";"3";"8";"11";"0,005433321682980846";"36";"0,6555555462837219";"1043";"0";"12";"134";"51892";"10"
"63";"134";"57378";"162";"10";"4";"490895";"5455,587032399105";"0,3131079478054567";"7";"0,3313023750890647";"0,00005174467888098573";"3";"15";"18";"0,01547869562189316";"18";"0,24632352590560913";"1043";"0";"36";"134";"57378";"10"
"63";"134";"67618";"162";"10";"4";"485625";"31773,99329549135";"0,331803896920176";"7";"0,3537714574369111";"0,00009078556119923833";"10";"25";"35";"0,01734165149570687";"7";"0,26021504402160645";"1043";"0";"67";"134";"67618";"10"
"63";"134";"50975";"162";"10";"4";"485381";"0";"0,29157464664310956";"7";"0,3060062578335575";"0,000015552246910179046";"0";"4";"4";"0";"16";"0,5";"1740";"0";"4";"134";"50975";"10"
"63";"134";"63448";"162";"10";"4";"495164";"27766,528889866415";"0,29819804552900636";"7";"0,3137341127017124";"0,0002336362757728433";"4";"11";"15";"0,01433184578634431";"16";"0,17272727191448212";"1043";"0";"17";"134";"63448";"10"
"63";"134";"63811";"162";"10";"4";"495338";"37362,018353346444";"0,3256832623850947";"7";"0,34624793656806";"0,00004676039260240029";"4";"29";"33";"0,001620229296966501";"7";"0,2430107593536377";"1043";"0";"50";"134";"63811";"10"
"63";"134";"71390";"162";"10";"4";"488881";"12777,929814372807";"0,31113337655448814";"7";"0,3292515718164411";"0,00019781804118304758";"7";"16";"23";"0,05180522527050733";"7";"0,4047619104385376";"1043";"0";"55";"134";"71390";"10"
"63";"134";"50234";"162";"10";"4";"484634";"172,57952893362435";"0,27023291528026616";"8";"0,28165439883094656";"0,00006234076236286566";"3";"3";"6";"0,008079628577333579";"18";"0,10000000149011612";"1043";"0";"6";"134";"50234";"10"
"63";"134";"53689";"161";"10";"4";"487738";"0";"0";"0";"0";"0,000018196939588443657";"1";"0";"1";"0,0001857527576717709";"22";"0";"2747";"0";"1";"134";"53689";"10"
"63";"134";"52381";"161";"10";"4";"486660";"665,7137483886753";"0,314844635295521";"7";"0,3318638991872434";"0,00003589344040225376";"2";"10";"12";"0,011009928732241415";"5";"0,4333333373069763";"1043";"0";"20";"134";"52381";"10"
"63";"134";"54032";"161";"10";"4";"488036";"705,3729910443951";"0,2552564164531877";"8";"0,2651017574232902";"0,00002123983716167793";"1";"4";"5";"0,0001927139082221773";"18";"0,20000000298023224";"3189";"0";"6";"134";"54032";"10"
"63";"134";"55070";"161";"10";"4";"488932";"0";"0";"0";"0";"0,000018287665965521207";"1";"0";"1";"0,00034977983312912286";"18";"0";"534";"0";"1";"134";"55070";"10"
"63";"134";"61938";"161";"10";"4";"494391";"122,09496619584559";"0,2763295644891122";"7";"0,28961202969537536";"0,00003136536156874141";"1";"3";"4";"0,0006698789946351912";"18";"0,1666666716337204";"1043";"0";"4";"134";"61938";"10"
"63";"134";"57017";"161";"10";"4";"490601";"2266,5395000459944";"0,31164767695849815";"7";"0,3297219891934684";"0,00011142441981508281";"1";"12";"13";"0,00903459870305217";"21";"0,45512819290161133";"1043";"0";"15";"134";"57017";"10"
"63";"134";"69137";"161";"10";"4";"486967";"0";"0,25278935018914905";"7";"0,2617184892521169";"0,0000207299739514595";"2";"2";"4";"0,000958106058626032";"36";"1";"1043";"0";"4";"134";"69137";"10"
"63";"134";"71544";"161";"10";"4";"489008";"178,84849117396087";"0,28422979594034353";"7";"0,29611443364994616";"0,0000322891474510345";"1";"2";"3";"0,005254601818626789";"16";"0";"1043";"0";"3";"134";"71544";"10"
"63";"134";"51321";"161";"10";"4";"485725";"0";"0,24583216913476763";"8";"0,25387767344104323";"0,00002264730308982571";"2";"2";"4";"0,0007691522904505412";"16";"1";"1043";"0";"4";"134";"51321";"10"
"63";"134";"51534";"161";"10";"4";"485937";"0";"0,2892199824715162";"7";"0,3031254509379454";"0,000015552246910179046";"1";"3";"4";"0,0001927139082221773";"16";"0,6666666865348816";"2045";"0";"4";"134";"51534";"10"
"63";"134";"50793";"161";"10";"4";"485192";"9790,340938379426";"0,2920123907511893";"7";"0,30664312324664084";"0,0000831959286023738";"8";"7";"15";"0,015150842897206328";"16";"0,2651515007019043";"1043";"0";"19";"134";"50793";"10"
"63";"134";"52169";"161";"10";"4";"486489";"843,9192462423115";"0,31260733108308164";"7";"0,33017211051875556";"0,00004974760488311695";"3";"10";"13";"0,005477715128901625";"16";"0,41818180680274963";"1043";"0";"29";"134";"52169";"10"
"63";"134";"52200";"161";"10";"4";"486514";"15769,743442456329";"0,2890227210511908";"7";"0,3023908748951308";"0,00004009292967734648";"3";"5";"8";"0,0006143276704500536";"18";"0,36666667461395264";"1043";"0";"12";"134";"52200";"10"
"63";"134";"59958";"161";"10";"4";"492913";"0";"0";"0";"0";"0,000017441313108939483";"1";"0";"1";"0,0001857527576717709";"22";"0";"5823";"0";"1";"134";"59958";"10"
"63";"134";"59126";"161";"10";"4";"492287";"0";"1";"1";"1";"0,000016677127838110435";"2";"2";"4";"0,00041751621842875164";"22";"0,5";"183";"0";"4";"134";"59126";"10"
"63";"134";"54672";"161";"10";"4";"488602";"0";"0";"0";"0";"0,000016286883765252548";"1";"0";"1";"0,0001927139082221773";"17";"0";"3465";"0";"1";"134";"54672";"10"
"63";"134";"54924";"161";"10";"4";"488806";"0";"0";"0";"0";"0,000019960068040620063";"1";"0";"1";"0,0001857527576717709";"21";"0";"3581";"0";"1";"134";"54924";"10"
"63";"134";"63214";"161";"10";"4";"495038";"146,35559369284567";"0,25800303015492887";"8";"0,26843445277334305";"0,000047229320144244534";"4";"3";"7";"0,0029357192883526445";"36";"0,23333333432674408";"1043";"0";"10";"134";"63214";"10"
"63";"134";"65857";"161";"10";"4";"484270";"333,73981633045173";"0,2799787854680456";"7";"0,29196772476749394";"0,00011377835620908078";"7";"3";"10";"0,006041352884618004";"18";"0,1805555522441864";"1043";"0";"27";"134";"65857";"10"
"63";"134";"65970";"161";"10";"4";"484322";"229,65167235559886";"0,27602614379084967";"8";"0,2890313371038855";"0,00003468534520739564";"2";"4";"6";"0,001350326334716345";"2";"0,13333334028720856";"1043";"0";"7";"134";"65970";"10"
"63";"134";"70904";"161";"10";"4";"488474";"0";"0";"0";"0";"0,00003247899510823004";"4";"0";"4";"0,003371145701582045";"21";"0";"370";"0";"4";"134";"70904";"10"
"63";"134";"50324";"161";"10";"4";"484726";"0";"0,27434778089595674";"8";"0,2872556580882001";"0,00002807313526428473";"2";"5";"7";"0,00319870585678503";"16";"0,800000011920929";"1043";"0";"9";"134";"50324";"10"
"63";"134";"50443";"161";"10";"4";"484830";"0";"0,23235656458993312";"8";"0,2398461240205315";"0,000015552246910179046";"0";"3";"3";"0";"16";"0,3333333432674408";"1422";"0";"6";"134";"50443";"10"
"63";"134";"52771";"160";"10";"4";"486984";"0";"0,3104969126727433";"7";"0,32832160894659734";"0,000015552246910179046";"0";"6";"6";"0";"18";"0,699999988079071";"2625";"0";"7";"134";"52771";"10"
"63";"134";"59387";"160";"10";"4";"492475";"15856,413204894527";"0,29156080857174416";"7";"0,30624892881948407";"0,000055986426300071675";"3";"7";"10";"0,0038978840168165337";"2";"0,4047619104385376";"1043";"0";"26";"134";"59387";"10"
"63";"134";"52059";"160";"10";"4";"486417";"93,76011355996758";"0,3070257066418518";"7";"0,3231835033691344";"0,00002681048072144263";"2";"8";"10";"0,0012004734789154506";"16";"0,3928571343421936";"1043";"0";"14";"134";"52059";"10"
"63";"134";"52541";"160";"10";"4";"486794";"1798,3960752190615";"0,29274108578716795";"7";"0,30733138491235773";"0,00012771835933003";"3";"6";"9";"0,010840241634500397";"18";"0,5";"1043";"0";"9";"134";"52541";"10"
"63";"134";"58057";"160";"10";"4";"491468";"0";"0,3156730251749088";"7";"0,33400310304078823";"0,00005634350562519183";"2";"7";"9";"0,01867587003877782";"7";"0,8035714030265808";"1043";"0";"17";"134";"58057";"10"
"63";"134";"76232";"160";"10";"4";"492830";"13181,93115458639";"0,29298479298479296";"7";"0,30703010129984193";"0,00011819164650787075";"13";"9";"22";"0,016643812636419737";"36";"0,18095238506793976";"1043";"0";"61";"134";"76232";"10"
"63";"134";"51249";"160";"10";"4";"485641";"2639,379904681432";"0,26925038245792965";"8";"0,2811895743145739";"0,000024808671284105183";"2";"3";"5";"0,0003715055153435418";"16";"0,10000000149011612";"1889";"0";"5";"134";"51249";"10"
"63";"134";"50644";"160";"10";"4";"485039";"1886,7701356247435";"0,30601124572488553";"7";"0,32231528337797455";"0,00007217489770583002";"2";"4";"6";"0,011803303553381174";"18";"0,2666666805744171";"1043";"0";"9";"134";"50644";"10"
"63";"134";"53268";"159";"10";"4";"487392";"0";"0,2909411505400044";"7";"0,3041644119769048";"0,000015552246910179046";"1";"9";"10";"0,0001927139082221773";"36";"0,1944444477558136";"2851";"0";"12";"134";"53268";"10"
"63";"134";"54141";"159";"10";"4";"488130";"12088,587850313732";"0,32040543821315853";"7";"0,33929135207784955";"0,000042654005875588456";"2";"18";"20";"0,009349194220693175";"18";"0,3236842155456543";"1043";"0";"30";"134";"54141";"10"
"63";"134";"54191";"159";"10";"4";"488173";"22066,64019445321";"0,3269540443453487";"7";"0,346833815928326";"0,00011336907671355851";"4";"22";"26";"0,023649343139202462";"17";"0,32608696818351746";"1043";"0";"61";"134";"54191";"10"
"63";"134";"56272";"159";"10";"4";"489943";"19074,367527566967";"0,2475962665916233";"8";"0,2556044164208626";"0,00003410957645554009";"5";"2";"7";"0,002072050527626263";"18";"0,25";"1043";"0";"8";"134";"56272";"10"
"63";"134";"77251";"159";"10";"4";"493657";"0";"0,2775149795017345";"8";"0,2892701569264041";"0,000015552246910179046";"0";"5";"5";"0";"36";"0,10000000149011612";"6267";"0";"5";"134";"77251";"10"
"63";"134";"52216";"159";"10";"4";"486530";"775,3840500685667";"0,31430102405334603";"7";"0,3323203348397389";"0,00003691751308870557";"2";"10";"12";"0,012867232802692684";"18";"0,5111111402511597";"1043";"0";"23";"134";"52216";"10"
"63";"134";"52423";"159";"10";"4";"486698";"0";"0,3155693631258215";"7";"0,33468608571788055";"0,000015552246910179046";"1";"17";"18";"0,0001927139082221773";"16";"0,2977941036224365";"2464";"0";"24";"134";"52423";"10"
"63";"134";"70085";"159";"10";"4";"487749";"24698,94290529502";"0,2811567959096719";"7";"0,2935508168033229";"0,00034579976754440747";"32";"6";"38";"0,03624542520605946";"7";"0,075396828353405";"1043";"0";"70";"134";"70085";"10"
"63";"134";"50192";"159";"10";"4";"484592";"2,8056616121301348";"0,2140366526110931";"9";"0,22016893832106135";"0,00003308789594909047";"2";"2";"4";"0,0005823435756612637";"16";"0,1666666716337204";"1043";"0";"4";"134";"50192";"10"
"63";"134";"52844";"158";"10";"4";"487046";"26539,035274511534";"0,2800827674023769";"7";"0,29244580954184696";"0,000065634340891212";"4";"6";"10";"0,005159640150734194";"16";"0,36666667461395264";"1043";"0";"10";"134";"52844";"10"
"63";"134";"61820";"158";"10";"4";"494339";"369,59030213640693";"0,2913355408388521";"7";"0,30553225268132633";"0,00004286923705722183";"1";"4";"5";"0,007993794492633629";"17";"0,10000000149011612";"1043";"0";"6";"134";"61820";"10"
"63";"134";"63265";"158";"10";"4";"495069";"150,3551399453287";"0,2759107301520932";"7";"0,2881394383856933";"0,0000679327800734623";"3";"2";"5";"0,012500447201723459";"17";"0";"1043";"0";"5";"134";"63265";"10"
"63";"134";"57656";"158";"10";"4";"491120";"0";"0,3122560037856382";"7";"0,32916632839912563";"0,00003559104191552428";"1";"4";"5";"0,011076386368206419";"22";"1";"1043";"0";"6";"134";"57656";"10"
"63";"134";"57826";"158";"10";"4";"491269";"0";"0,3134310641581103";"7";"0,3323162099530106";"0,000015552246910179046";"1";"14";"15";"0,0001927139082221773";"7";"0,43406593799591064";"4904";"0";"27";"134";"57826";"10"
"63";"134";"50969";"158";"10";"4";"485374";"38185,035710681084";"0,2988902729022761";"7";"0,3137435841925247";"0,00010802013447878993";"3";"9";"12";"0,02421769957320237";"16";"0,18888889253139496";"1043";"0";"13";"134";"50969";"10"
"63";"134";"52026";"158";"10";"4";"486387";"0";"0,27741291441181104";"7";"0,289000270562768";"0,000015552246910179046";"0";"3";"3";"0";"21";"0,5";"2290";"0";"3";"134";"52026";"10"
"63";"134";"60942";"158";"10";"4";"493722";"482,16059087429477";"0,3083708160523395";"7";"0,3252906845632634";"0,00003686208681299662";"2";"10";"12";"0,003535029439726355";"36";"0,40909090638160706";"1043";"0";"30";"134";"60942";"10"
"63";"134";"52486";"158";"10";"4";"486752";"0";"0,3013354639881292";"7";"0,3161368145743053";"0,000015552246910179046";"0";"5";"5";"0";"21";"0,5";"2492";"0";"6";"134";"52486";"10"
"63";"134";"56794";"158";"10";"4";"490389";"209,54325597358493";"0,29675642250829165";"7";"0,3122222823586638";"0,00003184618642512626";"1";"4";"5";"0,0014642246453901396";"18";"0,20000000298023224";"1043";"0";"6";"134";"56794";"10"
"63";"134";"57281";"158";"10";"4";"490818";"6553,844437127903";"0,3227759095077958";"7";"0,34286075104410607";"0,00011210478177501519";"4";"18";"22";"0,0328551367915465";"21";"0,4093567132949829";"1043";"0";"34";"134";"57281";"10"
"63";"134";"66288";"158";"10";"4";"484472";"0";"0";"0";"0";"0,0001190396792966753";"4";"0";"4";"0,030928392710806336";"2";"0,3333333432674408";"793";"0";"4";"134";"66288";"10"
"63";"134";"50228";"158";"10";"4";"484628";"0";"0,2903172595810194";"7";"0,30424016955266314";"0,000015552246910179046";"1";"2";"3";"0,0001927139082221773";"5";"0,5";"1316";"0";"3";"134";"50228";"10"
"63";"134";"51675";"158";"10";"4";"486054";"10546,043461132103";"0,2914481311765031";"7";"0,3056738740201457";"0,00003753376442335282";"1";"5";"6";"0,003394516314133665";"16";"0,3499999940395355";"1043";"0";"6";"134";"51675";"10"
"63";"134";"52071";"157";"10";"4";"486425";"6126,927294809623";"0,31146380317422856";"7";"0,3285425630756079";"0,00007405374118643328";"3";"13";"16";"0,024198789457961667";"16";"0,3131868243217468";"1043";"0";"20";"134";"52071";"10"
"63";"134";"53533";"157";"10";"4";"487603";"11072,821912562336";"0,29911043118590286";"7";"0,3151521301833776";"0,00003609706235172343";"3";"7";"10";"0,005102392098399769";"16";"0,2321428507566452";"1043";"0";"10";"134";"53533";"10"
"63";"134";"53700";"157";"10";"4";"487748";"17189,373797383498";"0,3103651008289729";"7";"0,3277474088707145";"0,00004341313861302867";"3";"13";"16";"0,01162170768297705";"16";"0,34065935015678406";"1043";"0";"20";"134";"53700";"10"
"63";"134";"53023";"157";"10";"4";"487191";"11968,073897267608";"0,30021610555050043";"7";"0,3149027142586435";"0,00011321469918405953";"5";"5";"10";"0,01671958097353853";"18";"0,380952388048172";"1043";"0";"11";"134";"53023";"10"
"63";"134";"59861";"157";"10";"4";"492840";"7415,176586477168";"0,2726052155951459";"8";"0,28485756681911045";"0,00006758314749542307";"4";"4";"8";"0,012340084490341633";"7";"0,2380952388048172";"1043";"0";"23";"134";"59861";"10"
"63";"134";"58895";"157";"10";"4";"492093";"21427,18374237781";"0,2976935656685276";"7";"0,31321498480050364";"0,000038928099458141285";"4";"12";"16";"0,003754695164758295";"7";"0,23076923191547394";"1043";"0";"27";"134";"58895";"10"
"63";"134";"68547";"157";"10";"4";"486487";"44599,55400252342";"0,30260819719117227";"7";"0,31859479158208975";"0,00011101192517312172";"5";"9";"14";"0,015589552423788101";"36";"0,22727273404598236";"1043";"0";"22";"134";"68547";"10"
"63";"134";"74745";"157";"10";"4";"491707";"0";"0,2893698630136986";"7";"0,3032434333324243";"0,000015552246910179046";"1";"7";"8";"0,0001927139082221773";"36";"0,2380952388048172";"5140";"0";"16";"134";"74745";"10"
"63";"134";"53709";"156";"10";"4";"487755";"112,32475584611691";"0,2768948334644637";"7";"0,28922550266554553";"0,000034919596538774225";"3";"4";"7";"0,0008576876802499861";"16";"0,190476194024086";"1043";"0";"8";"134";"53709";"10"
"63";"134";"59655";"156";"10";"4";"492680";"15,604120839858888";"0,2627152383796158";"8";"0,27400752306984444";"0,00003101989232998844";"1";"2";"3";"0,0005379893342591176";"36";"0";"1043";"0";"4";"134";"59655";"10"
"63";"134";"60904";"156";"10";"4";"493694";"6,417178871134022";"0,2744476215232649";"7";"0,2864774172597586";"0,00001791808335293854";"2";"3";"5";"0,0004928648963121925";"36";"0,5";"1043";"0";"5";"134";"60904";"10"
"63";"134";"54781";"156";"10";"4";"488679";"0";"0,2907738914899477";"7";"0,3041020575686154";"0,000027346877664986564";"2";"5";"7";"0,006755042833584132";"18";"0,5666666626930237";"1043";"0";"23";"134";"54781";"10"
"63";"134";"61562";"156";"10";"4";"494197";"56,471707209963455";"0,2873469387755102";"7";"0,3007034632034573";"0,000018196939588443657";"2";"2";"4";"0,0003854278164443546";"21";"0,3333333432674408";"6131";"0";"4";"134";"61562";"10"
"63";"134";"64681";"156";"10";"4";"495731";"0";"0,291954658556815";"7";"0,30602543290042555";"0,000015552246910179046";"1";"7";"8";"0,0001927139082221773";"36";"0,3333333432674408";"7476";"0";"15";"134";"64681";"10"
