"id";"profile_1";"profile_2";"reputation";"avgScoreQuestion";"avgScoreAnswers";"avgScoreComments";"sumScoreQuestion";"sumScoreAnswers";"sumScoreComments"
"39769";"1";"1";"11";\N;"1,0000";\N;\N;"1";\N
"39775";"1";"1";"11";"2,0000";\N;\N;"2";\N;\N
"39776";"1";"1";"11";\N;"1,0000";\N;\N;"1";\N
"39822";"1";"1";"11";"0,0000";\N;"0,0000";"0";\N;"0"
"39823";"1";"1";"11";"-2,0000";\N;\N;"-2";\N;\N
"39896";"1";"1";"11";"2,0000";\N;\N;"2";\N;\N
"39956";"1";"1";"11";"1,0000";\N;"0,0000";"2";\N;"0"
"39976";"1";"1";"11";"2,0000";\N;\N;"2";\N;\N
"40135";"1";"1";"11";\N;"1,0000";\N;\N;"1";\N
"40186";"1";"1";"11";"1,0000";\N;\N;"1";\N;\N
"40363";"1";"1";"11";"1,0000";\N;"0,0000";"1";\N;"0"
"40389";"1";"1";"11";"2,0000";\N;\N;"2";\N;\N
"40408";"1";"1";"11";"2,0000";\N;"0,0000";"2";\N;"0"
"40451";"1";"1";"11";\N;"1,0000";\N;\N;"1";\N
"40458";"1";"1";"11";\N;"1,0000";\N;\N;"1";\N
"40485";"1";"1";"11";\N;"0,0000";\N;\N;"0";\N
"40504";"1";"1";"11";\N;"0,5000";"0,0000";\N;"1";"0"
"40528";"1";"1";"11";\N;"-4,0000";\N;\N;"-4";\N
"40555";"1";"1";"11";\N;"1,0000";\N;\N;"1";\N
"40586";"1";"1";"11";"2,0000";"0,0000";"0,0000";"2";"0";"0"
"40629";"1";"1";"11";"1,0000";\N;\N;"2";\N;\N
"40665";"1";"1";"11";"1,0000";\N;"0,0000";"1";\N;"0"
"40667";"1";"1";"11";\N;"0,5000";\N;\N;"1";\N
"40724";"1";"1";"11";"2,0000";\N;"0,0000";"2";\N;"0"
"40757";"1";"1";"11";\N;"1,0000";\N;\N;"1";\N
"40763";"1";"1";"11";\N;"0,0000";\N;\N;"0";\N
"40841";"1";"1";"11";\N;"1,0000";\N;\N;"1";\N
"40882";"1";"1";"11";"1,0000";\N;"0,0000";"1";\N;"0"
"40902";"1";"1";"11";"1,0000";\N;\N;"2";\N;\N
"40986";"1";"1";"11";\N;"1,0000";\N;\N;"1";\N
"41000";"1";"1";"11";"2,0000";\N;\N;"2";\N;\N
"41005";"1";"1";"11";\N;"1,0000";\N;\N;"1";\N
"41012";"1";"1";"11";"2,0000";\N;"0,0000";"2";\N;"0"
"41091";"1";"1";"11";\N;"1,0000";\N;\N;"1";\N
"41106";"1";"1";"11";\N;"1,0000";\N;\N;"1";\N
"41127";"1";"1";"11";"2,0000";\N;\N;"2";\N;\N
"41146";"1";"1";"11";"1,0000";\N;\N;"2";\N;\N
"41234";"1";"1";"11";"1,0000";\N;\N;"2";\N;\N
"41258";"1";"1";"11";\N;"1,0000";\N;\N;"1";\N
"41323";"1";"1";"11";\N;"1,0000";\N;\N;"1";\N
"41329";"1";"1";"11";"2,0000";\N;\N;"2";\N;\N
"41341";"1";"1";"11";"2,0000";\N;\N;"2";\N;\N
"41347";"1";"1";"11";"1,0000";\N;\N;"1";\N;\N
"41379";"1";"1";"11";"2,0000";\N;\N;"2";\N;\N
"41383";"1";"1";"11";\N;"1,0000";\N;\N;"1";\N
"41473";"1";"1";"11";\N;"0,0000";"0,0000";\N;"0";"0"
"41476";"1";"1";"11";"2,0000";\N;\N;"2";\N;\N
"41512";"1";"1";"11";\N;"1,0000";\N;\N;"1";\N
"41559";"1";"1";"11";\N;"0,0000";\N;\N;"0";\N
"41585";"1";"1";"11";"2,0000";\N;\N;"2";\N;\N
"41607";"1";"1";"11";"2,0000";\N;"0,0000";"2";\N;"0"
"41627";"1";"1";"11";"2,0000";\N;\N;"2";\N;\N
"41678";"1";"1";"11";"2,0000";\N;\N;"2";\N;\N
"41781";"1";"1";"11";"2,0000";\N;"0,0000";"2";\N;"0"
"41785";"1";"1";"11";"2,0000";\N;"0,0000";"2";\N;"0"
"41788";"1";"1";"11";\N;"1,0000";\N;\N;"1";\N
"41853";"1";"1";"11";\N;"1,0000";\N;\N;"1";\N
"41893";"1";"1";"11";"2,0000";\N;"0,0000";"2";\N;"0"
"41915";"1";"1";"11";\N;"1,0000";\N;\N;"1";\N
"41935";"1";"1";"11";"1,0000";\N;"0,0000";"1";\N;"0"
"41940";"1";"1";"11";"2,0000";\N;"0,0000";"2";\N;"0"
"42000";"1";"1";"11";"2,0000";\N;\N;"2";\N;\N
"42016";"1";"1";"11";"2,0000";\N;\N;"2";\N;\N
"42046";"1";"1";"11";"2,0000";\N;"0,0000";"2";\N;"0"
"42054";"1";"1";"11";"2,0000";\N;\N;"2";\N;\N
"42062";"1";"1";"11";\N;"1,0000";\N;\N;"1";\N
"42079";"1";"1";"11";"2,0000";\N;"0,0000";"2";\N;"0"
"42233";"1";"1";"11";"2,0000";\N;\N;"2";\N;\N
"42367";"1";"1";"11";"2,0000";\N;\N;"2";\N;\N
"42394";"1";"1";"11";"2,0000";\N;\N;"2";\N;\N
"42443";"1";"1";"11";\N;"1,0000";\N;\N;"1";\N
"42537";"1";"1";"11";"2,0000";\N;\N;"2";\N;\N
"42581";"1";"1";"11";"2,0000";\N;"0,0000";"2";\N;"0"
"42599";"1";"1";"11";\N;"1,0000";\N;\N;"1";\N
"42675";"1";"1";"11";\N;"1,0000";\N;\N;"1";\N
"42725";"1";"1";"11";\N;"1,0000";"0,0000";\N;"1";"0"
"42804";"1";"1";"11";\N;"1,0000";\N;\N;"1";\N
"42822";"1";"1";"11";"2,0000";\N;\N;"2";\N;\N
"42879";"1";"1";"11";"2,0000";\N;"0,0000";"2";\N;"0"
"42916";"1";"1";"11";\N;"1,0000";\N;\N;"1";\N
"42952";"1";"1";"11";\N;"1,0000";\N;\N;"1";\N
"42969";"1";"1";"11";\N;"1,0000";\N;\N;"1";\N
"42974";"1";"1";"11";"2,0000";\N;\N;"2";\N;\N
"42999";"1";"1";"11";\N;"1,0000";\N;\N;"1";\N
"43002";"1";"1";"11";"2,0000";\N;\N;"2";\N;\N
"43005";"1";"1";"11";\N;"1,0000";\N;\N;"1";\N
"43015";"1";"1";"11";"2,0000";\N;\N;"2";\N;\N
"43022";"1";"1";"11";\N;"1,0000";\N;\N;"1";\N
"43123";"1";"1";"11";\N;"1,0000";\N;\N;"1";\N
"43241";"1";"1";"11";"2,0000";\N;\N;"2";\N;\N
"43243";"1";"1";"11";"2,0000";\N;\N;"2";\N;\N
"43316";"1";"1";"11";"2,0000";\N;"0,0000";"2";\N;"0"
"43320";"1";"1";"11";"2,0000";\N;\N;"2";\N;\N
"43338";"1";"1";"11";\N;"0,5000";\N;\N;"1";\N
"43352";"1";"1";"11";"2,0000";\N;"0,0000";"2";\N;"0"
"43357";"1";"1";"11";"1,0000";\N;\N;"2";\N;\N
"43381";"1";"1";"11";"2,0000";\N;"0,0000";"2";\N;"0"
"43408";"1";"1";"11";"2,0000";\N;"0,0000";"2";\N;"0"
"43422";"1";"1";"11";"1,0000";\N;\N;"1";\N;\N
"43466";"1";"1";"11";"2,0000";\N;\N;"2";\N;\N
"43498";"1";"1";"11";"2,0000";\N;\N;"2";\N;\N
"43521";"1";"1";"11";"2,0000";\N;"0,0000";"2";\N;"0"
"43545";"1";"1";"11";"1,0000";\N;\N;"2";\N;\N
"43561";"1";"1";"11";"2,0000";\N;"0,0000";"2";\N;"0"
"43637";"1";"1";"11";"2,0000";\N;"1,0000";"2";\N;"1"
"43656";"1";"1";"11";\N;"1,0000";\N;\N;"1";\N
"43660";"1";"1";"11";"2,0000";\N;\N;"2";\N;\N
"43683";"1";"1";"11";\N;"1,0000";\N;\N;"1";\N
"43713";"1";"1";"11";"2,0000";\N;\N;"2";\N;\N
"43723";"1";"1";"11";"2,0000";\N;\N;"2";\N;\N
"43733";"1";"1";"11";"2,0000";\N;"0,0000";"2";\N;"0"
"43738";"1";"1";"11";\N;"1,0000";\N;\N;"1";\N
"43760";"1";"1";"11";"2,0000";\N;"0,0000";"2";\N;"0"
"43850";"1";"1";"11";\N;"1,0000";\N;\N;"1";\N
"43864";"1";"1";"11";"0,0000";"0,0000";"2,0000";"0";"0";"2"
"43884";"1";"1";"11";"2,0000";\N;\N;"2";\N;\N
"43915";"1";"1";"11";"2,0000";\N;"0,0000";"2";\N;"0"
"43943";"1";"1";"11";\N;"1,0000";\N;\N;"1";\N
"43958";"1";"1";"11";"2,0000";\N;\N;"2";\N;\N
"43959";"1";"1";"11";"2,0000";\N;"1,0000";"2";\N;"1"
"44005";"1";"1";"11";"2,0000";\N;\N;"2";\N;\N
"44011";"1";"1";"11";"2,0000";\N;"1,0000";"2";\N;"1"
"44030";"1";"1";"11";\N;"0,0000";\N;\N;"0";\N
"44033";"1";"1";"11";"2,0000";\N;\N;"2";\N;\N
"44209";"1";"1";"11";"0,0000";"0,0000";"0,0000";"0";"0";"0"
"44246";"1";"1";"11";\N;"1,0000";\N;\N;"1";\N
"44357";"1";"1";"11";"2,0000";\N;\N;"2";\N;\N
"44372";"1";"1";"11";\N;"-0,5000";"0,0000";\N;"-1";"0"
"44376";"1";"1";"11";"2,0000";\N;\N;"2";\N;\N
"44486";"1";"1";"11";"2,0000";\N;"1,0000";"2";\N;"1"
"44487";"1";"1";"11";\N;"1,0000";\N;\N;"1";\N
"44502";"1";"1";"11";"2,0000";\N;"0,3333";"2";\N;"1"
"44523";"1";"1";"11";\N;"1,0000";\N;\N;"1";\N
"44526";"1";"1";"11";\N;"1,0000";"2,0000";\N;"1";"2"
"44534";"1";"1";"11";\N;"1,0000";\N;\N;"1";\N
"44614";"1";"1";"11";"2,0000";\N;\N;"2";\N;\N
"44620";"1";"1";"11";"2,0000";\N;"0,0000";"2";\N;"0"
"44629";"1";"1";"11";"2,0000";\N;\N;"2";\N;\N
"44644";"1";"1";"11";"2,0000";\N;\N;"2";\N;\N
"44657";"1";"1";"11";"2,0000";\N;"0,0000";"2";\N;"0"
"44683";"1";"1";"11";"2,0000";\N;\N;"2";\N;\N
"44746";"1";"1";"11";"2,0000";\N;\N;"2";\N;\N
"44786";"1";"1";"11";"2,0000";\N;\N;"2";\N;\N
"44949";"1";"1";"11";"2,0000";\N;\N;"2";\N;\N
"45026";"1";"1";"11";\N;"0,0000";\N;\N;"0";\N
"45061";"1";"1";"11";\N;"1,0000";\N;\N;"1";\N
"45178";"1";"1";"11";"2,0000";\N;\N;"2";\N;\N
"45202";"1";"1";"11";"1,0000";\N;"0,0000";"1";\N;"0"
"45230";"1";"1";"11";\N;"1,0000";\N;\N;"1";\N
"45292";"1";"1";"11";"2,0000";\N;\N;"2";\N;\N
"45315";"1";"1";"11";\N;"1,0000";\N;\N;"1";\N
"45419";"1";"1";"11";"1,0000";\N;"0,0000";"2";\N;"0"
"45465";"1";"1";"11";"2,0000";\N;\N;"2";\N;\N
"45574";"1";"1";"11";"1,0000";\N;\N;"2";\N;\N
"45605";"1";"1";"11";\N;"1,0000";\N;\N;"1";\N
"45623";"1";"1";"11";"2,0000";\N;"0,0000";"2";\N;"0"
"45649";"1";"1";"11";"2,0000";\N;\N;"2";\N;\N
"45689";"1";"1";"11";"1,0000";\N;"0,0000";"1";\N;"0"
"45722";"1";"1";"11";"2,0000";\N;\N;"2";\N;\N
"45728";"1";"1";"11";"-1,0000";\N;\N;"-1";\N;\N
"45758";"1";"1";"11";"2,0000";\N;"0,0000";"2";\N;"0"
"45781";"1";"1";"11";\N;"1,0000";\N;\N;"1";\N
"45789";"1";"1";"11";"2,0000";\N;\N;"2";\N;\N
"45958";"1";"1";"11";"2,0000";\N;\N;"2";\N;\N
"46116";"1";"1";"11";\N;"1,0000";\N;\N;"1";\N
"46130";"1";"1";"11";\N;"1,0000";\N;\N;"1";\N
"37316";"1";"1";"12";"1,0000";\N;\N;"1";\N;\N
"37519";"1";"1";"12";"0,0000";\N;\N;"0";\N;\N
"38966";"1";"1";"12";"1,0000";\N;\N;"1";\N;\N
"39831";"1";"1";"12";"1,0000";\N;\N;"1";\N;\N
"40486";"1";"1";"12";"1,0000";\N;\N;"1";\N;\N
"43901";"1";"1";"12";"1,0000";\N;"0,3333";"1";\N;"1"
"45839";"1";"1";"12";"0,0000";\N;\N;"0";\N;\N
"45931";"1";"1";"12";"1,0000";\N;\N;"1";\N;\N
"48866";"1";"1";"12";"1,0000";"-5,0000";\N;"1";"-5";\N
"33246";"1";"1";"12";"0,0000";"0,0000";"0,0000";"0";"0";"0"
"34660";"1";"1";"12";"1,0000";\N;"0,0000";"1";\N;"0"
"28718";"1";"1";"13";\N;"-2,0000";\N;\N;"-2";\N
"29791";"1";"1";"13";"2,0000";\N;\N;"2";\N;\N
"29990";"1";"1";"13";"2,0000";\N;\N;"2";\N;\N
"30010";"1";"1";"13";"2,0000";\N;\N;"2";\N;\N
"30045";"1";"1";"13";"1,0000";\N;\N;"1";\N;\N
"30330";"1";"1";"13";"2,0000";\N;"0,0000";"2";\N;"0"
"30376";"1";"1";"13";"2,0000";\N;\N;"2";\N;\N
"30482";"1";"1";"13";"2,0000";\N;"0,0000";"2";\N;"0"
"30602";"1";"1";"13";"2,0000";\N;"0,0000";"2";\N;"0"
"30752";"1";"1";"13";"-1,0000";\N;"0,0000";"-2";\N;"0"
"30871";"1";"1";"13";"2,0000";\N;\N;"2";\N;\N
"30921";"1";"1";"13";"2,0000";\N;\N;"2";\N;\N
"31006";"1";"1";"13";"2,0000";\N;\N;"2";\N;\N
"31033";"1";"1";"13";"2,0000";\N;"0,0000";"2";\N;"0"
"31174";"1";"1";"13";"2,0000";\N;\N;"2";\N;\N
"31258";"1";"1";"13";"2,0000";\N;\N;"2";\N;\N
"31882";"1";"1";"13";"2,0000";\N;\N;"2";\N;\N
"32154";"1";"1";"13";"2,0000";\N;\N;"2";\N;\N
"32268";"1";"1";"13";"2,0000";\N;\N;"2";\N;\N
"32272";"1";"1";"13";"2,0000";\N;"0,0000";"2";\N;"0"
"32406";"1";"1";"13";"2,0000";\N;\N;"2";\N;\N
"32592";"1";"1";"13";"1,0000";\N;"0,0000";"2";\N;"0"
"32607";"1";"1";"13";"2,0000";\N;"0,0000";"2";\N;"0"
"32823";"1";"1";"13";"2,0000";\N;"1,0000";"2";\N;"1"
"33042";"1";"1";"13";"2,0000";\N;\N;"2";\N;\N
"33161";"1";"1";"13";"2,0000";\N;"0,1429";"2";\N;"1"
"33504";"1";"1";"13";"2,0000";\N;\N;"2";\N;\N
"33731";"1";"1";"13";"2,0000";\N;"0,0000";"2";\N;"0"
"34330";"1";"1";"13";"2,0000";\N;"0,0000";"2";\N;"0"
"34350";"1";"1";"13";"1,0000";\N;"0,1818";"2";\N;"2"
"34389";"1";"1";"13";"2,0000";\N;\N;"2";\N;\N
"34544";"1";"1";"13";"2,0000";\N;"0,0000";"2";\N;"0"
"34681";"1";"1";"13";"2,0000";\N;"0,0000";"2";\N;"0"
"34771";"1";"1";"13";"2,0000";\N;"0,3333";"2";\N;"1"
"34782";"1";"1";"13";"2,0000";\N;"0,0000";"2";\N;"0"
"34931";"1";"1";"13";"2,0000";\N;"0,0000";"2";\N;"0"
"35041";"1";"1";"13";"-1,0000";\N;"0,0000";"-1";\N;"0"
"35301";"1";"1";"13";"1,0000";\N;"0,0000";"1";\N;"0"
"35372";"1";"1";"13";"2,0000";\N;\N;"2";\N;\N
"35490";"1";"1";"13";"2,0000";\N;"1,0000";"2";\N;"1"
"36059";"1";"1";"13";"2,0000";\N;"0,0000";"2";\N;"0"
"36076";"1";"1";"13";"0,5000";\N;"0,0000";"1";\N;"0"
"36112";"1";"1";"13";"2,0000";\N;\N;"2";\N;\N
"36196";"1";"1";"13";"2,0000";\N;"0,0000";"2";\N;"0"
"36212";"1";"1";"13";"2,0000";\N;"0,0000";"2";\N;"0"
"36465";"1";"1";"13";"2,0000";\N;"0,0000";"2";\N;"0"
"36475";"1";"1";"13";"2,0000";\N;"0,0000";"2";\N;"0"
"36687";"1";"1";"13";"2,0000";\N;\N;"2";\N;\N
"36793";"1";"1";"13";"2,0000";\N;\N;"2";\N;\N
"36878";"1";"1";"13";"1,0000";\N;"0,0000";"1";\N;"0"
"36970";"1";"1";"13";"2,0000";\N;\N;"2";\N;\N
"37036";"1";"1";"13";"2,0000";\N;\N;"2";\N;\N
"37106";"1";"1";"13";"2,0000";\N;\N;"2";\N;\N
"37133";"1";"1";"13";"2,0000";\N;\N;"2";\N;\N
"37346";"1";"1";"13";"2,0000";\N;"0,0000";"2";\N;"0"
"37422";"1";"1";"13";"2,0000";\N;"0,0000";"2";\N;"0"
"37659";"1";"1";"13";"2,0000";\N;"0,0000";"2";\N;"0"
"37692";"1";"1";"13";"2,0000";\N;\N;"2";\N;\N
"37757";"1";"1";"13";"2,0000";\N;"0,0000";"2";\N;"0"
"37774";"1";"1";"13";"2,0000";"0,0000";"0,0000";"2";"0";"0"
"37898";"1";"1";"13";"2,0000";\N;"0,0000";"2";\N;"0"
"38104";"1";"1";"13";"2,0000";\N;"0,0000";"2";\N;"0"
"38136";"1";"1";"13";"2,0000";\N;\N;"2";\N;\N
"38753";"1";"1";"13";"1,0000";\N;\N;"2";\N;\N
"38819";"1";"1";"13";"2,0000";\N;\N;"2";\N;\N
"38856";"1";"1";"13";"2,0000";\N;"1,0000";"2";\N;"3"
"38991";"1";"1";"13";"2,0000";\N;\N;"2";\N;\N
"39024";"1";"1";"13";"2,0000";\N;"0,3333";"2";\N;"1"
"39091";"1";"1";"13";"2,0000";\N;"0,0000";"2";\N;"0"
"39176";"1";"1";"13";"2,0000";\N;"0,0000";"2";\N;"0"
"39285";"1";"1";"13";"2,0000";\N;"0,0000";"2";\N;"0"
"39634";"1";"1";"13";"0,0000";\N;"0,6000";"0";\N;"3"
"39778";"1";"1";"13";"2,0000";\N;"0,0000";"2";\N;"0"
"39907";"1";"1";"13";"0,5000";\N;"0,0000";"1";\N;"0"
"40154";"1";"1";"13";"2,0000";\N;"0,0000";"2";\N;"0"
"40234";"1";"1";"13";"2,0000";\N;"0,0000";"2";\N;"0"
"40397";"1";"1";"13";"2,0000";\N;\N;"2";\N;\N
"40435";"1";"1";"13";"2,0000";\N;"0,0000";"2";\N;"0"
"40897";"1";"1";"13";"0,5000";\N;"0,5000";"1";\N;"1"
"41175";"1";"1";"13";"2,0000";\N;\N;"2";\N;\N
"41179";"1";"1";"13";"2,0000";\N;"1,0000";"2";\N;"1"
"41449";"1";"1";"13";"2,0000";\N;\N;"2";\N;\N
"41572";"1";"1";"13";"2,0000";\N;"0,0000";"2";\N;"0"
"41732";"1";"1";"13";"2,0000";\N;\N;"2";\N;\N
"42155";"1";"1";"13";"2,0000";\N;\N;"2";\N;\N
"42312";"1";"1";"13";"1,0000";\N;"0,0000";"2";\N;"0"
"42536";"1";"1";"13";"2,0000";\N;\N;"2";\N;\N
"42656";"1";"1";"13";"2,0000";\N;"0,0000";"2";\N;"0"
"43000";"1";"1";"13";\N;"0,0000";"0,0000";\N;"0";"0"
"43085";"1";"1";"13";"2,0000";\N;"0,0000";"2";\N;"0"
"43279";"1";"1";"13";"2,0000";\N;"1,0000";"2";\N;"1"
"43334";"1";"1";"13";"2,0000";\N;"0,0000";"2";\N;"0"
"43377";"1";"1";"13";"2,0000";\N;\N;"2";\N;\N
"43990";"1";"1";"13";"2,0000";\N;\N;"2";\N;\N
"44035";"1";"1";"13";"2,0000";\N;"0,4000";"2";\N;"2"
"44170";"1";"1";"13";"2,0000";\N;"0,0000";"2";\N;"0"
"44256";"1";"1";"13";"2,0000";\N;"0,0000";"2";\N;"0"
"44374";"1";"1";"13";"1,0000";\N;"0,0000";"2";\N;"0"
"44475";"1";"1";"13";"2,0000";\N;"0,0000";"2";\N;"0"
"44496";"1";"1";"13";"1,0000";\N;"0,0000";"2";\N;"0"
"44690";"1";"1";"13";"2,0000";\N;"0,0000";"2";\N;"0"
"44859";"1";"1";"13";"2,0000";\N;"1,0000";"2";\N;"1"
"45238";"1";"1";"13";"1,0000";\N;\N;"2";\N;\N
"45522";"1";"1";"13";"0,0000";"1,0000";"0,0000";"0";"1";"0"
"45549";"1";"1";"13";"2,0000";\N;\N;"2";\N;\N
"45802";"1";"1";"13";"2,0000";\N;\N;"2";\N;\N
"46922";"1";"1";"13";\N;"1,0000";"0,0000";\N;"1";"0"
"47007";"1";"1";"13";"2,0000";\N;\N;"2";\N;\N
"47068";"1";"1";"13";"2,0000";\N;"0,0000";"2";\N;"0"
"47180";"1";"1";"13";"2,0000";\N;"0,0000";"2";\N;"0"
"47836";"1";"1";"13";"2,0000";\N;\N;"2";\N;\N
"48074";"1";"1";"13";"2,0000";\N;"0,0000";"2";\N;"0"
"48142";"1";"1";"13";"2,0000";\N;\N;"2";\N;\N
"48833";"1";"1";"13";"2,0000";\N;\N;"2";\N;\N
"48848";"1";"1";"13";"2,0000";\N;"0,0000";"2";\N;"0"
"49133";"1";"1";"13";"2,0000";\N;"0,0000";"2";\N;"0"
"49857";"1";"1";"13";"2,0000";\N;\N;"2";\N;\N
"50146";"1";"1";"13";"2,0000";\N;\N;"2";\N;\N
"46443";"1";"1";"14";"2,0000";\N;"0,2000";"2";\N;"1"
"47627";"1";"1";"14";"2,0000";\N;\N;"2";\N;\N
"48718";"1";"1";"14";"2,0000";\N;\N;"2";\N;\N
"48981";"1";"1";"14";"2,0000";\N;"0,0000";"2";\N;"0"
"28892";"1";"1";"14";"1,0000";\N;"0,0000";"1";\N;"0"
"29936";"1";"1";"14";"0,6667";\N;"0,0000";"2";\N;"0"
"30016";"1";"1";"14";"0,6667";\N;\N;"2";\N;\N
"30351";"1";"1";"14";"1,0000";\N;\N;"1";\N;\N
"30688";"1";"1";"14";"2,0000";\N;\N;"2";\N;\N
"30906";"1";"1";"14";"2,0000";"-2,0000";"0,0000";"2";"-2";"0"
"31083";"1";"1";"14";"2,0000";\N;\N;"2";\N;\N
"31432";"1";"1";"14";"1,0000";\N;\N;"1";\N;\N
"31722";"1";"1";"14";"1,0000";\N;\N;"2";\N;\N
"32003";"1";"1";"14";"0,0000";\N;"1,0000";"0";\N;"1"
"33385";"1";"1";"14";"2,0000";\N;\N;"2";\N;\N
"35423";"1";"1";"14";"1,0000";\N;"0,0000";"2";\N;"0"
"35641";"1";"1";"14";"2,0000";\N;\N;"2";\N;\N
"35729";"1";"1";"14";"2,0000";\N;"0,0000";"2";\N;"0"
"35806";"1";"1";"14";"1,0000";\N;\N;"1";\N;\N
"35830";"1";"1";"14";"2,0000";\N;\N;"2";\N;\N
"36183";"1";"1";"14";"2,0000";\N;\N;"2";\N;\N
"36538";"1";"1";"14";"0,5000";\N;"1,0000";"1";\N;"1"
"36604";"1";"1";"14";"2,0000";\N;"0,0000";"2";\N;"0"
"36731";"1";"1";"14";"0,0000";\N;"0,0000";"0";\N;"0"
"36934";"1";"1";"14";"2,0000";\N;"0,0000";"2";\N;"0"
"36957";"1";"1";"14";"-1,0000";\N;\N;"-1";\N;\N
"37169";"1";"1";"14";"2,0000";\N;\N;"2";\N;\N
"37561";"1";"1";"14";"2,0000";\N;\N;"2";\N;\N
"37646";"1";"1";"14";"2,0000";\N;\N;"2";\N;\N
"37707";"1";"1";"14";"2,0000";\N;\N;"2";\N;\N
"37980";"1";"1";"14";"1,0000";\N;\N;"1";\N;\N
"38175";"1";"1";"14";"2,0000";\N;"2,0000";"2";\N;"2"
"38245";"1";"1";"14";"2,0000";\N;\N;"2";\N;\N
"38927";"1";"1";"14";"0,0000";\N;\N;"0";\N;\N
"39125";"1";"1";"14";"2,0000";\N;\N;"2";\N;\N
"39145";"1";"1";"14";"2,0000";\N;"0,0000";"2";\N;"0"
"39332";"1";"1";"14";"2,0000";\N;"0,0000";"2";\N;"0"
"39390";"1";"1";"14";"0,0000";\N;\N;"0";\N;\N
"40075";"1";"1";"14";"1,0000";\N;\N;"1";\N;\N
"40162";"1";"1";"14";"2,0000";\N;\N;"2";\N;\N
"40533";"1";"1";"14";"1,0000";\N;\N;"2";\N;\N
"40825";"1";"1";"14";"1,0000";\N;\N;"1";\N;\N
"41795";"1";"1";"14";"2,0000";\N;"1,0000";"2";\N;"1"
"42268";"1";"1";"14";"2,0000";\N;"0,5000";"2";\N;"1"
"42762";"1";"1";"14";"2,0000";\N;\N;"2";\N;\N
"42982";"1";"1";"14";"2,0000";\N;"0,0000";"2";\N;"0"
"43964";"1";"1";"14";"2,0000";\N;\N;"2";\N;\N
"45599";"1";"1";"14";"2,0000";\N;\N;"2";\N;\N
"38258";"1";"1";"15";"1,0000";\N;"0,0000";"2";\N;"0"
"39887";"1";"1";"15";"1,0000";\N;"0,0000";"2";\N;"0"
"41511";"1";"1";"15";"0,0000";\N;\N;"0";\N;\N
"41881";"1";"1";"15";"2,0000";\N;\N;"2";\N;\N
"42596";"1";"1";"15";"1,0000";\N;"0,0000";"2";\N;"0"
"46017";"1";"1";"15";\N;\N;\N;\N;\N;\N
"46028";"1";"1";"15";\N;\N;\N;\N;\N;\N
"46030";"1";"1";"15";\N;\N;\N;\N;\N;\N
"46031";"1";"1";"15";\N;\N;\N;\N;\N;\N
"47837";"1";"1";"15";"1,0000";\N;\N;"2";\N;\N
"30708";"1";"1";"15";"1,0000";\N;"0,0000";"2";\N;"0"
"30971";"1";"1";"15";"-3,0000";\N;\N;"-3";\N;\N
"30981";"1";"1";"15";"4,0000";"-3,0000";\N;"4";"-3";\N
"31178";"1";"1";"15";"0,5000";\N;\N;"1";\N;\N
"32161";"1";"1";"15";"1,0000";\N;"0,0000";"2";\N;"0"
"36083";"1";"1";"15";"1,0000";\N;"0,0000";"2";\N;"0"
"28957";"1";"1";"16";"3,0000";\N;\N;"3";\N;\N
"29024";"1";"1";"16";"3,0000";\N;"0,0000";"3";\N;"0"
"29047";"1";"1";"16";"-2,0000";\N;"0,0000";"-2";\N;"0"
"29168";"1";"1";"16";"3,0000";\N;"0,0000";"3";\N;"0"
"29213";"1";"1";"16";"3,0000";\N;\N;"3";\N;\N
"29228";"1";"1";"16";"3,0000";\N;\N;"3";\N;\N
"29278";"1";"1";"16";"3,0000";\N;\N;"3";\N;\N
"29315";"1";"1";"16";"3,0000";\N;"0,0000";"3";\N;"0"
"29377";"1";"1";"16";"3,0000";\N;"0,0000";"3";\N;"0"
"29429";"1";"1";"16";"3,0000";\N;\N;"3";\N;\N
"29461";"1";"1";"16";"3,0000";\N;\N;"3";\N;\N
"29667";"1";"1";"16";"3,0000";\N;\N;"3";\N;\N
"29682";"1";"1";"16";"3,0000";\N;\N;"3";\N;\N
"29856";"1";"1";"16";"3,0000";\N;"0,0000";"3";\N;"0"
"29918";"1";"1";"16";"3,0000";\N;\N;"3";\N;\N
"29968";"1";"1";"16";"3,0000";\N;\N;"3";\N;\N
"30005";"1";"1";"16";"3,0000";\N;"0,0000";"3";\N;"0"
"30079";"1";"1";"16";"3,0000";\N;"0,5000";"3";\N;"1"
"30140";"1";"1";"16";"1,0000";"1,0000";\N;"1";"1";\N
"30347";"1";"1";"16";"3,0000";\N;\N;"3";\N;\N
"30365";"1";"1";"16";"3,0000";\N;\N;"3";\N;\N
"30412";"1";"1";"16";"1,0000";\N;\N;"1";\N;\N
"30546";"1";"1";"16";"3,0000";\N;\N;"3";\N;\N
"30593";"1";"1";"16";"3,0000";\N;\N;"3";\N;\N
"31036";"1";"1";"16";"3,0000";\N;"0,0000";"3";\N;"0"
"31063";"1";"1";"16";"3,0000";\N;\N;"3";\N;\N
"31070";"1";"1";"16";"3,0000";\N;\N;"3";\N;\N
"31179";"1";"1";"16";"3,0000";\N;\N;"3";\N;\N
"31259";"1";"1";"16";"3,0000";\N;"0,0000";"3";\N;"0"
"31343";"1";"1";"16";"3,0000";\N;\N;"3";\N;\N
