"id";"profile";"reputation";"avgScoreQuestion";"avgScoreAnswers";"avgScoreComments";"sumScoreQuestion";"sumScoreAnswers";"sumScoreComments"
"53287";"4";"210";"10,5000";\N;"0,3333";"21";\N;"1"
"55770";"4";"210";"6,2000";\N;"0,1111";"31";\N;"2"
"56273";"4";"210";"2,1111";\N;"0,1250";"19";\N;"1"
"51262";"4";"211";\N;"5,5000";\N;\N;"11";\N
"52943";"4";"211";"2,0000";"3,5000";"0,0000";"2";"7";"0"
"58204";"4";"211";\N;"11,0000";"1,0000";\N;"11";"1"
"58525";"4";"211";"22,0000";\N;\N;"22";\N;\N
"61543";"4";"211";"4,3333";"1,3333";"0,2000";"13";"12";"1"
"50467";"4";"212";"1,4000";"3,0000";"0,0000";"7";"6";"0"
"71012";"4";"212";"27,0000";\N;\N;"27";\N;\N
"68940";"4";"213";"22,0000";\N;"0,4286";"22";\N;"3"
"50370";"4";"213";"11,0000";\N;"0,0000";"22";\N;"0"
"50676";"4";"213";"2,6250";"0,0000";"0,0000";"21";"0";"0"
"51121";"4";"213";"22,0000";\N;"0,0000";"22";\N;"0"
"52607";"4";"213";"2,7500";\N;"0,0000";"22";\N;"0"
"53279";"4";"213";"22,0000";\N;"2,0000";"22";\N;"8"
"53851";"4";"213";"7,0000";"4,0000";\N;"14";"4";\N
"56122";"4";"213";"22,0000";\N;\N;"22";\N;\N
"58986";"4";"213";"11,0000";\N;"0,0000";"22";\N;"0"
"64756";"4";"213";"1,3333";"4,5000";"0,1333";"4";"9";"6"
"51654";"4";"214";"3,7500";\N;"0,0526";"30";\N;"1"
"56403";"4";"214";"4,2000";"0,0000";"0,0000";"21";"0";"0"
"58695";"4";"214";\N;"0,5714";"0,1765";\N;"16";"3"
"62036";"4";"214";"3,5000";\N;"0,4394";"21";\N;"29"
"50491";"4";"215";"9,5000";\N;\N;"19";\N;\N
"56085";"4";"215";"2,0000";"1,0000";"0,0833";"18";"1";"1"
"57081";"4";"215";"5,5000";\N;"0,8000";"22";\N;"4"
"58982";"4";"216";\N;"3,3333";"0,2500";\N;"10";"1"
"61238";"4";"216";"2,2222";\N;"0,0667";"20";\N;"1"
"62221";"4";"216";"3,0870";"1,5000";"0,0000";"71";"3";"0"
"72461";"4";"216";\N;"2,1250";"0,0000";\N;"17";"0"
"75491";"4";"217";"22,0000";\N;\N;"22";\N;\N
"50422";"4";"218";"5,0000";\N;"0,0000";"20";\N;"0"
"53071";"4";"218";"5,0000";"4,0000";"0,0000";"15";"4";"0"
"54067";"4";"218";"10,5000";\N;"0,5000";"21";\N;"2"
"56014";"4";"218";"4,4000";\N;"0,0000";"22";\N;"0"
"56728";"4";"218";"8,0000";"3,0000";"0,0000";"16";"3";"0"
"59834";"4";"218";"23,0000";\N;\N;"23";\N;\N
"55373";"4";"220";"2,8750";\N;"0,0000";"23";\N;"0"
"50834";"4";"221";"24,0000";\N;"0,0000";"24";\N;"0"
"53087";"4";"221";"4,0000";\N;"0,0000";"24";\N;"0"
"54993";"4";"221";\N;"12,0000";\N;\N;"12";\N
"55115";"4";"221";"8,0000";\N;"0,0000";"24";\N;"0"
"56172";"4";"221";"3,6667";\N;"3,0000";"22";\N;"3"
"56772";"4";"221";\N;"12,0000";\N;\N;"12";\N
"56867";"4";"221";\N;"6,0000";"0,5000";\N;"12";"1"
"59175";"4";"221";\N;"12,0000";\N;\N;"12";\N
"59462";"4";"221";"24,0000";\N;\N;"24";\N;\N
"61315";"4";"221";\N;"4,0000";"0,2143";\N;"12";"3"
"62592";"4";"221";\N;"3,0000";"2,0000";\N;"9";"2"
"62626";"4";"221";"23,0000";\N;\N;"23";\N;\N
"65100";"4";"221";"3,0000";"4,7500";"1,0000";"3";"19";"3"
"66557";"4";"221";\N;"3,0000";"0,3750";\N;"12";"3"
"54497";"4";"222";"2,8750";\N;"0,1667";"23";\N;"1"
"57546";"4";"223";"3,2857";\N;"0,0000";"23";\N;"0"
"61064";"4";"223";"1,3333";"10,0000";"0,0000";"4";"10";"0"
"50673";"4";"224";"10,0000";"6,0000";"0,6667";"10";"6";"2"
"52748";"4";"224";"8,0000";"2,0000";"0,1667";"16";"4";"1"
"53736";"4";"224";"3,8333";\N;"0,0000";"23";\N;"0"
"54887";"4";"224";"2,5000";\N;"0,1818";"20";\N;"2"
"54978";"4";"224";"1,5455";"1,0000";"0,1111";"17";"1";"1"
"50886";"4";"225";"10,0000";"4,6667";"0,5000";"10";"14";"1"
"55212";"4";"225";"6,2500";\N;"0,0000";"25";\N;"0"
"56590";"4";"225";"12,0000";\N;"0,5000";"24";\N;"1"
"63965";"4";"225";\N;"2,2000";"0,2727";\N;"11";"3"
"50426";"4";"226";\N;"11,0000";\N;\N;"11";\N
"51592";"4";"226";"9,5000";"2,0000";\N;"19";"2";\N
"58793";"4";"226";"2,5000";"1,0000";"0,1667";"5";"4";"1"
"53004";"4";"227";"1,6364";\N;"0,0000";"18";\N;"0"
"55098";"4";"227";"1,1667";"1,0000";"0,0769";"14";"2";"1"
"51932";"4";"228";\N;"3,6667";"0,0000";\N;"11";"0"
"55753";"4";"229";"1,6429";\N;"0,1053";"23";\N;"2"
"50454";"4";"230";"8,0000";\N;"0,0000";"24";\N;"0"
"50920";"4";"230";"12,5000";\N;"0,0000";"25";\N;"0"
"51242";"4";"230";"2,6667";"1,5000";"0,4375";"16";"3";"7"
"59973";"4";"230";"8,5000";"4,0000";"0,0000";"17";"4";"0"
"51527";"4";"231";"25,0000";\N;"1,0000";"25";\N;"2"
"52398";"4";"231";"2,8333";"2,0000";"0,0833";"17";"2";"1"
"56530";"4";"231";\N;"13,0000";"1,5000";\N;"13";"3"
"62315";"4";"231";\N;"2,6000";"0,3158";\N;"13";"6"
"63443";"4";"231";"3,5556";\N;"0,2381";"32";\N;"5"
"65387";"4";"231";"1,0000";\N;"0,1667";"16";\N;"1"
"53225";"4";"232";"7,0000";"1,6667";"0,2727";"14";"5";"3"
"53877";"4";"232";"2,2000";\N;"0,0313";"22";\N;"1"
"54314";"4";"233";"2,5000";\N;"0,1250";"20";\N;"1"
"51874";"4";"234";\N;"3,0000";"0,2500";\N;"15";"1"
"55369";"4";"234";"2,6000";"3,0000";"0,0000";"13";"6";"0"
"56710";"4";"234";\N;"1,3750";"0,5714";\N;"11";"4"
"63928";"4";"235";"5,2000";\N;"0,0000";"26";\N;"0"
"70469";"4";"235";"2,7273";\N;"0,2857";"30";\N;"10"
"69639";"4";"236";\N;"11,0000";\N;\N;"22";\N
"50753";"4";"236";"6,0000";"7,0000";"0,0000";"6";"7";"0"
"54366";"4";"236";"14,0000";"1,5000";"0,0000";"14";"3";"0"
"54815";"4";"236";"8,3333";\N;"0,0000";"25";\N;"0"
"60736";"4";"236";"11,0000";"8,0000";"0,0000";"11";"8";"0"
"64460";"4";"236";"26,0000";\N;\N;"26";\N;\N
"52572";"4";"237";"3,0000";"-1,0000";"0,0000";"24";"-1";"0"
"56771";"4";"237";"5,2000";\N;"0,0000";"26";\N;"0"
"57743";"4";"237";"4,6667";"6,0000";"0,0000";"14";"6";"0"
"53608";"4";"238";"13,5000";\N;"0,0000";"27";\N;"0"
"66221";"4";"238";"27,0000";\N;\N;"27";\N;\N
"72065";"4";"238";"1,5000";"0,3571";"0,0625";"6";"5";"1"
"51179";"4";"239";"8,3333";\N;\N;"25";\N;\N
"54583";"4";"239";\N;"4,3333";"0,7879";\N;"13";"26"
"54885";"4";"239";"2,0000";"11,0000";"1,0000";"2";"11";"1"
"58019";"4";"239";"4,6000";"0,0000";"0,3333";"23";"0";"3"
"50959";"4";"240";"13,0000";\N;"0,0000";"26";\N;"0"
"51647";"4";"240";"3,1429";"2,0000";"0,1000";"22";"2";"2"
"53182";"4";"240";"2,6000";\N;"0,0000";"26";\N;"0"
"54526";"4";"240";"4,5000";\N;"0,2105";"27";\N;"4"
"50256";"4";"241";\N;"14,0000";\N;\N;"14";\N
"54337";"4";"241";"3,7143";\N;"0,0952";"26";\N;"2"
"54646";"4";"241";\N;"14,0000";\N;\N;"14";\N
"74249";"4";"241";"2,8750";\N;"0,0833";"23";\N;"1"
"67370";"4";"242";"2,2857";"1,0000";"1,0000";"16";"2";"7"
"51975";"4";"242";"2,0000";"2,5000";"0,0000";"2";"10";"0"
"65292";"4";"242";"2,0000";"1,0000";"0,1818";"10";"4";"2"
"60560";"4";"243";"12,0000";"2,5000";"0,2500";"12";"5";"2"
"66699";"4";"243";"28,0000";\N;\N;"28";\N;\N
"50583";"4";"244";"3,0000";"3,6667";"0,0000";"3";"11";"0"
"50885";"4";"244";\N;"12,0000";"0,0000";\N;"12";"0"
"51988";"4";"244";"28,0000";\N;\N;"28";\N;\N
"54804";"4";"244";"2,5714";"0,5000";"0,2222";"18";"2";"2"
"53833";"4";"245";"2,0000";"2,6667";"0,2857";"4";"8";"2"
"54973";"4";"245";\N;"2,7500";"0,4000";\N;"11";"4"
"56849";"4";"245";"5,7500";"0,0000";"0,0833";"23";"0";"1"
"56976";"4";"245";"10,5000";"2,0000";"0,0000";"21";"2";"0"
"51007";"4";"246";\N;"3,0000";\N;\N;"3";\N
"58155";"4";"246";"2,8889";"0,0000";"0,0909";"26";"0";"1"
"58596";"4";"246";"1,5000";"1,5000";"1,3077";"3";"9";"17"
"52799";"4";"247";"1,1333";"3,0000";"0,0000";"17";"3";"0"
"53537";"4";"247";"3,6667";"-1,0000";"0,0526";"33";"-1";"1"
"56068";"4";"247";"6,5000";"1,0000";"0,1111";"26";"1";"1"
"50210";"4";"248";"9,3333";\N;\N;"28";\N;\N
"51505";"4";"248";\N;"4,3333";"0,7500";\N;"13";"3"
"53466";"4";"248";"2,0000";"11,0000";"0,0000";"4";"11";"0"
"56744";"4";"248";"8,3333";"2,0000";"0,4286";"25";"2";"3"
"58605";"4";"248";"5,7500";"3,0000";"0,0000";"23";"3";"0"
"50508";"4";"249";"9,6667";\N;"0,0000";"29";\N;"0"
"58932";"4";"249";"3,0000";"1,5000";"0,2500";"27";"3";"3"
"63488";"4";"249";"6,0000";"7,0000";"0,0000";"12";"7";"0"
"50630";"4";"251";"29,0000";\N;"1,0000";"29";\N;"1"
"58984";"4";"251";"29,0000";\N;"0,5000";"29";\N;"1"
"72606";"4";"251";"2,0000";"6,5000";"0,0000";"4";"13";"0"
"51254";"4";"252";"9,6667";\N;"1,0000";"29";\N;"2"
"53196";"4";"252";"4,8000";\N;"0,0000";"48";\N;"0"
"50561";"4";"253";\N;"2,2500";"0,0000";\N;"9";"0"
"51499";"4";"254";\N;"2,0000";\N;\N;"10";\N
"63796";"4";"254";\N;"6,5000";"1,0000";\N;"13";"3"
"55736";"4";"255";"7,5000";\N;"0,5000";"30";\N;"1"
"57701";"4";"255";"2,5455";\N;"0,1250";"28";\N;"1"
"66689";"4";"255";"0,0000";"1,3750";"0,1429";"0";"11";"2"
"50805";"4";"256";"3,6000";"5,0000";"0,0000";"18";"5";"0"
"51657";"4";"256";"10,0000";"5,0000";"0,0000";"20";"5";"0"
"51778";"4";"256";\N;"2,8000";"0,5000";\N;"14";"1"
"61939";"4";"256";\N;"14,0000";"0,0000";\N;"14";"0"
"59810";"4";"257";"4,2857";\N;"0,0000";"30";\N;"0"
"50425";"4";"260";"8,3333";"3,0000";"0,2500";"25";"3";"1"
"52036";"4";"260";"2,3333";"5,5000";"0,8500";"7";"11";"17"
"58150";"4";"260";"10,3333";\N;"0,5000";"31";\N;"1"
"50483";"4";"261";\N;"5,3333";"0,0000";\N;"16";"0"
"54182";"4";"261";"1,8000";"9,0000";"0,0000";"9";"9";"0"
"50488";"4";"262";"7,7500";\N;"0,0000";"31";\N;"0"
"60101";"4";"262";\N;"4,3333";"0,0000";\N;"13";"0"
"52012";"4";"263";"32,0000";\N;"2,6000";"32";\N;"13"
"52013";"4";"263";"32,0000";\N;"5,0000";"32";\N;"5"
"53189";"4";"264";"3,6250";\N;"0,0000";"29";\N;"0"
"55206";"4";"264";\N;"1,5714";"0,3333";\N;"11";"2"
"50547";"4";"265";"16,0000";\N;"0,0000";"32";\N;"0"
"56096";"4";"265";"2,5000";"4,0000";"1,7273";"5";"12";"19"
"56323";"4";"265";"13,0000";\N;"0,4286";"52";\N;"6"
"50428";"4";"266";\N;"7,5000";"0,6667";\N;"15";"2"
"50536";"4";"266";"32,0000";\N;"0,0000";"32";\N;"0"
"54455";"4";"266";"3,0000";\N;"0,0000";"30";\N;"0"
"62405";"4";"267";"4,0000";"8,0000";"0,1250";"4";"8";"1"
"53714";"4";"268";"4,0000";\N;"0,0000";"32";\N;"0"
"58552";"4";"268";"16,0000";\N;"0,5000";"32";\N;"1"
"64986";"4";"269";"1,5909";\N;"0,0303";"35";\N;"1"
"51852";"4";"270";\N;"4,3333";"0,0000";\N;"13";"0"
"55334";"4";"270";"6,2000";\N;"0,0000";"31";\N;"0"
"62488";"4";"270";"1,2857";\N;"0,2632";"27";\N;"5"
"52462";"4";"271";\N;"2,0000";"0,8750";\N;"14";"7"
"61538";"4";"271";"16,5000";\N;"0,0000";"33";\N;"0"
"71569";"4";"271";\N;"17,0000";"0,0000";\N;"17";"0"
"50461";"4";"272";"3,0000";"1,8333";"0,6250";"3";"11";"5"
"52120";"4";"272";"6,6667";"5,0000";"0,0000";"20";"5";"0"
"51835";"4";"273";"10,6667";\N;"0,0000";"32";\N;"0"
"59226";"4";"273";"0,3333";"1,5000";"0,5161";"1";"15";"16"
"60565";"4";"273";"3,2500";"1,5000";"0,2500";"26";"3";"1"
"63512";"4";"273";\N;"1,5000";"0,6667";\N;"12";"6"
"51363";"4";"274";"4,1250";\N;"9,8000";"33";\N;"49"
"50266";"4";"275";"7,0000";"3,5000";"0,0000";"14";"7";"0"
"51804";"4";"275";"5,0000";"4,5000";"0,1111";"15";"9";"1"
"54348";"4";"275";"3,3000";\N;"0,0000";"33";\N;"0"
"50301";"4";"276";\N;"16,0000";"0,0000";\N;"16";"0"
"50600";"4";"276";\N;"8,0000";"0,0000";\N;"16";"0"
"51102";"4";"276";\N;"8,0000";"0,3333";\N;"16";"10"
"56783";"4";"276";"3,4286";"1,0000";"0,0000";"24";"1";"0"
"54426";"4";"277";"3,7500";"3,0000";"0,3333";"15";"6";"4"
"58301";"4";"277";"1,5000";\N;"0,0500";"21";\N;"1"
"53121";"4";"280";"5,3333";"3,5000";"0,0000";"16";"7";"0"
"54093";"4";"280";"3,2857";"1,7500";"0,1935";"23";"7";"6"
"54280";"4";"280";"4,0000";"10,0000";"0,0000";"12";"10";"0"
"52528";"4";"281";\N;"16,0000";"9,0000";\N;"16";"9"
"61272";"4";"281";\N;"1,8750";"0,0000";\N;"15";"0"
"54855";"4";"282";"3,7778";\N;"0,9444";"34";\N;"17"
"50869";"4";"283";\N;"3,0000";"0,6667";\N;"15";"2"
"51797";"4";"283";"4,0000";\N;"0,2000";"32";\N;"1"
"53090";"4";"284";"3,3000";\N;"0,0000";"33";\N;"0"
"54539";"4";"285";"2,6667";"6,5000";"0,6364";"8";"13";"7"
"57426";"4";"286";\N;"2,0000";"0,0000";\N;"14";"0"
"65841";"4";"286";"1,3333";\N;"0,1493";"24";\N;"10"
"54664";"4";"287";"0,0000";"4,0000";"1,5294";"0";"16";"104"
"55538";"4";"288";\N;"17,0000";"0,0000";\N;"17";"0"
"56749";"4";"288";"11,3333";\N;\N;"34";\N;\N
"57089";"4";"288";"2,5455";"2,0000";"0,0000";"28";"8";"0"
"50284";"4";"289";\N;"9,0000";"0,2500";\N;"18";"1"
"60090";"4";"289";\N;"1,0000";"0,9000";\N;"2";"18"
"50216";"4";"290";"5,5000";"13,0000";"0,2000";"11";"13";"1"
"52188";"4";"290";"4,1250";\N;"0,3333";"33";\N;"2"
"51207";"4";"291";\N;"19,0000";"0,0000";\N;"19";"0"
"51769";"4";"291";\N;"8,0000";\N;\N;"16";\N
"53334";"4";"291";"5,4000";\N;"0,1111";"54";\N;"3"
"59456";"4";"292";"6,1667";\N;"0,0000";"37";\N;"0"
"61682";"4";"292";"3,5000";\N;"0,0800";"35";\N;"2"
"51775";"4";"293";"7,4000";\N;"0,0000";"37";\N;"0"
"54836";"4";"293";"3,5714";"2,0000";"0,1250";"25";"4";"1"
"57384";"4";"294";"1,5000";"2,2000";"0,1429";"6";"11";"2"
"70273";"4";"294";\N;"2,3333";"0,0000";\N;"14";"0"
"51946";"4";"296";"15,0000";"12,0000";\N;"15";"12";\N
"53363";"4";"296";"7,6667";"2,0000";"0,3200";"23";"6";"8"
"54238";"4";"296";"1,5714";\N;"0,0000";"33";\N;"0"
"57510";"4";"296";\N;"3,0000";"0,5000";\N;"15";"1"
"51115";"4";"297";"9,5000";\N;"0,0000";"38";\N;"0"
"51250";"4";"297";"5,7500";"6,0000";"0,2000";"23";"6";"1"
"53578";"4";"297";"4,3333";"2,2000";"0,4545";"13";"11";"5"
"51729";"4";"298";"9,7500";\N;"0,6667";"39";\N;"2"
"65568";"4";"299";\N;"3,2000";"0,3333";\N;"16";"2"
"51058";"4";"300";"8,0000";"11,0000";"0,0000";"16";"11";"0"
"50795";"4";"301";\N;"5,6667";\N;\N;"17";\N
"59407";"4";"301";\N;"1,4444";"0,9375";\N;"13";"15"
"65649";"4";"301";"2,5000";"1,3333";"0,4000";"25";"4";"6"
"77272";"4";"301";\N;"10,0000";"0,5000";\N;"20";"1"
"52638";"4";"302";"3,8571";"6,0000";"0,2857";"27";"6";"2"
"50418";"4";"303";"4,3333";"3,0000";"0,5667";"13";"12";"17"
"51430";"4";"303";\N;"6,6667";"0,0000";\N;"20";"0"
"53068";"4";"303";"10,0000";"1,7143";"1,0000";"10";"12";"4"
"58024";"4";"303";"10,0000";\N;"0,0000";"40";\N;"0"
"66071";"4";"303";"6,0000";"4,2500";"0,2727";"6";"17";"3"
"51641";"4";"304";"4,0000";"3,6667";"0,0000";"4";"11";"0"
"53423";"4";"304";"1,0000";"2,0000";"0,3333";"4";"10";"3"
"58917";"4";"305";"1,2121";"0,6667";"0,1250";"40";"2";"4"
"60072";"4";"305";"1,0000";"3,3333";\N;"1";"10";\N
"65658";"4";"305";"4,6000";"3,5000";"0,0000";"23";"7";"0"
"50983";"4";"306";"7,0000";"2,5000";"2,0000";"7";"15";"2"
"51198";"4";"306";\N;"9,5000";\N;\N;"19";\N
"53501";"4";"306";\N;"9,5000";"0,6667";\N;"19";"2"
"54632";"4";"306";"20,5000";\N;"0,0000";"41";\N;"0"
"56925";"4";"306";\N;"3,8000";"0,0000";\N;"19";"0"
"64691";"4";"306";"41,0000";\N;\N;"41";\N;\N
"52503";"4";"307";"3,0909";"0,3333";"0,4000";"34";"1";"2"
"58488";"4";"308";"3,0000";"0,0000";"0,1111";"39";"0";"1"
"50184";"4";"310";"16,0000";"5,0000";"1,0909";"16";"10";"12"
"52226";"4";"310";"3,3333";"3,3333";"0,0000";"20";"10";"0"
"52474";"4";"311";\N;"6,0000";"0,0000";\N;"18";"0"
"54452";"4";"311";"5,0000";"0,7500";"0,1000";"30";"3";"1"
"56905";"4";"311";"4,2500";"1,0000";"0,2857";"34";"2";"2"
"50208";"4";"312";"13,3333";\N;"0,2500";"40";\N;"1"
"71806";"4";"312";"6,6667";\N;"0,0714";"40";\N;"1"
"51195";"4";"313";"4,5556";\N;"0,1818";"41";\N;"2"
"52433";"4";"313";"3,0000";"3,7500";\N;"3";"15";\N
"53382";"4";"313";"5,0000";\N;"0,0000";"40";\N;"0"
"55059";"4";"314";"1,9500";\N;\N;"39";\N;\N
"66076";"4";"314";"2,2143";\N;"0,0400";"31";\N;"2"
"68579";"4";"314";"34,0000";"6,0000";"0,0000";"34";"12";"0"
"74412";"4";"315";"3,0000";"1,4167";"0,2308";"3";"17";"3"
"56823";"4";"315";"9,7500";\N;"0,1429";"39";\N;"1"
"53598";"4";"317";"10,5000";"0,0000";"0,0000";"42";"0";"0"
"50342";"4";"318";"43,0000";\N;"0,0000";"43";\N;"0"
"67353";"4";"318";"3,8333";"1,6667";"0,2000";"23";"10";"10"
"54897";"4";"319";"4,8000";"7,0000";"0,1667";"24";"14";"1"
"54932";"4";"319";\N;"21,0000";"1,0000";\N;"21";"1"
"74581";"4";"320";"1,0000";"1,6000";"0,1818";"1";"16";"2"
"77037";"4";"320";"4,6667";"1,5000";"0,2857";"14";"3";"2"
"55853";"4";"321";"12,0000";"0,4545";"0,1000";"12";"5";"1"
"57720";"4";"321";"10,0000";"1,0000";"0,0000";"40";"1";"0"
"66505";"4";"321";\N;"1,8750";"0,5000";\N;"15";"1"
"54979";"4";"323";"5,7143";"1,0000";"0,0714";"40";"1";"1"
"55331";"4";"323";"2,2222";"0,0000";"0,0000";"40";"0";"0"
"61201";"4";"323";"3,0000";"0,9000";"0,2273";"15";"9";"5"
"56151";"4";"324";"21,5000";\N;"0,0000";"43";\N;"0"
"63327";"4";"324";"32,0000";\N;\N;"64";\N;\N
"67547";"4";"324";\N;"1,5000";"0,1176";\N;"12";"2"
"54537";"4";"325";"2,6250";\N;"0,0000";"42";\N;"0"
"54750";"4";"325";"2,4000";"7,5000";"1,0000";"12";"15";"3"
"55679";"4";"326";\N;"2,6250";"0,5000";\N;"21";"2"
"56715";"4";"326";\N;"21,0000";\N;\N;"21";\N
"58729";"4";"326";"3,0000";"2,5714";"0,3750";"3";"18";"3"
"59998";"4";"326";\N;"3,5000";"0,0000";\N;"21";"0"
"52021";"4";"327";"5,7143";"2,0000";"0,1429";"40";"2";"2"
"57299";"4";"327";"22,0000";"5,5000";"0,1200";"22";"11";"3"
"52565";"4";"328";\N;"0,8824";"0,2000";\N;"15";"2"
"55473";"4";"328";"2,1765";\N;"0,0938";"37";\N;"3"
"59890";"4";"328";\N;"3,0000";"0,3333";\N;"21";"1"
"62023";"4";"328";"7,4000";"5,6667";"0,7273";"37";"17";"8"
"50532";"4";"329";"4,4444";\N;"0,0000";"40";\N;"0"
"57413";"4";"329";"4,2000";\N;"0,0000";"42";\N;"0"
"59792";"4";"329";"6,1429";\N;"0,0000";"43";\N;"0"
"57315";"4";"330";"5,5714";\N;"0,1667";"39";\N;"2"
"60246";"4";"330";"1,6000";"2,0000";"0,4444";"8";"16";"4"
"52658";"4";"331";"3,0909";"2,0000";"0,0000";"34";"2";"0"
"57661";"4";"331";\N;"6,6667";"0,6000";\N;"20";"3"
"58373";"4";"331";"5,0000";"2,5000";"0,0000";"35";"5";"0"
"53829";"4";"332";"3,1667";"4,3333";"0,2500";"19";"13";"2"
"50751";"4";"333";"7,5000";\N;\N;"45";\N;\N
"61352";"4";"333";\N;"11,5000";"0,0000";\N;"23";"0"
"69787";"4";"333";\N;"1,1429";"0,0000";\N;"8";"0"
"52374";"4";"335";"6,6000";"0,8333";"1,0968";"33";"5";"34"
"53438";"4";"335";"2,0000";\N;"0,0400";"40";\N;"1"
"50810";"4";"336";"4,5000";"3,6667";"0,4000";"18";"11";"2"
"60155";"4";"336";"1,3333";"0,5833";"0,0278";"16";"7";"1"
"75689";"4";"336";\N;"7,0000";"0,0000";\N;"7";"0"
"76646";"4";"337";\N;"9,5000";\N;\N;"19";\N
"51670";"4";"337";"2,8571";"2,7500";"0,0000";"20";"11";"0"
"50392";"4";"338";"9,2500";"4,0000";\N;"37";"4";\N
"54920";"4";"338";"3,0714";\N;"0,0357";"43";\N;"1"
"59693";"4";"338";"3,0000";"5,0000";"0,2857";"30";"5";"2"
"66444";"4";"338";"2,3846";"3,0000";"0,0370";"31";"6";"1"
"53695";"4";"339";\N;"3,1429";"0,8679";\N;"22";"46"
"51879";"4";"340";"3,0000";"4,5000";"0,0000";"27";"9";"0"
"60389";"4";"340";"1,7500";"1,6667";"0,0000";"14";"10";"0"
"64901";"4";"340";\N;"4,0000";"0,8636";\N;"20";"57"
"76531";"4";"340";"0,7500";"2,1667";"0,1000";"3";"13";"2"
"57790";"4";"341";"5,1111";\N;"0,2000";"46";\N;"1"
"58205";"4";"341";\N;"24,0000";\N;\N;"24";\N
"65645";"4";"341";"2,4000";"2,0000";"0,0000";"12";"4";"0"
"54445";"4";"342";"7,0000";"4,5000";\N;"28";"9";\N
"52697";"4";"343";"11,5000";"1,7143";"0,0000";"23";"12";"0"
"53487";"4";"343";"3,6667";"2,0000";"0,2000";"11";"14";"3"
"57883";"4";"343";"5,3750";"1,0000";"0,2941";"43";"1";"5"
"74905";"4";"344";"1,0303";\N;"0,0870";"34";\N;"2"
"54110";"4";"345";\N;"2,4286";"0,2857";\N;"17";"4"
"50543";"4";"346";\N;"3,8333";"1,0000";\N;"23";"1"
"50771";"4";"346";"3,7500";"1,2500";"0,0000";"30";"5";"0"
"59602";"4";"346";\N;"1,3636";"0,6667";\N;"15";"6"
"63687";"4";"346";\N;"7,6667";"0,7500";\N;"23";"6"
"72241";"4";"346";\N;"2,1250";"0,4444";\N;"17";"4"
"57776";"4";"347";\N;"7,6667";"0,6129";\N;"23";"19"
"54328";"4";"348";"2,7273";"3,5000";"0,2963";"30";"7";"8"
"52024";"4";"349";"4,6667";"2,0000";"0,1667";"42";"2";"2"
"66399";"4";"349";"3,5833";"0,0000";"0,0000";"43";"0";"0"
"52583";"4";"350";"6,0000";"2,0000";"0,0000";"36";"4";"0"
"53401";"4";"350";\N;"4,0000";"0,0000";\N;"20";"0"
"55418";"4";"350";"0,0000";"3,0000";"0,3571";"0";"15";"5"
"59441";"4";"350";"2,4286";"6,0000";"0,1667";"34";"6";"1"
"59965";"4";"350";\N;"0,9167";"0,0000";\N;"11";"0"
"62477";"4";"350";"1,1333";\N;"0,0180";"51";\N;"2"
"52843";"4";"351";"3,5000";"2,2500";"0,3333";"21";"9";"4"
"53626";"4";"351";"5,0000";"1,0000";"0,5385";"35";"1";"7"
"76570";"4";"351";\N;"6,2500";"0,0000";\N;"25";"0"
"50762";"4";"352";"4,0000";"5,5000";"0,0000";"4";"22";"0"
"52073";"4";"352";\N;"2,5000";"0,0000";\N;"20";"0"
"51828";"4";"353";\N;"2,7500";"0,0000";\N;"22";"0"
"55225";"4";"353";"3,1429";\N;"0,2143";"44";\N;"3"
"58681";"4";"354";"3,3333";"1,7500";"0,0714";"20";"7";"1"
"58109";"4";"355";"2,4167";"1,7500";"0,0000";"29";"7";"0"
"50705";"4";"356";"4,4286";"4,6667";"0,1250";"31";"14";"1"
"50553";"4";"357";"12,2500";\N;"0,0000";"49";\N;"0"
"52126";"4";"357";"4,7000";\N;"0,0000";"47";\N;"0"
"56397";"4";"358";\N;"3,1111";"0,0000";\N;"28";"0"
"58626";"4";"358";"3,1818";"2,5000";"0,2941";"35";"5";"5"
"58706";"4";"358";\N;"24,0000";"0,2500";\N;"24";"1"
"53132";"4";"359";"3,0000";"1,5000";"0,0154";"45";"3";"1"
"53498";"4";"359";"2,5000";\N;"0,1176";"45";\N;"2"
"55389";"4";"360";"10,2000";\N;"0,1818";"51";\N;"2"
"61235";"4";"361";"2,0000";"2,3750";"0,2273";"10";"19";"10"
"62115";"4";"361";"2,5000";"1,8889";"0,2143";"10";"17";"6"
"65023";"4";"361";"8,0000";"3,5000";"0,5000";"40";"7";"2"
"61339";"4";"362";"2,2222";"1,2222";"0,1915";"20";"11";"9"
"53575";"4";"363";\N;"1,8182";"0,3750";\N;"20";"3"
"51078";"4";"365";"5,7500";"0,6667";"0,1154";"46";"2";"3"
"51408";"4";"366";\N;"6,2500";"0,6667";\N;"25";"2"
"52004";"4";"366";\N;"7,3333";"0,0000";\N;"22";"0"
"62875";"4";"366";"4,3333";"1,1000";"0,2381";"13";"11";"5"
"50996";"4";"367";\N;"5,5000";"0,0000";\N;"22";"0"
"71733";"4";"367";\N;"6,2500";"0,4167";\N;"25";"5"
"57270";"4";"368";"6,0000";"4,0000";"0,3333";"42";"4";"6"
"50447";"4";"369";"16,0000";"18,0000";"0,0000";"16";"18";"0"
